id_visualizacao,id_usuario,id_video,data_hora
16385,34,2904,2022-10-07 16:55:26
16386,103,134,2023-05-25 02:00:14
16387,309,3654,2023-12-28 22:23:03
16388,878,4891,2023-11-28 17:39:52
16389,794,2446,2024-06-15 19:11:55
16390,32,1638,2024-10-14 07:48:48
16391,805,1849,2023-10-30 02:31:14
16392,264,1651,2022-08-01 13:59:29
16393,942,4055,2023-02-13 01:22:44
16394,984,4848,2022-12-08 00:32:35
16395,964,4932,2023-03-22 12:54:03
16396,150,3898,2023-12-08 07:44:19
16397,181,3568,2025-04-16 05:35:33
16398,299,1904,2024-06-09 13:14:04
16399,119,2544,2023-05-29 13:41:27
16400,140,947,2024-10-31 22:05:09
16401,219,3762,2024-03-11 13:29:53
16402,295,3771,2024-02-27 20:12:41
16403,19,3583,2024-10-21 20:44:49
16404,245,235,2023-08-03 10:32:45
16405,65,742,2022-09-17 20:11:19
16406,585,1685,2023-09-29 12:33:39
16407,775,661,2024-05-14 21:58:17
16408,24,2193,2024-09-29 07:00:17
16409,658,637,2025-05-01 21:19:54
16410,778,2668,2023-11-16 10:00:38
16411,365,130,2024-09-20 02:56:56
16412,255,3007,2024-05-08 10:14:25
16413,427,421,2023-11-02 03:20:36
16414,578,1770,2025-04-30 06:54:23
16415,714,4926,2023-01-28 09:05:18
16416,804,1967,2023-02-16 10:36:50
16417,281,1425,2023-08-15 23:07:15
16418,670,3232,2022-10-14 20:55:08
16419,157,2510,2024-11-20 17:44:11
16420,365,3243,2024-08-04 16:19:25
16421,981,1373,2025-01-10 10:35:00
16422,485,3126,2023-08-27 15:14:47
16423,137,1625,2023-05-26 10:16:01
16424,156,2873,2023-08-21 06:34:19
16425,35,4236,2022-07-29 01:45:57
16426,665,4136,2025-05-11 05:39:13
16427,19,266,2023-08-04 11:00:16
16428,131,4916,2022-07-17 12:42:49
16429,961,53,2025-02-12 10:19:16
16430,768,494,2023-11-01 20:08:22
16431,20,2034,2025-05-14 10:57:02
16432,49,4998,2024-02-20 03:40:17
16433,533,1449,2022-08-06 05:16:17
16434,822,2859,2025-03-24 01:23:24
16435,259,1163,2025-03-07 05:24:19
16436,464,2730,2025-04-03 22:31:17
16437,446,4092,2024-08-28 17:59:06
16438,247,698,2022-07-07 00:57:36
16439,215,1097,2023-01-16 22:56:59
16440,676,486,2023-11-13 13:14:23
16441,870,2839,2024-08-01 07:20:20
16442,542,3708,2025-01-23 00:40:01
16443,382,1620,2024-12-26 12:26:35
16444,538,2343,2023-11-05 01:08:07
16445,234,2961,2024-08-15 22:09:53
16446,600,1258,2023-11-08 05:02:19
16447,263,2583,2024-07-03 23:13:28
16448,983,520,2024-10-22 01:06:00
16449,350,931,2022-07-30 03:42:58
16450,3,2773,2024-12-21 15:02:21
16451,108,816,2023-07-24 14:22:41
16452,47,4976,2024-08-21 12:55:57
16453,129,3372,2023-03-15 20:04:53
16454,232,56,2024-05-05 21:51:38
16455,871,1989,2024-03-05 08:14:09
16456,39,3066,2022-07-13 10:57:10
16457,506,146,2024-01-27 23:18:58
16458,249,598,2023-11-23 11:16:06
16459,757,3389,2023-08-18 18:21:05
16460,372,4614,2022-08-13 05:19:22
16461,773,2691,2022-10-22 16:42:29
16462,284,2361,2023-05-15 13:45:19
16463,305,90,2024-02-18 11:51:22
16464,828,1481,2022-09-26 07:12:00
16465,909,4545,2023-11-19 07:44:21
16466,819,808,2023-05-28 20:00:31
16467,181,4490,2024-01-20 07:41:29
16468,669,4340,2024-11-15 06:49:20
16469,915,42,2025-01-21 18:11:49
16470,764,4864,2023-07-01 05:47:37
16471,550,2041,2023-02-06 10:15:48
16472,585,2364,2023-12-24 13:42:24
16473,298,4994,2025-04-19 03:25:15
16474,809,1369,2024-09-01 05:26:01
16475,953,115,2024-03-18 21:42:13
16476,324,1884,2023-09-10 03:05:00
16477,188,3889,2024-09-15 11:27:13
16478,997,1014,2024-07-10 09:25:12
16479,931,525,2024-06-07 22:03:49
16480,602,4431,2022-07-04 08:55:55
16481,273,1497,2022-10-09 20:28:06
16482,501,2294,2024-01-30 05:52:19
16483,644,1898,2024-05-18 15:20:23
16484,512,2323,2024-10-17 06:28:49
16485,818,1550,2022-11-27 15:16:28
16486,31,441,2023-09-07 14:46:20
16487,569,3620,2025-02-04 07:54:46
16488,829,4294,2025-05-28 17:38:23
16489,776,2846,2023-06-21 15:46:16
16490,299,588,2023-01-31 23:03:55
16491,989,2313,2024-06-02 01:58:43
16492,242,1450,2023-03-02 14:55:21
16493,896,2642,2024-01-10 03:24:40
16494,244,3065,2024-01-21 23:17:26
16495,966,3931,2022-10-28 22:08:54
16496,344,4752,2024-03-27 02:21:27
16497,241,4380,2023-03-31 22:14:16
16498,187,1776,2025-04-21 03:33:03
16499,977,3972,2023-10-06 18:44:14
16500,203,2022,2023-07-31 08:28:26
16501,518,3288,2024-09-03 14:18:08
16502,468,2323,2023-09-22 05:58:12
16503,238,2992,2023-01-09 09:31:16
16504,843,3129,2024-02-28 01:22:04
16505,428,2342,2023-07-30 14:16:56
16506,641,4887,2023-07-16 22:16:50
16507,155,1503,2024-12-01 07:33:54
16508,458,911,2025-05-22 03:20:38
16509,198,1962,2023-10-24 23:08:07
16510,287,3720,2024-11-28 21:23:24
16511,419,62,2023-07-07 23:54:18
16512,215,4681,2022-09-01 12:54:40
16513,296,2491,2024-05-09 02:51:19
16514,188,2500,2025-03-19 23:46:32
16515,663,2000,2025-05-16 15:36:09
16516,480,2861,2023-06-08 22:21:33
16517,326,4084,2024-03-16 04:21:13
16518,672,4882,2022-07-29 22:31:24
16519,987,630,2024-12-21 04:45:45
16520,163,2067,2024-01-27 06:18:25
16521,644,4512,2024-04-20 03:46:51
16522,265,668,2023-06-28 00:29:46
16523,608,4701,2022-06-10 11:51:42
16524,363,1282,2022-08-30 03:21:28
16525,634,2056,2023-08-11 21:05:58
16526,675,4008,2023-06-09 02:06:47
16527,248,3769,2022-11-01 06:12:01
16528,331,905,2024-09-16 13:24:33
16529,839,3125,2024-07-30 09:54:20
16530,23,525,2025-05-30 14:57:27
16531,442,831,2024-11-19 16:56:47
16532,914,3531,2022-11-08 01:43:48
16533,165,399,2024-07-29 18:35:59
16534,777,3880,2023-05-22 05:31:12
16535,79,4526,2024-05-31 02:05:14
16536,192,3697,2024-02-06 18:11:54
16537,753,2072,2024-03-08 21:46:48
16538,677,2961,2024-08-23 21:13:54
16539,871,4161,2023-03-19 14:11:16
16540,568,3945,2023-03-18 04:42:28
16541,687,1358,2025-03-10 10:22:51
16542,701,4175,2023-05-09 21:01:58
16543,938,4259,2022-06-13 15:05:27
16544,544,4649,2023-05-09 14:01:38
16545,179,1573,2022-11-01 14:06:51
16546,715,2016,2022-12-27 03:00:16
16547,302,3099,2024-01-03 11:27:29
16548,51,2318,2023-03-30 06:28:32
16549,500,2114,2022-11-14 10:41:08
16550,793,3257,2024-01-28 15:05:05
16551,558,4273,2025-01-31 23:05:51
16552,611,2858,2024-04-04 07:15:35
16553,229,4372,2024-05-03 18:58:55
16554,400,339,2023-06-21 13:13:12
16555,926,2007,2025-01-09 14:14:20
16556,199,2831,2024-07-21 01:47:23
16557,581,4763,2024-02-03 15:30:42
16558,60,3198,2023-07-11 01:30:11
16559,240,3512,2022-10-25 12:27:14
16560,467,3130,2024-04-10 03:28:02
16561,752,2331,2025-03-10 00:47:13
16562,280,2553,2024-07-30 20:05:39
16563,40,1473,2022-08-12 11:29:03
16564,999,4055,2023-12-02 13:27:55
16565,222,4208,2022-12-06 18:06:11
16566,525,214,2024-01-06 23:39:37
16567,69,3409,2024-09-03 20:37:33
16568,650,6,2024-03-14 07:46:06
16569,628,4138,2023-06-05 21:08:19
16570,375,3112,2024-02-26 03:21:04
16571,833,3655,2024-11-03 08:02:01
16572,932,2743,2025-05-14 09:59:16
16573,703,2287,2023-08-04 01:58:17
16574,608,737,2023-06-16 10:49:57
16575,557,1303,2023-05-23 17:44:25
16576,991,1584,2022-09-16 17:25:38
16577,822,1225,2024-10-08 23:35:10
16578,865,646,2024-10-26 19:40:58
16579,434,816,2023-09-03 00:49:27
16580,954,252,2024-03-24 04:50:31
16581,227,2839,2025-03-14 04:41:37
16582,792,3739,2025-02-28 09:21:19
16583,181,4718,2023-09-05 02:52:18
16584,930,16,2024-07-01 05:53:02
16585,45,978,2023-02-20 12:17:52
16586,830,2410,2024-06-08 10:22:51
16587,99,3910,2024-12-03 01:13:09
16588,858,2356,2023-09-29 10:34:43
16589,862,2053,2023-01-22 02:55:00
16590,3,4510,2024-06-24 20:01:16
16591,202,1094,2023-08-13 08:44:15
16592,825,2123,2024-03-14 04:17:04
16593,551,1363,2025-04-11 22:30:01
16594,542,4019,2022-07-25 12:27:00
16595,531,2805,2025-04-07 18:16:11
16596,766,1919,2023-11-06 10:45:09
16597,682,3243,2022-09-18 04:20:21
16598,290,4464,2024-04-25 11:23:32
16599,744,3073,2025-05-28 16:07:22
16600,776,3476,2024-08-13 19:45:33
16601,774,3617,2025-03-28 09:37:09
16602,699,2765,2024-10-10 21:27:53
16603,451,1580,2025-04-27 22:05:40
16604,239,2049,2022-09-13 16:13:28
16605,721,3706,2023-06-02 01:01:39
16606,290,3775,2022-12-31 10:32:17
16607,103,4352,2023-05-27 22:27:23
16608,946,4581,2024-01-07 15:37:02
16609,349,2447,2024-11-02 12:06:21
16610,901,1472,2022-11-13 19:31:12
16611,336,962,2025-02-14 19:59:23
16612,795,1823,2024-10-07 14:54:53
16613,606,3683,2022-11-01 05:29:32
16614,19,4130,2025-01-06 09:26:30
16615,398,4864,2022-06-16 13:31:20
16616,835,3967,2024-08-04 22:33:22
16617,271,1335,2023-05-01 23:20:11
16618,313,4790,2024-11-03 19:00:56
16619,735,2676,2023-04-05 21:58:25
16620,812,4605,2022-12-16 08:55:31
16621,203,4702,2025-04-30 13:06:34
16622,475,1724,2022-06-16 00:39:37
16623,463,3171,2022-07-18 04:06:11
16624,133,148,2024-06-03 13:44:39
16625,574,4669,2022-07-21 19:14:44
16626,897,4681,2024-08-04 23:11:58
16627,712,4490,2023-05-16 06:30:03
16628,869,359,2023-08-25 20:05:47
16629,622,807,2024-10-17 01:01:27
16630,121,4617,2024-11-25 19:21:30
16631,467,2073,2024-02-15 04:30:17
16632,828,1409,2024-05-19 06:20:04
16633,559,4853,2023-01-13 16:37:06
16634,529,296,2025-03-24 04:41:45
16635,969,1674,2023-07-27 06:49:52
16636,552,2482,2024-07-28 21:20:50
16637,233,535,2023-12-06 17:23:19
16638,414,55,2023-11-14 21:31:38
16639,977,3029,2024-02-23 06:48:05
16640,637,4924,2023-11-10 10:00:36
16641,686,492,2024-01-18 06:34:52
16642,900,1101,2022-06-10 07:09:53
16643,921,3300,2023-03-27 00:10:23
16644,444,1414,2023-11-27 23:35:52
16645,314,1470,2024-02-27 07:15:36
16646,583,3741,2022-11-18 09:50:23
16647,912,1089,2024-07-29 12:57:14
16648,367,2816,2025-03-21 09:50:53
16649,161,208,2025-02-17 15:40:06
16650,640,1869,2022-10-15 10:19:59
16651,483,3587,2023-03-15 02:12:26
16652,63,4432,2023-09-14 14:44:55
16653,342,4415,2022-11-11 15:22:01
16654,171,3297,2024-08-13 21:43:20
16655,847,3468,2023-11-03 22:22:03
16656,447,4580,2022-09-08 10:55:36
16657,137,4406,2023-03-16 22:06:59
16658,813,2129,2025-02-07 18:54:38
16659,928,3609,2024-10-22 18:36:15
16660,492,4922,2023-09-12 07:47:44
16661,511,4337,2023-04-21 03:22:17
16662,385,773,2023-02-20 07:33:51
16663,644,1859,2024-05-01 02:10:19
16664,269,3368,2023-07-18 09:22:11
16665,878,4303,2024-10-21 04:59:29
16666,632,1460,2022-09-07 03:32:52
16667,3,4563,2024-12-04 00:22:48
16668,327,2375,2022-10-17 04:58:24
16669,426,344,2025-03-26 09:37:27
16670,826,2291,2024-04-11 20:14:44
16671,930,3291,2024-05-12 03:59:12
16672,792,2978,2022-10-03 02:14:36
16673,594,4161,2024-11-04 19:17:34
16674,279,340,2022-10-14 08:41:18
16675,723,2238,2024-05-11 12:19:55
16676,797,1818,2024-03-12 05:50:10
16677,444,1993,2024-11-09 18:15:45
16678,101,344,2024-12-26 02:24:15
16679,139,3937,2024-02-28 07:03:37
16680,756,1657,2023-02-02 11:10:31
16681,566,3349,2022-08-03 07:42:12
16682,122,1924,2024-01-09 05:03:08
16683,925,4998,2022-07-19 15:13:34
16684,637,3874,2024-09-15 15:42:45
16685,234,2262,2025-06-04 06:24:16
16686,966,959,2023-10-27 21:52:36
16687,316,701,2023-11-18 17:44:47
16688,338,1709,2023-02-02 02:06:26
16689,834,2493,2022-07-01 20:09:31
16690,406,4846,2023-03-12 08:23:34
16691,902,1548,2024-02-14 23:21:07
16692,345,1844,2023-10-11 03:00:48
16693,377,2029,2022-09-09 10:37:26
16694,378,3170,2023-10-30 22:42:23
16695,898,2606,2025-01-14 12:28:23
16696,799,1880,2022-11-24 06:49:56
16697,192,4281,2024-09-28 09:44:56
16698,797,1242,2025-01-19 20:47:33
16699,872,1753,2023-07-29 22:43:08
16700,4,2406,2024-06-06 14:49:26
16701,329,2134,2023-10-30 02:48:39
16702,133,972,2023-08-15 10:51:42
16703,524,4549,2023-03-05 15:40:15
16704,174,1378,2022-07-13 20:07:38
16705,858,416,2025-04-29 08:21:20
16706,150,750,2022-08-02 08:09:07
16707,464,1750,2024-07-21 13:39:09
16708,626,3650,2022-12-05 03:23:32
16709,655,4010,2025-04-08 16:02:21
16710,902,4508,2022-12-14 05:14:35
16711,347,1857,2023-05-19 02:33:19
16712,254,1143,2024-11-17 04:00:17
16713,501,4848,2024-11-17 12:05:08
16714,740,2543,2023-05-08 18:48:36
16715,35,1495,2025-01-16 07:07:03
16716,596,4168,2024-08-15 17:26:52
16717,698,777,2024-10-05 22:19:49
16718,258,336,2024-10-12 16:35:52
16719,479,4163,2023-12-03 21:04:16
16720,823,3930,2024-03-04 17:42:23
16721,581,452,2023-10-01 10:58:23
16722,728,4749,2023-12-04 17:49:12
16723,36,3165,2025-03-16 20:45:10
16724,658,1395,2025-03-04 05:42:44
16725,748,3985,2023-06-23 14:37:23
16726,734,2134,2024-08-21 22:14:01
16727,227,1752,2023-03-08 16:16:47
16728,752,635,2024-04-19 09:20:55
16729,368,3802,2023-04-29 06:51:24
16730,351,3012,2022-08-04 15:21:15
16731,517,2507,2023-08-26 14:10:21
16732,912,4251,2022-09-15 12:32:39
16733,988,325,2024-06-06 05:20:36
16734,472,3302,2024-04-19 13:43:57
16735,204,2750,2024-07-12 01:59:27
16736,582,1683,2023-04-29 16:56:28
16737,201,4710,2024-12-03 04:30:39
16738,292,201,2024-05-26 08:19:43
16739,118,4329,2025-04-18 09:24:44
16740,981,713,2024-07-19 15:13:53
16741,826,1346,2024-12-27 06:27:09
16742,216,2803,2022-06-12 11:15:56
16743,30,278,2022-10-26 20:06:05
16744,818,3044,2025-01-15 21:35:10
16745,447,1904,2024-11-08 10:09:59
16746,666,4967,2023-08-08 16:30:29
16747,513,2196,2025-02-18 14:15:34
16748,561,680,2025-03-05 13:11:20
16749,532,2407,2023-12-18 06:27:48
16750,981,3845,2023-09-22 06:12:00
16751,325,3019,2024-10-21 23:13:18
16752,967,2411,2023-01-10 03:46:21
16753,787,1144,2022-08-14 12:07:25
16754,262,1605,2024-02-29 04:49:30
16755,117,481,2023-02-12 08:36:04
16756,178,4292,2023-08-24 01:27:57
16757,275,3787,2025-05-22 05:10:46
16758,760,4907,2025-03-11 05:03:44
16759,348,393,2023-02-17 23:23:13
16760,63,1929,2022-12-17 14:25:55
16761,752,734,2022-06-11 15:03:27
16762,835,2034,2022-06-08 23:01:44
16763,915,4956,2023-07-09 23:41:00
16764,470,3267,2024-04-15 11:24:22
16765,283,1357,2022-07-06 15:45:50
16766,770,1934,2025-04-26 23:33:57
16767,706,282,2024-10-02 14:21:59
16768,319,3084,2022-06-11 10:28:28
16769,501,2547,2023-02-04 06:31:57
16770,595,965,2022-08-20 12:30:20
16771,995,3956,2022-12-27 13:52:29
16772,535,1953,2023-03-08 10:52:40
16773,387,4002,2023-06-14 13:19:16
16774,249,4220,2023-03-26 05:55:21
16775,281,780,2024-02-16 19:42:21
16776,359,2370,2022-08-30 21:32:11
16777,81,2608,2022-12-11 23:19:07
16778,659,2460,2022-08-25 03:42:39
16779,416,876,2023-03-22 07:52:32
16780,836,3534,2023-05-07 04:05:35
16781,551,3008,2025-04-18 03:49:41
16782,871,4542,2023-09-24 11:10:01
16783,855,441,2022-07-21 06:12:07
16784,160,4990,2024-04-01 17:21:11
16785,615,1900,2024-07-27 18:08:27
16786,268,809,2025-01-02 11:47:40
16787,378,1249,2022-06-24 08:24:03
16788,476,2930,2023-09-11 06:31:08
16789,733,4909,2023-09-17 21:34:12
16790,361,293,2022-08-22 10:41:30
16791,424,4457,2022-08-07 12:34:13
16792,592,906,2023-10-05 01:05:35
16793,256,1722,2022-08-12 22:03:51
16794,155,3868,2023-11-13 03:14:00
16795,417,2463,2024-06-09 12:36:02
16796,722,686,2023-03-26 08:20:13
16797,996,2681,2024-04-09 03:43:12
16798,577,4946,2024-08-23 15:37:33
16799,203,2929,2022-09-27 07:55:52
16800,67,1799,2023-02-03 14:02:20
16801,455,627,2023-05-13 15:13:46
16802,174,2620,2024-01-01 03:00:53
16803,992,4643,2023-07-21 01:49:55
16804,257,1465,2023-09-17 00:57:37
16805,4,1161,2023-01-13 00:23:16
16806,385,620,2023-11-20 19:14:16
16807,916,2113,2023-03-08 20:44:01
16808,319,1248,2024-06-30 18:15:36
16809,108,4374,2023-11-25 23:20:41
16810,97,3041,2024-02-09 15:27:24
16811,224,3969,2024-07-23 05:59:43
16812,494,1680,2023-12-09 16:09:22
16813,578,4680,2024-11-30 05:41:09
16814,146,4539,2022-12-01 07:29:37
16815,361,1570,2024-11-03 16:57:29
16816,189,1188,2025-03-02 06:06:47
16817,755,3123,2023-11-20 23:56:48
16818,359,4502,2025-05-25 06:41:22
16819,332,3212,2025-03-15 11:41:12
16820,455,2697,2025-02-07 22:09:06
16821,251,1033,2023-03-27 14:01:17
16822,757,417,2024-09-19 02:57:10
16823,640,4950,2023-06-08 20:21:51
16824,558,2709,2024-09-09 17:49:00
16825,236,3208,2023-07-01 04:03:48
16826,136,4065,2022-06-29 14:59:26
16827,642,3982,2024-12-27 03:21:30
16828,270,1897,2024-02-28 08:44:54
16829,635,3573,2023-04-01 13:52:50
16830,843,3838,2022-10-30 19:54:17
16831,324,4121,2023-03-18 10:28:02
16832,260,3358,2023-06-25 02:37:44
16833,5,3063,2022-06-13 12:38:54
16834,859,126,2024-05-19 13:25:16
16835,635,2169,2025-03-27 17:52:59
16836,56,2115,2025-02-27 16:49:18
16837,123,2914,2024-05-28 12:05:44
16838,542,2040,2023-10-12 05:42:27
16839,911,3713,2024-11-30 00:25:36
16840,663,3134,2025-04-16 08:30:41
16841,582,1816,2025-04-21 12:14:57
16842,57,2936,2022-08-28 22:45:03
16843,396,4275,2024-04-02 10:08:35
16844,327,3731,2024-12-24 09:17:53
16845,38,4006,2024-01-25 02:50:28
16846,639,4444,2023-06-07 19:25:00
16847,194,685,2023-04-12 01:10:35
16848,124,4616,2022-08-20 12:20:37
16849,125,3844,2023-01-29 23:19:39
16850,872,4445,2023-07-16 18:56:04
16851,312,3028,2023-08-04 12:47:40
16852,677,1706,2023-03-01 17:00:39
16853,733,4951,2024-06-08 00:10:22
16854,283,1963,2023-07-17 02:22:30
16855,658,1614,2023-03-27 19:05:04
16856,113,272,2024-05-04 14:19:41
16857,426,1384,2024-11-10 08:46:07
16858,373,3426,2024-11-16 20:52:21
16859,424,3719,2022-08-26 07:26:59
16860,891,2452,2024-05-02 20:54:25
16861,708,4270,2024-09-09 14:04:16
16862,912,2025,2023-06-30 05:48:09
16863,417,4217,2023-10-30 19:17:00
16864,596,4115,2023-09-07 08:25:59
16865,622,1618,2024-09-23 17:14:09
16866,479,1073,2023-06-23 07:16:43
16867,385,4252,2023-01-16 18:32:39
16868,148,1345,2024-11-14 12:40:36
16869,342,2158,2025-05-28 10:09:24
16870,914,2360,2022-09-04 08:56:19
16871,554,4070,2024-02-17 08:48:21
16872,352,3684,2024-12-17 21:35:17
16873,29,254,2023-11-01 07:54:32
16874,785,1165,2022-08-11 06:54:41
16875,684,269,2022-08-19 21:22:43
16876,448,4464,2024-11-22 15:13:11
16877,583,3991,2024-07-20 10:59:50
16878,10,1357,2024-08-16 21:49:06
16879,211,3361,2024-04-13 06:46:18
16880,385,1990,2023-10-30 23:20:46
16881,546,728,2024-04-21 08:27:10
16882,591,4875,2024-11-04 09:07:31
16883,866,1417,2022-11-14 04:32:33
16884,538,3639,2024-03-08 14:06:46
16885,822,2662,2023-05-07 10:19:12
16886,289,3562,2023-05-17 23:25:42
16887,941,3295,2023-03-16 04:29:22
16888,662,3446,2024-01-09 13:50:54
16889,117,3934,2023-05-13 07:22:06
16890,353,2283,2023-10-27 19:17:59
16891,247,4391,2023-03-13 01:00:03
16892,67,1903,2023-05-30 11:32:50
16893,434,2249,2024-01-24 08:49:44
16894,276,2838,2024-05-04 17:16:32
16895,944,4978,2025-05-13 10:36:56
16896,890,2151,2025-01-04 13:14:16
16897,443,2606,2025-02-19 15:48:02
16898,817,3590,2024-08-02 13:06:15
16899,93,2962,2022-10-24 07:19:39
16900,948,3388,2023-11-28 20:20:11
16901,810,4719,2023-10-04 15:52:04
16902,658,1660,2024-01-25 13:11:29
16903,893,3472,2022-12-16 11:29:54
16904,506,2678,2022-12-18 21:44:52
16905,238,1460,2023-09-02 00:58:09
16906,366,622,2024-12-07 06:43:39
16907,536,1216,2024-02-04 19:18:43
16908,575,102,2023-02-12 16:55:39
16909,459,1741,2024-01-22 23:52:26
16910,299,1161,2024-10-14 01:11:25
16911,131,1075,2023-03-01 01:39:00
16912,96,190,2022-06-12 20:03:06
16913,763,3143,2023-10-23 21:41:40
16914,910,2255,2024-05-12 01:41:22
16915,726,1584,2023-01-12 21:19:54
16916,883,3404,2024-11-14 21:23:48
16917,327,727,2024-09-08 04:20:50
16918,617,3280,2025-04-05 00:45:26
16919,236,4281,2023-04-22 20:45:33
16920,332,3236,2024-06-24 08:28:53
16921,518,1753,2023-10-14 02:49:51
16922,276,3075,2023-05-26 21:44:59
16923,802,2629,2022-10-04 08:58:41
16924,564,608,2022-12-29 19:55:59
16925,110,4381,2023-01-22 00:38:06
16926,609,3097,2023-06-01 20:17:57
16927,355,1112,2024-05-04 18:49:49
16928,805,1617,2024-07-26 09:51:04
16929,211,1056,2024-08-06 01:51:07
16930,117,4109,2025-01-25 06:06:24
16931,202,1694,2023-02-11 08:37:26
16932,355,4040,2025-01-05 03:08:47
16933,314,60,2023-10-10 03:39:20
16934,930,4580,2025-01-28 21:15:07
16935,796,3016,2024-04-11 03:42:23
16936,376,1325,2023-01-10 20:23:05
16937,341,3535,2024-05-29 04:13:16
16938,294,1417,2024-11-09 05:58:08
16939,13,4223,2024-03-22 06:16:02
16940,100,1094,2022-06-14 15:54:51
16941,562,1165,2024-05-12 14:15:02
16942,666,934,2024-02-25 17:02:28
16943,190,3104,2023-11-26 19:39:19
16944,606,46,2024-03-26 05:03:23
16945,361,4240,2024-05-08 14:03:15
16946,448,4776,2022-09-29 04:22:51
16947,170,2315,2024-05-31 09:44:35
16948,157,2152,2024-07-05 03:24:12
16949,154,4283,2024-04-08 10:45:59
16950,941,1239,2023-07-02 00:58:26
16951,166,3033,2023-01-26 10:20:37
16952,102,260,2025-05-13 10:19:47
16953,305,1668,2023-07-09 11:46:35
16954,835,4116,2023-04-03 03:26:53
16955,291,2814,2025-03-12 13:48:51
16956,502,461,2023-11-01 05:29:47
16957,83,4546,2024-11-02 11:45:07
16958,536,1881,2025-05-12 16:39:06
16959,530,3044,2023-09-03 18:25:34
16960,728,3027,2022-09-20 07:01:55
16961,42,1110,2024-07-01 20:09:38
16962,779,1636,2022-08-25 18:34:47
16963,407,547,2024-08-16 03:54:32
16964,376,4460,2023-03-08 03:31:08
16965,201,4199,2022-07-27 14:07:08
16966,805,104,2022-12-09 23:15:38
16967,848,2700,2023-06-14 16:45:01
16968,639,3114,2024-05-23 18:38:31
16969,164,3858,2024-06-03 05:57:30
16970,889,2872,2023-04-07 22:53:36
16971,942,2881,2024-03-11 18:12:46
16972,155,4269,2024-07-08 07:05:47
16973,666,2942,2024-12-30 04:30:37
16974,259,4214,2024-11-03 05:57:08
16975,163,3782,2022-10-23 05:44:31
16976,983,2788,2025-02-11 13:32:16
16977,311,3112,2023-01-23 22:49:09
16978,29,1073,2024-10-18 15:46:21
16979,300,2865,2023-03-24 03:56:01
16980,666,3399,2023-12-06 21:20:32
16981,626,4153,2025-03-21 12:11:28
16982,606,3173,2024-09-14 12:42:43
16983,703,4223,2025-01-05 16:12:38
16984,537,467,2023-06-18 13:25:39
16985,776,3779,2024-04-14 19:24:59
16986,482,4987,2023-03-19 09:46:34
16987,352,4481,2023-11-23 05:17:51
16988,854,4912,2024-09-27 22:27:13
16989,713,3042,2024-08-30 10:23:05
16990,731,1930,2023-08-08 06:41:04
16991,782,4523,2025-01-27 13:45:17
16992,197,3473,2024-10-06 06:53:29
16993,69,4395,2025-02-28 07:10:57
16994,481,1760,2025-05-05 12:53:37
16995,453,3335,2023-09-27 17:19:20
16996,814,4189,2023-06-30 02:10:43
16997,767,4983,2023-10-13 17:31:28
16998,940,383,2023-01-31 05:08:42
16999,850,4536,2024-05-05 06:40:06
17000,266,2020,2025-03-21 08:39:23
17001,98,4497,2023-12-27 00:30:44
17002,145,1344,2023-10-15 13:25:02
17003,375,576,2024-11-14 01:26:38
17004,908,261,2023-04-18 16:17:37
17005,993,3109,2022-11-13 04:12:35
17006,502,1160,2024-09-14 00:48:22
17007,472,239,2025-01-07 16:43:50
17008,250,2365,2023-02-24 23:08:22
17009,938,4193,2022-06-21 14:09:30
17010,73,2389,2022-09-24 18:06:40
17011,277,1055,2023-08-20 16:46:43
17012,963,538,2025-04-26 03:48:09
17013,623,601,2022-11-05 04:31:00
17014,960,3135,2024-08-25 07:10:09
17015,338,2067,2025-05-25 01:34:26
17016,760,4882,2025-01-11 12:39:27
17017,111,1123,2024-03-24 22:15:20
17018,846,2866,2024-01-11 04:20:11
17019,718,1702,2024-08-16 07:02:23
17020,899,1546,2024-03-23 04:14:52
17021,243,4977,2023-08-24 14:30:41
17022,991,1319,2023-02-27 05:17:30
17023,887,3119,2023-06-15 01:15:17
17024,784,3050,2024-05-19 15:46:31
17025,66,1866,2022-12-10 03:14:05
17026,879,194,2022-09-24 06:06:03
17027,705,356,2023-09-12 20:08:42
17028,888,1598,2024-10-24 01:46:22
17029,720,56,2023-05-25 04:46:06
17030,401,3611,2022-10-02 09:27:56
17031,634,515,2023-05-06 06:10:19
17032,143,4717,2023-08-02 05:37:11
17033,259,1450,2022-12-12 20:42:37
17034,586,2686,2025-02-03 13:55:34
17035,849,2235,2025-04-26 06:03:19
17036,140,3131,2023-06-01 15:01:00
17037,634,1161,2023-10-29 06:58:14
17038,190,1021,2023-08-20 23:14:10
17039,897,2266,2025-01-01 06:21:16
17040,385,1306,2023-12-15 02:42:26
17041,531,3280,2024-10-08 18:14:20
17042,440,4417,2023-09-04 03:12:42
17043,613,3665,2023-07-14 14:52:07
17044,743,3989,2024-12-07 07:58:13
17045,433,4065,2024-02-12 17:39:27
17046,158,2983,2022-08-13 14:46:10
17047,162,938,2025-03-19 23:57:20
17048,629,4378,2025-01-03 20:46:06
17049,347,4184,2022-06-17 00:55:46
17050,26,1188,2024-04-05 04:17:25
17051,477,1839,2023-06-17 05:46:32
17052,856,3909,2024-12-21 08:13:09
17053,879,3281,2024-12-06 15:43:47
17054,655,4641,2023-12-15 17:36:11
17055,745,4659,2024-10-18 20:19:25
