id_pagamento,id_usuario,valor,data_pagamento
2681,87,29.9,2024-12-10
2682,888,39.9,2022-12-25
2683,229,29.9,2023-06-06
2684,561,19.9,2024-09-20
2685,935,39.9,2024-04-07
2686,594,29.9,2023-09-18
2687,88,29.9,2024-11-15
2688,452,29.9,2024-08-22
2689,167,29.9,2025-05-26
2690,138,19.9,2023-07-05
2691,722,29.9,2023-07-10
2692,535,29.9,2022-06-15
2693,695,19.9,2024-04-17
2694,632,39.9,2022-06-27
2695,230,29.9,2022-09-14
2696,502,29.9,2024-09-12
2697,700,29.9,2024-03-22
2698,569,29.9,2024-04-13
2699,789,29.9,2023-06-29
2700,650,29.9,2024-12-05
2701,563,39.9,2023-03-15
2702,654,39.9,2025-01-15
2703,13,19.9,2023-02-16
2704,979,39.9,2023-12-19
2705,282,39.9,2022-08-26
2706,827,39.9,2023-12-30
2707,917,29.9,2023-03-13
2708,360,29.9,2022-07-17
2709,797,39.9,2023-12-17
2710,831,29.9,2023-04-14
2711,710,39.9,2022-10-24
2712,687,39.9,2025-03-30
2713,919,19.9,2024-07-04
2714,374,29.9,2022-09-16
2715,441,39.9,2024-04-08
2716,635,39.9,2024-02-11
2717,49,39.9,2023-12-20
2718,748,39.9,2024-05-15
2719,228,19.9,2023-09-14
2720,541,39.9,2023-08-13
2721,494,19.9,2024-07-23
2722,995,19.9,2024-01-27
2723,134,39.9,2022-10-11
2724,206,19.9,2024-06-21
2725,38,29.9,2024-03-02
2726,250,19.9,2025-04-15
2727,497,19.9,2024-07-11
2728,118,39.9,2022-09-29
2729,784,19.9,2023-05-18
2730,231,39.9,2024-07-27
2731,12,39.9,2022-11-29
2732,241,19.9,2023-06-26
2733,748,19.9,2024-08-08
2734,888,29.9,2023-11-06
2735,304,19.9,2025-01-22
2736,897,29.9,2023-07-20
2737,617,29.9,2022-10-04
2738,420,29.9,2023-01-18
2739,927,39.9,2022-06-12
2740,319,39.9,2022-08-31
2741,315,29.9,2023-01-20
2742,346,39.9,2025-03-24
2743,39,29.9,2024-09-29
2744,885,29.9,2023-12-13
2745,78,39.9,2024-07-26
2746,547,19.9,2023-01-13
2747,131,39.9,2023-07-14
2748,129,19.9,2024-10-01
2749,997,19.9,2024-12-31
2750,471,39.9,2025-01-02
2751,621,19.9,2022-12-02
2752,915,29.9,2023-12-02
2753,969,39.9,2023-11-05
2754,428,29.9,2023-07-22
2755,573,19.9,2023-02-18
2756,774,39.9,2025-03-01
2757,751,19.9,2022-09-03
2758,85,29.9,2023-03-04
2759,872,39.9,2023-09-19
2760,437,29.9,2023-05-15
2761,408,19.9,2024-01-09
2762,980,39.9,2025-02-07
2763,919,19.9,2024-05-02
2764,899,19.9,2024-01-10
2765,301,39.9,2024-06-20
2766,133,39.9,2025-05-31
2767,644,19.9,2024-01-22
2768,136,29.9,2023-01-23
2769,421,19.9,2023-09-20
2770,334,39.9,2022-07-27
2771,505,29.9,2022-11-20
2772,185,29.9,2022-08-15
2773,581,39.9,2022-10-11
2774,510,39.9,2024-10-21
2775,546,19.9,2023-08-05
2776,228,39.9,2024-03-14
2777,949,29.9,2025-02-25
2778,240,19.9,2023-01-31
2779,617,29.9,2023-12-19
2780,37,29.9,2023-08-28
2781,804,29.9,2023-04-03
2782,248,29.9,2024-12-13
2783,881,39.9,2024-12-09
2784,419,29.9,2024-09-10
2785,229,19.9,2023-06-21
2786,635,19.9,2024-08-08
2787,624,39.9,2025-05-01
2788,850,19.9,2023-06-15
2789,368,19.9,2022-07-03
2790,36,29.9,2024-09-07
2791,834,39.9,2024-03-05
2792,802,29.9,2025-04-24
2793,481,29.9,2022-07-08
2794,572,39.9,2022-06-08
2795,638,19.9,2023-10-14
2796,442,29.9,2023-02-17
2797,105,29.9,2025-04-02
2798,319,19.9,2024-07-08
2799,912,39.9,2023-03-12
2800,776,39.9,2022-12-06
2801,320,29.9,2024-11-10
2802,313,39.9,2025-02-16
2803,877,19.9,2023-05-09
2804,153,19.9,2024-09-25
2805,149,19.9,2024-06-21
2806,670,29.9,2023-07-07
2807,519,19.9,2023-07-11
2808,877,19.9,2022-11-24
2809,55,39.9,2025-02-15
2810,223,39.9,2022-06-20
2811,714,29.9,2025-03-20
2812,194,29.9,2023-05-18
2813,803,19.9,2025-03-23
2814,706,39.9,2023-06-02
2815,676,19.9,2024-01-11
2816,435,29.9,2022-12-01
2817,625,29.9,2025-01-11
2818,945,39.9,2022-06-19
2819,350,29.9,2022-07-07
2820,489,19.9,2022-07-29
2821,760,29.9,2023-12-19
2822,600,19.9,2023-05-26
2823,170,29.9,2024-12-03
2824,938,29.9,2024-11-07
2825,407,39.9,2023-09-14
2826,329,29.9,2024-06-11
2827,634,29.9,2024-10-12
2828,950,29.9,2024-07-28
2829,122,19.9,2022-08-17
2830,22,39.9,2025-05-30
2831,128,29.9,2024-04-15
2832,822,19.9,2023-05-26
2833,521,29.9,2022-12-14
2834,155,29.9,2025-01-31
2835,938,29.9,2023-12-24
2836,407,19.9,2022-11-07
2837,214,29.9,2024-04-23
2838,521,19.9,2023-07-08
2839,162,39.9,2022-11-08
2840,580,19.9,2024-11-30
2841,232,39.9,2024-03-09
2842,239,19.9,2024-12-23
2843,826,19.9,2023-12-25
2844,607,19.9,2023-02-04
2845,363,29.9,2023-10-28
2846,734,39.9,2024-01-21
2847,173,39.9,2023-04-03
2848,232,39.9,2023-05-26
2849,169,29.9,2023-02-18
2850,151,39.9,2023-12-16
2851,665,19.9,2024-09-12
2852,337,19.9,2024-12-16
2853,188,39.9,2023-01-14
2854,470,19.9,2023-06-08
2855,573,29.9,2024-05-17
2856,88,19.9,2023-11-21
2857,452,39.9,2022-06-27
2858,237,29.9,2023-07-25
2859,836,39.9,2023-04-29
2860,510,19.9,2024-06-25
2861,177,39.9,2024-03-05
2862,842,29.9,2024-07-14
2863,52,19.9,2024-12-01
2864,579,29.9,2023-08-05
2865,16,19.9,2023-11-10
2866,151,29.9,2025-01-30
2867,354,29.9,2024-07-05
2868,945,39.9,2022-10-28
2869,729,39.9,2023-06-14
2870,155,39.9,2023-06-03
2871,812,19.9,2022-10-16
2872,763,19.9,2024-12-24
2873,158,39.9,2023-02-12
2874,764,19.9,2022-10-19
2875,795,39.9,2025-01-19
2876,57,29.9,2025-01-08
2877,477,29.9,2025-03-21
2878,3,29.9,2024-06-16
2879,726,29.9,2023-07-21
2880,220,39.9,2023-08-30
2881,844,19.9,2023-04-08
2882,855,29.9,2023-11-18
2883,119,29.9,2025-01-17
2884,87,39.9,2025-02-07
2885,645,19.9,2024-06-10
2886,920,19.9,2024-03-21
2887,889,39.9,2024-08-29
2888,849,19.9,2024-08-24
2889,756,39.9,2022-09-01
2890,479,19.9,2022-09-19
2891,782,19.9,2024-03-16
2892,694,19.9,2022-09-11
2893,238,19.9,2024-03-25
2894,509,19.9,2023-11-11
2895,911,39.9,2023-09-13
2896,453,19.9,2024-06-26
2897,983,39.9,2023-02-05
2898,891,19.9,2024-05-12
2899,809,29.9,2022-06-15
2900,543,19.9,2022-08-10
2901,245,29.9,2024-07-01
2902,772,19.9,2024-12-14
2903,501,39.9,2023-06-08
2904,326,39.9,2022-12-05
2905,148,29.9,2024-12-02
2906,519,29.9,2024-02-09
2907,41,29.9,2024-05-14
2908,388,19.9,2024-10-22
2909,276,19.9,2022-11-06
2910,407,29.9,2023-05-31
2911,79,39.9,2024-07-28
2912,741,19.9,2024-07-24
2913,543,19.9,2024-10-30
2914,70,19.9,2024-04-25
2915,774,39.9,2023-02-22
2916,728,29.9,2022-09-26
2917,567,39.9,2023-06-27
2918,753,29.9,2022-10-06
2919,460,39.9,2024-01-09
2920,975,29.9,2025-02-01
2921,730,19.9,2023-07-01
2922,727,29.9,2023-12-11
2923,933,39.9,2023-05-06
2924,413,39.9,2025-03-16
2925,549,19.9,2023-12-14
2926,103,19.9,2023-09-05
2927,31,39.9,2024-12-05
2928,20,29.9,2023-09-30
2929,783,39.9,2025-05-27
2930,986,39.9,2025-01-03
2931,124,19.9,2023-01-16
2932,426,19.9,2023-01-07
2933,958,39.9,2023-05-14
2934,703,39.9,2025-01-19
2935,435,39.9,2023-02-12
2936,421,29.9,2023-03-03
2937,119,19.9,2022-06-30
2938,388,19.9,2024-07-19
2939,923,39.9,2022-11-26
2940,16,39.9,2024-01-24
2941,426,29.9,2024-04-27
2942,541,29.9,2022-11-10
2943,678,39.9,2023-10-16
2944,461,29.9,2024-01-15
2945,882,19.9,2023-01-15
2946,964,29.9,2023-03-09
2947,484,39.9,2024-05-11
2948,34,19.9,2024-04-25
2949,674,39.9,2024-08-09
2950,444,39.9,2023-12-03
2951,206,19.9,2024-02-01
2952,781,19.9,2025-02-03
2953,257,19.9,2024-07-25
2954,694,39.9,2023-09-22
2955,141,19.9,2023-09-05
2956,993,29.9,2024-05-15
2957,676,39.9,2022-10-31
2958,149,39.9,2023-08-21
2959,720,39.9,2024-08-16
2960,802,39.9,2024-12-08
2961,733,39.9,2023-09-02
2962,928,29.9,2022-11-27
2963,243,39.9,2024-01-15
2964,218,39.9,2024-11-23
2965,232,39.9,2023-05-02
2966,289,39.9,2022-09-04
2967,806,29.9,2025-03-14
2968,994,39.9,2023-11-15
2969,222,29.9,2024-03-24
2970,705,39.9,2023-05-02
2971,301,39.9,2024-05-31
2972,30,29.9,2022-06-20
2973,991,29.9,2022-11-13
2974,730,29.9,2023-03-08
2975,625,29.9,2025-04-16
2976,508,39.9,2022-08-06
2977,878,29.9,2024-11-11
2978,391,39.9,2023-07-09
2979,489,39.9,2022-12-02
2980,974,19.9,2025-05-05
2981,487,39.9,2025-05-13
2982,781,39.9,2023-12-14
2983,352,39.9,2025-04-19
2984,926,19.9,2023-08-14
2985,418,19.9,2025-02-24
2986,869,19.9,2023-12-13
2987,547,29.9,2022-10-20
2988,936,39.9,2023-10-26
2989,28,19.9,2022-10-20
2990,646,29.9,2025-02-01
2991,823,19.9,2024-10-13
2992,792,39.9,2022-07-03
2993,167,39.9,2023-08-13
2994,733,29.9,2023-01-01
2995,392,39.9,2022-07-27
2996,101,39.9,2023-08-31
2997,424,19.9,2023-10-10
2998,611,19.9,2023-09-21
2999,172,29.9,2025-02-15
3000,33,39.9,2024-05-02
3001,898,39.9,2025-05-26
3002,179,29.9,2023-04-02
3003,177,29.9,2022-06-22
3004,427,39.9,2022-11-06
3005,329,19.9,2023-04-16
3006,75,19.9,2024-08-27
3007,543,19.9,2024-11-13
3008,209,39.9,2025-01-02
3009,2,29.9,2024-07-25
3010,273,29.9,2024-03-31
3011,233,29.9,2025-05-24
3012,303,19.9,2022-10-26
3013,882,39.9,2025-05-16
3014,651,39.9,2024-03-08
3015,397,29.9,2024-10-01
3016,803,39.9,2024-06-15
3017,342,39.9,2025-01-15
3018,72,39.9,2024-05-22
3019,53,19.9,2023-05-05
3020,775,29.9,2024-07-15
3021,309,39.9,2024-05-24
3022,846,19.9,2025-05-12
3023,368,19.9,2024-07-08
3024,987,39.9,2023-05-14
3025,918,19.9,2024-12-10
3026,116,39.9,2024-02-09
3027,526,39.9,2024-01-25
3028,434,39.9,2023-11-27
3029,757,29.9,2023-12-30
3030,832,39.9,2024-09-02
3031,674,29.9,2024-07-23
3032,691,29.9,2024-12-02
3033,553,29.9,2024-02-14
3034,15,29.9,2023-12-04
3035,788,19.9,2024-12-19
3036,520,19.9,2025-04-30
3037,730,19.9,2024-02-07
3038,299,39.9,2025-04-13
3039,750,19.9,2023-12-18
3040,401,29.9,2023-06-29
3041,914,39.9,2022-06-10
3042,276,29.9,2024-02-07
3043,358,39.9,2024-04-01
3044,909,19.9,2024-05-25
3045,478,29.9,2023-03-03
3046,641,29.9,2022-11-08
3047,767,19.9,2022-07-13
3048,686,29.9,2024-10-03
3049,701,19.9,2023-11-12
3050,322,29.9,2023-05-20
3051,277,29.9,2022-07-09
3052,132,39.9,2025-04-18
3053,846,19.9,2023-11-25
3054,211,39.9,2023-09-23
3055,134,39.9,2024-08-23
3056,758,29.9,2024-09-26
3057,265,29.9,2023-11-22
3058,782,29.9,2023-12-27
3059,322,39.9,2023-01-07
3060,811,19.9,2023-11-15
3061,876,19.9,2022-09-11
3062,827,29.9,2022-12-25
3063,380,29.9,2024-03-27
3064,686,29.9,2024-10-23
3065,402,29.9,2025-05-13
3066,741,39.9,2022-12-14
3067,239,19.9,2023-03-10
3068,910,39.9,2024-09-20
3069,289,39.9,2025-04-22
3070,313,19.9,2023-11-08
3071,199,19.9,2024-10-15
3072,651,19.9,2024-10-31
3073,334,19.9,2024-08-10
3074,302,29.9,2024-09-15
3075,160,19.9,2024-06-18
3076,818,19.9,2024-10-31
3077,548,29.9,2023-03-13
3078,776,29.9,2024-03-23
3079,773,19.9,2022-11-16
3080,694,29.9,2022-12-12
3081,182,29.9,2024-05-03
3082,274,39.9,2024-02-22
3083,586,39.9,2023-11-10
3084,391,29.9,2022-10-30
3085,144,19.9,2025-02-03
3086,646,29.9,2024-04-20
3087,899,39.9,2024-05-07
3088,596,39.9,2024-10-18
3089,795,29.9,2023-08-27
3090,649,29.9,2022-08-27
3091,174,29.9,2024-11-10
3092,750,19.9,2025-01-02
3093,980,19.9,2024-03-10
3094,396,29.9,2022-10-15
3095,91,39.9,2022-10-27
3096,438,29.9,2025-03-28
3097,610,19.9,2022-09-01
3098,233,19.9,2022-09-01
3099,221,39.9,2025-01-07
3100,127,29.9,2024-01-05
3101,684,39.9,2024-05-28
3102,612,29.9,2025-01-28
3103,455,19.9,2025-01-16
3104,916,39.9,2025-04-21
3105,521,19.9,2023-02-27
3106,316,19.9,2025-02-07
3107,723,19.9,2023-12-24
3108,451,39.9,2022-11-09
3109,727,39.9,2022-08-30
3110,291,39.9,2023-08-12
3111,896,39.9,2023-01-18
3112,648,39.9,2023-11-02
3113,963,19.9,2025-02-02
3114,85,29.9,2023-11-18
3115,440,39.9,2025-03-17
3116,986,19.9,2023-07-08
3117,703,29.9,2024-02-16
3118,502,29.9,2025-01-13
3119,55,19.9,2024-06-25
3120,979,19.9,2024-08-20
3121,646,19.9,2024-10-31
3122,917,29.9,2025-03-22
3123,384,19.9,2024-09-02
3124,949,29.9,2022-08-12
3125,118,19.9,2022-12-28
3126,736,39.9,2024-05-02
3127,866,39.9,2023-10-03
3128,229,29.9,2022-08-25
3129,272,19.9,2025-05-30
3130,779,19.9,2023-07-28
3131,110,39.9,2024-05-25
3132,390,19.9,2023-12-07
3133,544,29.9,2024-08-17
3134,494,19.9,2024-03-16
3135,162,19.9,2023-12-16
3136,300,19.9,2023-11-21
3137,508,29.9,2023-02-09
3138,758,29.9,2023-08-29
3139,693,29.9,2022-09-15
3140,80,29.9,2024-01-18
3141,590,19.9,2023-12-23
3142,234,19.9,2022-06-23
3143,272,29.9,2023-06-15
3144,228,29.9,2023-07-30
3145,279,29.9,2024-08-04
3146,521,19.9,2025-03-14
3147,616,39.9,2023-06-27
3148,591,39.9,2023-12-18
3149,975,19.9,2025-02-15
3150,204,19.9,2024-09-25
3151,606,39.9,2023-04-21
3152,520,19.9,2023-05-10
3153,539,19.9,2024-08-17
3154,785,29.9,2023-12-08
3155,433,19.9,2024-10-18
3156,459,29.9,2025-05-22
3157,159,29.9,2022-12-03
3158,833,39.9,2023-10-21
3159,477,39.9,2022-07-24
3160,401,29.9,2023-01-05
3161,198,19.9,2024-07-05
3162,5,29.9,2022-10-04
3163,223,29.9,2024-10-14
3164,348,39.9,2024-03-27
3165,784,29.9,2022-06-24
3166,589,39.9,2024-03-20
3167,188,39.9,2025-02-22
3168,36,39.9,2023-06-14
3169,372,29.9,2023-08-29
3170,71,19.9,2023-03-24
3171,877,29.9,2022-09-12
3172,419,39.9,2024-11-14
3173,573,19.9,2023-01-17
3174,181,29.9,2023-07-10
3175,186,39.9,2025-04-02
3176,335,19.9,2024-08-31
3177,183,29.9,2023-05-22
3178,298,29.9,2023-11-25
3179,365,39.9,2025-05-28
3180,840,39.9,2024-05-23
3181,910,39.9,2023-07-26
3182,28,29.9,2024-06-08
3183,988,19.9,2024-01-20
3184,536,29.9,2024-07-03
3185,884,29.9,2024-04-04
3186,370,39.9,2023-12-28
3187,479,29.9,2024-12-27
3188,265,29.9,2023-09-17
3189,379,29.9,2023-05-23
3190,343,39.9,2024-03-13
3191,245,19.9,2024-01-09
3192,779,29.9,2022-12-24
3193,38,19.9,2024-08-22
3194,290,19.9,2025-04-15
3195,819,39.9,2025-01-17
3196,705,19.9,2024-05-30
3197,575,19.9,2024-10-12
3198,924,19.9,2024-11-20
3199,973,39.9,2022-08-28
3200,828,29.9,2024-04-30
3201,910,19.9,2025-04-12
3202,157,19.9,2024-01-18
3203,635,19.9,2023-08-09
3204,170,19.9,2023-02-19
3205,587,29.9,2025-02-25
3206,570,19.9,2024-11-18
3207,520,29.9,2023-04-04
3208,677,29.9,2023-05-26
3209,507,29.9,2024-02-14
3210,379,39.9,2023-07-28
3211,659,39.9,2022-07-02
3212,318,19.9,2024-01-25
3213,170,29.9,2023-01-01
3214,758,39.9,2023-05-04
3215,289,29.9,2023-11-16
3216,989,29.9,2023-05-08
3217,900,19.9,2025-05-25
3218,885,29.9,2024-01-03
3219,105,19.9,2023-08-04
3220,768,39.9,2023-07-15
3221,764,19.9,2025-04-20
3222,703,19.9,2023-05-15
3223,201,39.9,2024-05-31
3224,691,19.9,2024-05-10
3225,600,19.9,2023-02-10
3226,180,29.9,2025-01-20
3227,152,19.9,2022-09-01
3228,522,39.9,2024-09-06
3229,560,29.9,2025-01-28
3230,513,29.9,2023-01-15
3231,180,29.9,2025-03-07
3232,726,39.9,2025-04-08
3233,445,19.9,2023-03-10
3234,244,39.9,2022-08-27
3235,453,19.9,2023-03-22
3236,376,29.9,2023-07-03
3237,305,19.9,2024-05-07
3238,655,19.9,2023-10-01
3239,209,19.9,2022-10-04
3240,378,39.9,2024-10-02
3241,917,39.9,2023-01-31
3242,218,29.9,2025-05-20
3243,433,39.9,2022-10-20
3244,23,29.9,2025-04-03
3245,864,19.9,2023-08-20
3246,15,29.9,2025-03-23
3247,55,39.9,2025-03-04
3248,972,39.9,2023-11-03
3249,565,19.9,2022-06-08
3250,649,39.9,2025-03-15
3251,918,29.9,2023-07-19
3252,940,39.9,2022-07-09
3253,100,19.9,2024-07-23
3254,505,39.9,2023-07-15
3255,227,19.9,2023-10-28
3256,196,19.9,2022-09-22
3257,345,39.9,2023-01-04
3258,87,39.9,2024-05-25
3259,169,39.9,2023-04-18
3260,739,39.9,2023-04-01
3261,12,19.9,2022-11-01
3262,449,29.9,2024-07-05
3263,677,39.9,2025-01-01
3264,641,39.9,2023-07-29
3265,722,19.9,2024-08-06
3266,477,29.9,2022-10-27
3267,459,39.9,2022-12-29
3268,625,29.9,2022-12-28
3269,44,19.9,2023-03-05
3270,984,19.9,2023-01-04
3271,389,19.9,2023-11-18
3272,394,29.9,2024-05-31
3273,108,39.9,2025-02-25
3274,576,19.9,2024-12-24
3275,915,29.9,2023-11-26
3276,167,19.9,2024-04-26
3277,734,39.9,2022-10-06
3278,998,19.9,2023-12-19
3279,948,29.9,2023-08-19
3280,452,19.9,2025-02-07
3281,684,39.9,2025-01-04
3282,48,39.9,2022-09-09
3283,77,39.9,2023-03-03
3284,142,29.9,2022-06-14
3285,430,19.9,2023-11-16
3286,595,19.9,2022-06-22
3287,246,19.9,2022-11-18
3288,952,19.9,2023-04-12
3289,842,19.9,2024-07-28
3290,450,29.9,2022-07-09
3291,774,29.9,2024-09-22
3292,754,39.9,2023-06-03
3293,805,19.9,2023-05-24
3294,347,39.9,2024-10-07
3295,182,29.9,2022-08-19
3296,466,29.9,2023-06-22
3297,10,29.9,2024-06-05
3298,700,19.9,2022-10-02
3299,3,29.9,2024-11-27
3300,268,39.9,2024-06-18
3301,435,19.9,2025-05-01
3302,832,29.9,2025-05-19
3303,55,29.9,2022-08-07
3304,202,29.9,2024-05-26
3305,916,39.9,2022-08-19
3306,327,19.9,2022-11-06
3307,246,29.9,2022-08-04
3308,337,29.9,2022-12-22
3309,113,29.9,2024-06-26
3310,208,29.9,2025-03-28
3311,396,39.9,2023-09-10
3312,869,29.9,2023-12-12
3313,832,29.9,2024-04-28
3314,656,29.9,2023-06-12
3315,18,39.9,2023-07-26
3316,652,19.9,2024-12-22
3317,645,39.9,2023-06-18
3318,268,19.9,2022-11-17
3319,405,19.9,2023-12-06
3320,802,29.9,2025-02-10
3321,311,29.9,2024-03-21
3322,801,29.9,2024-12-29
3323,318,39.9,2025-03-01
3324,925,19.9,2022-07-25
3325,250,19.9,2022-09-06
3326,166,39.9,2022-08-19
3327,609,29.9,2023-04-29
3328,664,29.9,2022-11-24
3329,733,29.9,2022-07-25
3330,332,19.9,2023-05-19
3331,271,29.9,2022-08-12
3332,484,29.9,2023-05-02
3333,884,39.9,2023-03-16
3334,953,19.9,2022-08-18
3335,734,19.9,2023-03-10
3336,937,19.9,2023-05-22
3337,174,19.9,2024-08-31
3338,377,19.9,2024-12-06
3339,123,29.9,2022-06-24
3340,419,29.9,2024-10-27
3341,204,19.9,2023-07-29
3342,494,19.9,2025-03-16
3343,391,19.9,2022-08-27
3344,58,29.9,2024-10-31
3345,710,19.9,2023-07-21
3346,141,39.9,2022-10-19
3347,754,29.9,2023-07-29
3348,741,19.9,2025-01-26
3349,44,29.9,2023-04-09
3350,442,29.9,2024-07-06
3351,701,29.9,2024-09-17
3352,56,39.9,2022-12-04
3353,859,29.9,2024-07-22
3354,835,19.9,2023-08-21
3355,176,19.9,2022-06-06
3356,989,39.9,2024-06-21
3357,563,39.9,2023-08-09
3358,723,39.9,2025-01-17
3359,656,29.9,2024-06-16
3360,359,39.9,2023-01-06
3361,791,39.9,2022-08-27
3362,141,19.9,2023-05-23
3363,578,29.9,2025-02-11
3364,419,39.9,2024-09-20
3365,212,19.9,2025-04-20
3366,588,39.9,2022-08-18
3367,579,29.9,2024-08-13
3368,938,19.9,2023-07-30
3369,179,39.9,2023-03-16
3370,697,19.9,2025-01-10
3371,892,29.9,2024-11-30
3372,277,29.9,2023-06-27
3373,918,39.9,2024-03-19
3374,687,29.9,2023-11-20
3375,183,19.9,2023-12-07
3376,361,19.9,2024-06-13
3377,501,39.9,2022-10-15
3378,106,29.9,2023-10-21
3379,204,39.9,2025-06-03
3380,60,39.9,2023-07-30
3381,923,19.9,2025-02-21
3382,418,19.9,2024-07-11
3383,101,39.9,2025-04-23
3384,156,19.9,2024-08-08
3385,561,39.9,2024-12-10
3386,521,39.9,2023-03-11
3387,203,29.9,2023-07-06
3388,259,19.9,2025-03-28
3389,968,39.9,2024-06-19
3390,469,29.9,2024-06-28
3391,599,19.9,2024-10-27
3392,331,39.9,2023-11-20
3393,120,19.9,2025-04-02
3394,487,39.9,2024-07-31
3395,993,39.9,2024-01-29
3396,154,29.9,2022-11-23
3397,961,29.9,2023-07-21
3398,435,19.9,2022-12-01
3399,811,19.9,2025-01-01
3400,99,19.9,2024-12-30
3401,113,19.9,2023-10-19
3402,544,29.9,2024-07-30
3403,295,19.9,2023-01-17
3404,329,39.9,2025-02-07
3405,89,29.9,2023-03-28
3406,190,39.9,2023-06-08
3407,245,19.9,2024-05-01
3408,650,19.9,2024-03-26
3409,960,19.9,2024-01-11
3410,510,39.9,2025-01-13
3411,295,29.9,2024-07-24
3412,269,19.9,2022-06-15
3413,872,39.9,2023-08-22
3414,398,39.9,2024-10-11
3415,53,29.9,2024-05-10
3416,711,29.9,2024-05-04
3417,256,39.9,2024-01-07
3418,456,19.9,2024-11-11
3419,101,29.9,2022-06-12
3420,735,29.9,2024-11-23
3421,373,39.9,2025-05-14
3422,524,19.9,2023-07-31
3423,528,29.9,2022-07-24
3424,572,19.9,2023-01-18
3425,822,29.9,2024-11-28
3426,850,29.9,2022-09-29
3427,629,19.9,2024-04-15
3428,889,39.9,2025-04-04
3429,347,29.9,2024-02-13
3430,501,39.9,2023-02-28
3431,378,39.9,2023-12-11
3432,138,39.9,2025-04-28
3433,626,39.9,2023-10-10
3434,716,19.9,2022-09-28
3435,101,19.9,2024-10-09
3436,881,39.9,2023-10-27
3437,696,19.9,2022-07-19
3438,911,29.9,2025-02-08
3439,117,19.9,2023-06-26
3440,757,19.9,2022-09-20
3441,496,29.9,2024-04-27
3442,91,39.9,2025-04-08
3443,123,39.9,2022-06-05
3444,970,19.9,2023-12-09
3445,149,29.9,2024-10-30
3446,97,39.9,2024-08-15
3447,663,39.9,2024-12-12
3448,463,19.9,2022-10-04
3449,210,19.9,2024-07-07
3450,178,29.9,2025-01-25
3451,978,29.9,2024-01-07
3452,100,39.9,2023-04-22
3453,81,19.9,2022-08-07
3454,726,29.9,2023-11-18
3455,193,39.9,2024-12-29
3456,356,29.9,2024-03-21
3457,707,39.9,2025-05-14
3458,519,19.9,2023-09-05
3459,25,39.9,2025-03-31
3460,481,19.9,2023-08-06
3461,445,19.9,2024-06-16
3462,160,39.9,2023-06-08
3463,555,39.9,2023-11-09
3464,685,19.9,2023-08-14
3465,765,19.9,2023-09-04
3466,11,29.9,2023-03-13
3467,299,19.9,2024-02-23
3468,457,29.9,2024-07-21
3469,927,29.9,2024-09-13
3470,873,19.9,2023-09-11
3471,151,29.9,2022-11-27
3472,892,39.9,2023-05-02
3473,414,29.9,2023-06-07
3474,345,19.9,2023-08-07
3475,379,19.9,2024-01-01
3476,261,19.9,2025-05-12
3477,504,19.9,2024-05-19
3478,805,19.9,2024-01-14
3479,951,29.9,2022-08-28
3480,623,29.9,2025-01-14
3481,82,39.9,2023-07-07
3482,144,39.9,2022-08-02
3483,489,29.9,2023-02-07
3484,727,39.9,2025-01-06
3485,268,29.9,2023-10-13
3486,950,39.9,2024-01-31
3487,992,39.9,2024-05-15
3488,256,39.9,2023-10-06
3489,432,19.9,2025-03-08
3490,290,19.9,2023-07-23
3491,821,29.9,2023-02-07
3492,897,29.9,2024-04-12
3493,498,39.9,2025-03-04
3494,128,29.9,2025-06-03
3495,877,29.9,2024-01-19
3496,74,39.9,2023-12-17
3497,271,29.9,2023-06-16
3498,255,19.9,2022-09-06
3499,772,19.9,2025-02-10
3500,503,19.9,2023-05-14
3501,966,29.9,2022-08-06
3502,985,29.9,2025-01-03
3503,259,39.9,2024-11-27
3504,18,29.9,2023-06-21
3505,53,19.9,2023-12-29
3506,430,29.9,2024-01-21
3507,260,39.9,2024-03-08
3508,464,29.9,2023-04-08
3509,286,29.9,2024-01-01
3510,828,29.9,2024-08-27
3511,783,19.9,2023-05-15
3512,832,39.9,2023-11-17
3513,898,39.9,2025-01-12
3514,144,39.9,2024-01-05
3515,393,29.9,2023-09-21
3516,668,19.9,2022-09-13
3517,205,19.9,2022-10-07
3518,566,29.9,2025-03-20
3519,354,29.9,2024-01-09
3520,505,39.9,2023-10-26
3521,61,39.9,2023-01-19
3522,360,29.9,2023-12-25
3523,683,39.9,2025-03-27
3524,559,29.9,2025-03-17
3525,243,29.9,2024-08-10
3526,933,29.9,2024-10-29
3527,591,29.9,2023-06-21
3528,494,19.9,2024-10-08
3529,960,39.9,2025-02-19
3530,309,29.9,2025-02-10
3531,37,19.9,2024-08-04
3532,715,19.9,2022-12-15
3533,757,19.9,2023-04-23
3534,776,19.9,2023-03-31
3535,33,39.9,2024-06-26
3536,325,39.9,2023-03-30
3537,197,39.9,2023-01-23
3538,922,29.9,2024-12-15
3539,330,39.9,2023-05-16
3540,713,19.9,2023-04-08
3541,63,29.9,2023-09-20
3542,267,19.9,2024-01-10
3543,146,29.9,2025-04-05
3544,321,39.9,2022-12-21
3545,377,19.9,2023-05-26
3546,61,29.9,2023-03-27
3547,425,39.9,2023-07-26
3548,700,29.9,2023-04-16
3549,784,39.9,2024-03-12
3550,108,29.9,2022-07-06
3551,808,19.9,2024-09-26
3552,753,19.9,2022-10-19
3553,734,19.9,2023-07-10
