id_evento,id_usuario,acao,data_hora
8253,605,like,2023-01-10 18:30:12
8254,85,pause,2022-09-25 13:42:55
8255,135,dislike,2023-04-05 13:48:43
8256,490,play,2024-05-24 17:06:21
8257,302,like,2023-10-02 11:47:00
8258,793,play,2022-07-28 20:04:24
8259,753,play,2024-06-19 07:48:46
8260,155,logout,2023-11-09 13:32:10
8261,593,logout,2024-06-20 02:14:00
8262,925,logout,2024-09-20 06:22:22
8263,251,pause,2025-04-08 15:39:02
8264,577,logout,2024-12-13 17:00:29
8265,666,dislike,2022-11-08 15:52:19
8266,386,play,2024-03-26 11:58:23
8267,474,login,2023-11-18 10:29:58
8268,630,login,2023-03-22 18:43:28
8269,115,play,2023-03-05 09:11:01
8270,679,login,2023-03-25 06:38:32
8271,289,logout,2025-03-01 13:48:56
8272,944,login,2022-12-06 09:08:11
8273,650,login,2024-05-25 10:29:54
8274,374,like,2023-11-13 23:01:49
8275,797,login,2023-07-23 10:28:40
8276,195,pause,2024-05-13 03:48:51
8277,845,login,2022-09-17 03:00:10
8278,900,login,2025-01-11 03:05:26
8279,752,dislike,2022-09-10 01:03:17
8280,462,login,2024-11-28 18:38:27
8281,210,play,2024-07-30 12:15:06
8282,816,play,2023-03-15 06:34:29
8283,452,login,2024-08-25 10:10:48
8284,136,play,2025-02-21 11:32:23
8285,239,login,2023-12-15 13:24:23
8286,205,login,2023-01-01 22:40:23
8287,836,pause,2022-10-27 02:03:55
8288,482,dislike,2023-02-13 10:10:05
8289,652,play,2023-06-01 17:11:56
8290,832,pause,2024-12-30 06:46:13
8291,796,like,2023-02-28 00:37:38
8292,429,play,2024-10-03 23:14:49
8293,762,logout,2022-09-14 07:27:12
8294,384,dislike,2025-01-11 10:14:56
8295,5,play,2022-11-08 20:53:58
8296,430,login,2024-12-18 16:11:27
8297,721,pause,2024-08-01 05:00:19
8298,297,logout,2024-01-22 21:24:17
8299,513,dislike,2024-05-12 23:16:30
8300,710,login,2022-08-13 00:11:20
8301,475,login,2024-08-16 07:42:44
8302,694,pause,2023-04-11 20:49:22
8303,988,dislike,2023-01-23 21:34:09
8304,554,pause,2023-03-06 22:46:32
8305,48,login,2024-05-16 18:01:50
8306,237,login,2023-11-24 14:22:26
8307,912,pause,2025-05-06 10:00:35
8308,794,logout,2022-08-10 21:51:21
8309,538,login,2024-08-03 14:12:04
8310,634,like,2024-10-10 10:42:13
8311,617,pause,2022-08-29 10:53:38
8312,520,like,2023-10-08 09:33:48
8313,55,play,2022-07-07 16:19:19
8314,199,pause,2025-03-31 02:51:42
8315,775,pause,2023-04-14 14:19:16
8316,180,pause,2025-02-26 15:27:59
8317,269,like,2023-03-24 03:28:29
8318,874,logout,2023-07-25 17:19:09
8319,129,dislike,2023-09-02 08:38:40
8320,703,login,2022-09-28 07:00:08
8321,3,logout,2023-08-30 15:26:10
8322,843,login,2023-03-06 16:47:13
8323,827,play,2023-04-14 18:11:22
8324,156,play,2023-09-07 20:17:01
8325,921,login,2025-02-10 21:14:49
8326,148,pause,2024-04-12 20:05:45
8327,488,dislike,2023-07-10 17:31:21
8328,234,dislike,2024-12-24 17:36:34
8329,189,pause,2024-12-02 10:08:47
8330,45,dislike,2023-04-23 13:48:35
8331,144,pause,2024-01-13 10:56:41
8332,119,play,2023-08-09 09:01:03
8333,731,login,2024-09-04 23:36:04
8334,192,login,2023-12-18 08:12:37
8335,900,logout,2023-02-17 21:34:46
8336,43,play,2024-10-25 02:05:10
8337,821,dislike,2023-01-30 17:12:52
8338,568,pause,2022-12-01 22:14:15
8339,975,like,2024-08-22 01:58:32
8340,482,login,2023-12-24 15:31:47
8341,653,pause,2024-01-06 14:13:30
8342,696,like,2022-07-24 21:30:45
8343,997,play,2023-12-30 19:55:32
8344,16,like,2024-04-09 22:00:40
8345,652,like,2024-04-11 16:40:05
8346,227,like,2023-08-18 10:39:36
8347,300,play,2022-11-30 11:31:42
8348,741,logout,2024-05-22 18:09:23
8349,981,login,2024-05-15 10:49:44
8350,878,dislike,2024-02-02 01:07:17
8351,234,dislike,2024-05-31 03:01:28
8352,440,pause,2024-12-04 15:59:35
8353,669,login,2024-03-23 07:12:15
8354,938,dislike,2025-01-20 18:58:54
8355,144,like,2024-05-01 17:36:08
8356,194,login,2024-09-01 10:30:41
8357,351,login,2023-07-24 21:57:28
8358,720,dislike,2024-07-28 11:14:49
8359,188,pause,2023-11-09 12:20:50
8360,992,login,2024-11-04 05:48:18
8361,524,login,2023-07-24 17:23:55
8362,701,dislike,2024-03-05 21:23:35
8363,834,dislike,2024-12-29 17:45:19
8364,485,login,2024-02-20 17:24:15
8365,223,logout,2023-04-15 02:24:06
8366,802,dislike,2024-06-18 14:45:02
8367,258,pause,2024-09-09 06:41:32
8368,48,dislike,2022-10-24 10:08:36
8369,671,like,2024-05-27 23:00:28
8370,431,logout,2022-06-10 05:24:05
8371,871,like,2024-03-06 19:37:17
8372,847,pause,2024-01-05 22:43:27
8373,186,dislike,2023-02-12 14:13:57
8374,589,logout,2024-12-15 09:26:25
8375,751,logout,2024-08-03 16:05:14
8376,658,login,2023-10-01 09:18:04
8377,811,logout,2024-08-18 21:08:42
8378,832,play,2023-03-04 22:12:11
8379,282,dislike,2023-05-31 03:14:32
8380,905,dislike,2024-01-07 07:28:15
8381,107,like,2022-11-27 05:57:31
8382,60,like,2024-07-26 23:50:08
8383,964,login,2025-02-14 23:46:55
8384,994,like,2025-03-05 11:10:46
8385,308,play,2022-07-17 02:24:00
8386,39,like,2024-03-17 21:58:18
8387,403,logout,2024-02-22 16:30:11
8388,659,pause,2023-12-15 07:46:03
8389,541,dislike,2024-09-26 00:44:07
8390,422,login,2023-03-18 16:09:28
8391,149,login,2023-06-02 22:10:11
8392,831,pause,2025-03-15 19:49:45
8393,220,dislike,2022-08-04 16:46:54
8394,680,like,2022-12-17 21:19:28
8395,876,login,2022-08-18 20:27:20
8396,355,like,2024-11-02 09:56:15
8397,931,login,2023-02-03 23:55:27
8398,537,dislike,2024-03-05 02:52:28
8399,750,dislike,2024-04-19 18:52:43
8400,496,pause,2023-11-20 02:07:11
8401,606,dislike,2025-05-03 11:30:31
8402,187,logout,2023-09-25 10:05:53
8403,41,logout,2024-04-27 14:21:44
8404,261,like,2024-04-07 14:27:03
8405,236,like,2023-12-27 01:19:09
8406,195,like,2022-08-29 00:56:06
8407,55,play,2023-06-08 23:51:13
8408,32,login,2025-03-27 22:53:03
8409,279,like,2023-06-26 00:09:04
8410,749,login,2025-05-15 21:27:15
8411,787,pause,2023-08-21 17:38:34
8412,101,login,2024-06-15 12:48:50
8413,641,dislike,2022-12-28 02:32:30
8414,67,dislike,2023-07-11 21:56:11
8415,687,pause,2023-10-30 13:47:58
8416,548,pause,2023-11-20 04:59:15
8417,680,play,2023-08-20 18:05:13
8418,850,like,2023-01-03 19:55:54
8419,401,like,2025-05-24 08:41:01
8420,915,logout,2023-10-31 20:34:11
8421,140,like,2024-01-10 05:22:34
8422,558,play,2023-09-04 23:45:15
8423,548,pause,2022-09-04 06:39:28
8424,243,logout,2024-03-31 05:32:54
8425,351,pause,2023-07-01 09:46:57
8426,924,login,2024-04-14 22:04:32
8427,991,dislike,2023-01-08 07:49:55
8428,437,play,2022-08-11 01:49:13
8429,409,login,2024-04-15 02:49:41
8430,357,login,2024-12-25 20:06:18
8431,66,pause,2022-09-30 09:19:27
8432,288,like,2022-11-25 06:19:42
8433,177,dislike,2023-08-04 22:10:53
8434,994,dislike,2023-07-24 00:12:02
8435,881,logout,2025-05-14 17:01:48
8436,583,play,2022-07-26 05:32:50
8437,999,like,2024-09-22 23:11:14
8438,66,dislike,2023-09-12 16:08:07
8439,338,pause,2025-05-07 10:53:57
8440,14,pause,2024-04-22 12:04:54
8441,389,like,2024-08-13 22:10:48
8442,668,logout,2023-05-04 12:58:35
8443,87,logout,2024-12-14 19:53:14
8444,421,play,2023-10-10 07:16:26
8445,414,like,2024-10-04 13:57:49
8446,236,play,2024-06-11 07:44:49
8447,853,play,2022-08-08 02:09:02
8448,795,play,2023-03-20 02:07:38
8449,159,pause,2024-01-27 21:54:31
8450,90,login,2022-12-21 13:13:33
8451,4,play,2025-05-04 14:12:25
8452,484,logout,2023-02-20 11:22:11
8453,614,play,2025-01-09 15:17:30
8454,546,dislike,2023-02-05 22:26:34
8455,530,dislike,2024-06-04 05:11:36
8456,738,pause,2024-04-25 06:07:58
8457,583,like,2023-07-13 18:06:21
8458,957,login,2023-03-25 19:21:09
8459,915,logout,2023-01-17 03:04:58
8460,955,login,2024-06-18 14:58:56
8461,173,dislike,2024-11-14 04:47:57
8462,711,login,2022-09-23 21:17:21
8463,428,dislike,2024-07-13 21:39:09
8464,491,login,2025-02-26 22:14:30
8465,632,login,2024-11-10 15:50:00
8466,843,login,2024-04-19 03:44:47
8467,505,play,2024-09-05 03:08:53
8468,805,login,2025-01-27 12:04:22
8469,569,like,2024-04-12 11:24:24
8470,777,like,2024-09-22 22:37:38
8471,46,login,2023-10-02 08:19:31
8472,671,login,2023-05-20 03:52:51
8473,671,login,2023-05-26 18:45:18
8474,4,play,2023-02-16 01:51:18
8475,97,pause,2022-06-29 04:04:36
8476,166,dislike,2024-02-22 19:10:03
8477,593,dislike,2025-03-25 14:04:16
8478,325,login,2025-03-13 14:16:53
8479,108,like,2025-05-15 18:38:44
8480,78,logout,2023-12-29 17:27:53
8481,304,play,2023-01-16 08:41:49
8482,629,play,2022-07-21 14:11:16
8483,857,login,2022-10-01 16:03:46
8484,260,play,2023-07-28 04:44:04
8485,949,pause,2024-07-03 20:58:38
8486,948,login,2025-02-18 07:01:24
8487,131,login,2022-07-17 00:45:29
8488,428,play,2022-11-20 12:48:07
8489,280,like,2025-02-24 07:38:55
8490,680,pause,2023-07-20 07:00:50
8491,224,logout,2023-10-30 15:57:21
8492,1000,dislike,2022-11-02 08:23:27
8493,811,play,2024-08-03 07:09:39
8494,611,login,2022-07-18 01:14:23
8495,956,like,2022-07-04 20:59:38
8496,779,pause,2024-11-29 03:40:25
8497,968,logout,2024-06-13 05:03:20
8498,569,like,2025-02-22 19:27:46
8499,823,play,2025-04-29 00:20:26
8500,237,dislike,2025-03-24 06:51:50
8501,787,login,2023-10-18 16:53:34
8502,284,pause,2024-08-15 17:23:18
8503,897,login,2023-11-07 08:47:16
8504,388,logout,2022-07-24 07:58:19
8505,221,login,2024-08-02 18:04:36
8506,615,play,2022-10-12 06:43:54
8507,464,dislike,2023-09-21 04:46:45
8508,281,login,2024-06-17 01:26:50
8509,231,like,2024-07-31 07:10:00
8510,710,dislike,2024-07-11 08:32:48
8511,430,dislike,2024-02-18 08:57:24
8512,859,like,2023-07-09 19:13:43
8513,358,play,2022-09-01 01:24:55
8514,163,dislike,2023-06-12 19:55:30
8515,566,like,2024-11-24 09:18:24
8516,887,play,2023-10-03 17:38:19
8517,101,dislike,2022-06-06 03:59:15
8518,10,pause,2022-12-26 10:40:15
8519,873,logout,2022-11-20 21:28:38
8520,235,like,2024-04-19 18:45:21
8521,430,play,2024-07-01 23:59:02
8522,724,login,2023-01-12 10:41:56
8523,698,logout,2023-08-16 12:45:38
8524,264,logout,2022-07-20 21:15:19
8525,659,logout,2022-10-02 22:04:46
8526,794,dislike,2024-10-11 20:49:12
8527,733,pause,2022-06-13 22:35:12
8528,378,logout,2023-05-10 02:23:41
8529,224,login,2023-06-10 06:26:32
8530,71,login,2023-10-21 06:30:55
8531,81,pause,2023-02-13 00:49:25
8532,893,pause,2024-08-28 00:48:22
8533,719,login,2024-10-10 18:48:44
8534,408,dislike,2024-10-07 01:36:33
8535,431,pause,2024-12-07 08:24:17
8536,89,dislike,2024-11-29 15:16:26
8537,776,play,2023-03-18 01:49:50
8538,956,logout,2023-10-08 02:09:39
8539,460,play,2025-01-30 01:08:59
8540,338,pause,2022-12-05 06:56:25
8541,318,play,2025-01-05 20:51:39
8542,965,dislike,2022-10-26 02:54:45
8543,738,logout,2024-07-24 03:04:43
8544,53,login,2024-09-06 13:18:00
8545,905,pause,2024-04-10 19:00:23
8546,785,like,2022-10-01 14:52:02
8547,532,login,2024-12-24 16:14:39
8548,794,pause,2023-05-12 19:42:46
8549,863,dislike,2024-07-25 07:25:14
8550,860,login,2023-01-01 17:04:44
8551,239,play,2023-11-02 02:53:12
8552,618,pause,2025-02-05 03:28:54
8553,340,like,2023-02-19 18:14:11
8554,277,dislike,2023-08-18 05:45:33
8555,943,login,2025-03-05 13:52:09
8556,272,like,2023-06-07 06:58:36
8557,380,like,2023-04-26 03:34:13
8558,702,pause,2023-03-03 04:33:04
8559,176,logout,2023-12-22 11:53:14
8560,953,like,2023-07-13 20:32:21
8561,375,like,2024-12-22 12:21:13
8562,997,like,2024-09-18 08:22:38
8563,32,login,2023-12-28 21:08:56
8564,64,like,2023-10-21 16:21:56
8565,967,like,2023-04-06 22:51:34
8566,516,dislike,2023-12-15 07:44:05
8567,501,like,2022-11-23 16:46:59
8568,846,logout,2024-09-21 01:51:24
8569,567,pause,2023-11-08 10:38:04
8570,646,like,2024-02-04 10:30:09
8571,618,login,2024-11-22 05:45:24
8572,768,dislike,2022-08-09 05:00:59
8573,669,login,2025-03-01 23:22:17
8574,378,play,2022-07-22 05:37:26
8575,161,dislike,2024-10-01 16:03:47
8576,574,login,2022-06-30 00:20:45
8577,86,dislike,2024-06-01 12:46:53
8578,310,pause,2023-10-19 17:18:44
8579,723,play,2022-08-01 21:37:35
8580,879,login,2023-09-09 03:35:59
8581,490,login,2023-12-19 23:46:04
8582,490,pause,2023-09-16 13:16:40
8583,241,dislike,2025-02-28 22:22:54
8584,952,like,2025-02-02 15:01:12
8585,368,pause,2023-06-04 18:23:14
8586,697,logout,2023-06-28 08:25:01
8587,327,pause,2025-04-18 19:32:54
8588,228,like,2022-10-14 23:06:49
8589,976,dislike,2024-08-03 04:04:15
8590,120,pause,2025-01-09 01:11:45
8591,307,like,2024-02-03 04:00:46
8592,822,dislike,2023-07-30 15:02:20
8593,522,pause,2024-11-15 14:17:37
8594,206,logout,2024-01-27 18:49:10
8595,312,play,2023-12-20 21:07:40
8596,646,logout,2022-07-04 15:34:36
8597,949,play,2024-09-02 12:25:51
8598,482,login,2025-01-16 05:10:50
8599,81,like,2023-06-24 18:15:37
8600,712,pause,2022-06-22 21:38:18
8601,521,login,2023-07-31 11:31:17
8602,999,like,2023-09-29 00:37:39
8603,28,login,2024-08-23 19:15:53
8604,715,pause,2024-09-11 03:31:47
8605,325,dislike,2024-04-06 21:48:23
8606,650,play,2022-09-10 12:41:02
8607,996,play,2024-07-10 19:09:51
8608,573,play,2023-03-18 18:01:58
8609,761,play,2022-09-01 08:33:53
8610,165,like,2025-04-21 17:30:38
8611,950,like,2024-03-15 05:08:21
8612,346,logout,2022-08-19 14:08:52
8613,544,dislike,2024-04-20 10:45:22
8614,172,like,2025-03-23 09:57:05
8615,900,pause,2024-07-08 17:28:14
8616,909,login,2023-03-19 14:09:42
8617,904,dislike,2024-10-03 10:31:35
8618,941,pause,2023-07-30 02:09:54
8619,674,like,2025-01-02 08:27:53
8620,637,logout,2024-11-26 05:24:36
8621,872,pause,2022-06-24 09:15:05
8622,336,dislike,2025-03-23 23:47:22
8623,545,pause,2023-10-29 06:52:43
8624,863,play,2023-06-20 08:50:41
8625,834,pause,2024-06-21 08:39:13
8626,382,play,2022-09-15 17:14:59
8627,345,logout,2022-06-16 09:59:32
8628,52,play,2023-09-11 05:47:25
8629,581,logout,2023-02-15 23:20:02
8630,906,dislike,2023-03-02 17:14:45
8631,59,play,2022-08-28 07:36:17
8632,109,play,2023-01-25 12:18:05
8633,899,pause,2022-11-11 21:22:24
8634,602,pause,2025-03-01 02:22:13
8635,815,logout,2024-12-26 06:38:52
8636,50,like,2023-05-02 14:59:06
8637,218,like,2024-05-28 20:17:24
8638,654,logout,2024-03-13 19:49:59
8639,592,like,2024-06-30 06:26:00
8640,763,dislike,2024-09-11 20:35:44
8641,507,logout,2024-05-15 22:17:08
8642,650,dislike,2023-09-21 23:56:15
8643,314,play,2023-11-06 09:04:40
8644,452,logout,2023-10-11 07:41:05
8645,245,like,2023-11-06 17:13:05
8646,856,logout,2022-08-17 17:11:50
8647,490,logout,2022-10-12 09:59:42
8648,682,play,2025-03-15 14:45:22
8649,584,play,2023-05-19 11:23:21
8650,526,logout,2025-03-30 09:05:09
8651,764,pause,2025-02-15 08:32:01
8652,845,logout,2023-03-31 19:37:43
8653,245,logout,2024-06-28 06:40:34
8654,31,dislike,2024-08-14 03:41:05
8655,686,pause,2025-03-26 04:49:17
8656,39,dislike,2022-10-01 18:52:57
8657,470,like,2023-12-13 01:32:37
8658,561,play,2024-09-08 18:00:01
8659,58,pause,2024-04-24 05:01:17
8660,714,dislike,2022-08-14 14:29:39
8661,625,login,2023-01-12 05:11:11
8662,758,play,2023-11-17 09:28:42
8663,308,play,2023-04-26 10:29:03
8664,181,dislike,2024-02-12 23:55:57
8665,686,dislike,2023-11-15 23:38:18
8666,151,login,2022-09-29 13:53:17
8667,856,dislike,2024-03-04 03:03:24
8668,276,play,2023-10-26 00:26:33
8669,213,login,2023-11-22 01:09:28
8670,483,login,2022-06-25 06:42:50
8671,412,play,2024-11-24 18:41:40
8672,623,login,2022-07-25 13:57:07
8673,338,logout,2023-02-23 07:32:48
8674,774,dislike,2023-11-16 06:48:22
8675,297,login,2024-05-24 17:44:09
8676,672,login,2022-12-11 12:03:50
8677,438,login,2025-06-01 01:24:46
8678,293,dislike,2022-06-14 08:16:48
8679,855,like,2023-03-30 18:43:28
8680,111,play,2023-08-18 00:04:58
8681,60,login,2022-08-18 10:54:58
8682,436,login,2024-06-23 11:45:08
8683,222,pause,2024-10-22 15:42:28
8684,827,play,2023-12-04 20:12:02
8685,980,login,2024-01-23 19:48:59
8686,665,dislike,2023-01-01 05:08:35
8687,131,play,2022-12-28 15:58:34
8688,589,logout,2023-11-18 19:10:44
8689,342,pause,2024-05-09 04:32:53
8690,116,play,2022-07-22 03:08:46
8691,892,logout,2022-11-28 10:55:31
8692,13,like,2024-04-09 07:40:43
8693,16,logout,2024-07-06 02:27:08
8694,666,play,2024-09-25 18:35:36
8695,247,logout,2024-10-15 02:03:58
8696,861,like,2023-06-03 07:58:46
8697,610,login,2025-04-10 16:54:01
8698,792,play,2022-11-02 14:12:10
8699,680,pause,2022-12-20 16:42:49
8700,593,dislike,2024-02-14 20:59:14
8701,410,play,2023-06-28 07:10:01
8702,849,login,2023-11-27 05:48:47
8703,112,play,2024-10-20 10:12:18
8704,354,logout,2024-10-10 07:31:49
8705,301,login,2024-04-29 21:08:42
8706,642,dislike,2024-08-19 18:01:22
8707,346,play,2022-08-05 22:28:50
8708,559,logout,2025-02-09 13:36:26
8709,317,login,2023-06-16 12:00:05
8710,285,play,2022-12-20 14:51:06
8711,760,logout,2025-01-26 04:03:54
8712,213,logout,2022-08-31 16:55:13
8713,839,dislike,2024-10-13 03:03:16
8714,761,logout,2025-04-06 04:32:30
8715,727,logout,2023-10-15 13:40:33
8716,594,pause,2023-06-08 00:54:25
8717,399,login,2023-10-16 07:32:46
8718,801,dislike,2024-07-01 03:10:26
8719,5,like,2024-05-05 12:35:50
8720,330,play,2024-03-10 20:44:06
8721,466,logout,2022-10-24 16:25:01
8722,355,dislike,2024-10-23 21:47:24
8723,112,login,2023-10-22 02:42:52
8724,665,login,2023-02-08 03:13:59
8725,895,login,2024-03-29 03:39:04
8726,513,like,2022-08-30 04:29:01
8727,339,pause,2023-10-16 21:48:37
8728,777,login,2023-01-31 21:27:50
8729,139,login,2024-12-05 15:30:24
8730,874,pause,2024-12-20 18:37:18
8731,484,play,2023-07-13 17:38:18
8732,545,dislike,2022-08-02 06:50:54
8733,606,dislike,2023-01-02 03:01:28
8734,490,dislike,2023-01-31 00:14:31
8735,856,dislike,2024-12-31 21:18:14
8736,194,pause,2025-02-25 08:16:22
8737,433,like,2023-06-23 05:30:32
8738,509,dislike,2023-07-26 05:31:28
8739,460,login,2024-10-24 15:00:51
8740,645,logout,2023-07-07 12:49:08
8741,783,logout,2023-08-08 01:04:22
8742,665,login,2024-03-30 06:04:39
8743,631,logout,2022-08-07 20:17:37
8744,51,like,2023-07-13 10:14:39
8745,94,dislike,2023-12-16 21:32:16
8746,273,like,2024-02-24 11:36:58
8747,747,dislike,2024-12-07 15:25:30
8748,83,play,2023-12-22 15:47:46
8749,387,play,2022-06-25 15:56:25
8750,968,like,2024-01-14 22:21:09
8751,148,like,2023-02-06 16:13:27
8752,543,login,2022-07-28 05:50:57
8753,433,play,2023-02-21 10:58:45
8754,399,login,2024-08-14 21:53:36
8755,746,dislike,2025-02-13 15:04:53
8756,708,logout,2024-01-31 19:48:42
8757,258,pause,2023-06-11 09:32:40
8758,817,like,2024-12-20 00:29:37
8759,422,login,2025-04-29 08:39:09
8760,789,logout,2023-03-15 20:46:15
8761,515,like,2024-06-19 14:21:50
8762,433,play,2024-02-18 14:27:59
8763,945,dislike,2024-04-14 13:50:40
8764,318,login,2024-09-17 19:29:43
8765,538,like,2023-07-25 07:19:43
8766,285,login,2022-06-30 10:41:48
8767,813,like,2024-05-18 06:22:07
8768,587,pause,2022-09-30 16:27:28
8769,170,logout,2024-10-16 06:30:06
8770,806,logout,2023-04-01 08:18:24
8771,392,play,2022-08-30 13:36:44
8772,999,login,2025-03-05 12:03:58
8773,589,pause,2025-03-13 00:46:11
8774,83,pause,2022-09-14 19:55:08
8775,508,like,2023-02-25 22:10:11
8776,434,like,2024-12-24 06:47:53
8777,371,like,2023-06-20 14:31:32
8778,126,login,2024-07-02 03:05:56
8779,512,like,2024-09-16 08:18:37
8780,560,play,2023-03-28 11:33:16
8781,329,like,2024-05-29 04:03:55
8782,123,play,2024-11-23 06:10:25
8783,821,logout,2025-05-19 23:43:00
8784,575,dislike,2023-06-08 19:15:55
8785,164,logout,2023-05-17 06:26:59
8786,759,play,2023-05-05 16:52:34
8787,303,login,2022-12-27 19:55:42
8788,279,logout,2025-01-11 17:48:27
8789,9,logout,2022-08-31 00:32:45
8790,557,pause,2025-05-04 16:17:54
8791,41,login,2023-12-10 18:22:27
8792,754,login,2024-04-24 09:53:11
8793,199,login,2024-05-25 11:05:34
8794,679,dislike,2024-08-21 12:17:14
8795,66,like,2023-11-29 05:49:38
8796,325,login,2023-11-14 19:38:42
8797,927,dislike,2024-08-03 15:02:27
8798,734,like,2024-08-03 11:32:14
8799,330,like,2024-02-23 04:48:45
8800,272,play,2023-10-05 15:29:21
8801,190,dislike,2023-11-26 22:25:19
8802,119,logout,2022-06-19 09:30:16
8803,841,like,2022-06-29 05:21:35
8804,240,login,2023-07-12 07:33:36
8805,193,logout,2023-03-17 17:34:08
8806,915,like,2025-05-27 23:28:26
8807,709,dislike,2023-09-11 18:38:15
8808,764,logout,2025-04-11 19:45:30
8809,59,play,2022-08-11 14:53:06
8810,930,pause,2023-01-09 08:51:19
8811,749,pause,2023-02-25 21:03:00
8812,566,logout,2023-02-20 05:35:00
8813,49,dislike,2024-02-16 04:20:02
8814,198,logout,2022-08-30 00:35:45
8815,761,logout,2023-11-17 10:33:55
8816,155,like,2023-11-09 17:16:18
8817,477,dislike,2024-09-19 16:54:11
8818,470,pause,2022-08-17 10:46:37
8819,817,like,2022-11-20 00:14:01
8820,824,play,2022-10-07 04:24:16
8821,966,like,2022-10-24 05:20:18
8822,345,play,2022-10-13 03:29:27
8823,795,play,2022-08-11 11:10:25
8824,748,logout,2022-06-20 19:35:58
8825,982,logout,2023-04-14 22:47:56
8826,743,logout,2023-07-19 13:29:00
8827,436,login,2024-07-26 22:24:04
8828,736,login,2025-05-26 06:43:25
8829,917,play,2024-08-20 18:45:24
8830,517,pause,2022-10-03 23:36:11
8831,823,play,2023-11-25 13:06:12
8832,122,logout,2022-12-20 06:57:59
8833,613,play,2024-06-24 12:21:42
8834,586,dislike,2025-03-27 22:36:29
8835,165,logout,2023-05-25 01:03:40
8836,596,like,2022-08-22 02:09:41
8837,691,pause,2023-09-15 06:50:43
8838,454,pause,2023-08-16 21:28:04
8839,166,like,2025-04-10 03:45:16
8840,617,dislike,2022-11-10 19:31:15
8841,378,dislike,2023-12-02 09:07:21
8842,405,pause,2024-11-07 15:35:52
8843,647,pause,2022-08-03 21:45:25
8844,11,like,2023-02-14 00:43:58
8845,596,dislike,2024-03-22 03:45:37
8846,137,login,2022-07-27 13:38:49
8847,759,pause,2022-08-06 07:57:21
8848,268,login,2022-07-21 18:55:05
8849,382,dislike,2022-11-17 09:57:40
8850,243,play,2022-06-22 06:25:17
8851,563,like,2024-10-31 21:01:35
8852,388,dislike,2023-12-17 01:10:31
8853,423,like,2022-12-25 10:18:36
8854,524,play,2023-12-19 22:07:17
8855,372,pause,2023-04-03 05:40:37
8856,477,like,2025-03-21 11:47:05
8857,950,dislike,2025-05-17 06:35:01
8858,847,pause,2024-02-03 20:12:27
8859,504,pause,2022-06-12 11:56:24
8860,229,login,2023-04-22 03:09:26
8861,954,login,2024-01-06 04:58:24
8862,561,like,2024-10-26 10:38:50
8863,991,pause,2023-04-13 04:30:23
8864,621,pause,2022-12-03 21:36:47
8865,939,pause,2024-07-28 23:57:25
8866,608,pause,2024-04-29 17:47:45
8867,47,dislike,2025-02-02 09:56:07
8868,306,login,2025-02-10 16:02:45
8869,978,logout,2024-07-09 23:45:57
8870,451,like,2022-07-18 11:51:36
8871,326,dislike,2024-11-18 19:02:28
8872,501,pause,2024-02-13 23:03:37
8873,122,login,2023-01-19 15:25:36
8874,84,like,2023-10-05 08:20:43
8875,104,logout,2025-05-12 17:06:56
8876,639,logout,2025-04-09 04:45:17
8877,156,login,2024-10-06 03:25:12
8878,821,dislike,2023-04-04 23:19:03
8879,724,play,2025-05-17 07:08:15
8880,497,login,2024-09-03 11:22:02
8881,915,login,2025-02-18 18:45:32
8882,624,play,2022-08-30 08:24:56
8883,243,like,2023-01-18 04:00:23
8884,680,like,2025-03-01 17:40:28
8885,587,logout,2023-05-23 10:05:57
8886,995,pause,2024-04-06 01:16:51
8887,854,dislike,2023-08-21 04:46:16
8888,971,logout,2024-09-07 17:12:46
8889,512,login,2024-06-07 11:36:56
8890,167,like,2024-05-11 07:28:39
8891,216,like,2023-01-20 14:51:41
8892,939,like,2023-06-25 21:55:53
8893,583,pause,2022-08-14 15:29:38
8894,214,logout,2022-11-14 07:16:37
8895,55,like,2023-06-19 22:45:48
8896,523,play,2024-04-16 04:26:05
8897,777,logout,2024-10-12 20:53:06
8898,65,like,2025-01-28 15:58:40
8899,637,logout,2023-09-08 11:44:21
8900,991,play,2023-08-13 11:16:53
8901,970,play,2025-02-18 16:25:50
8902,127,pause,2023-11-17 22:51:42
8903,987,pause,2024-11-09 07:03:07
8904,671,play,2024-04-10 02:47:20
8905,96,pause,2024-09-13 14:48:59
8906,454,logout,2022-12-21 20:49:21
8907,170,like,2023-04-12 22:19:03
8908,717,pause,2022-07-31 01:25:01
8909,405,like,2024-12-07 03:36:21
8910,741,like,2024-10-11 22:35:47
8911,928,dislike,2022-12-23 22:49:30
8912,732,like,2025-02-07 15:07:32
8913,134,logout,2025-01-07 10:46:57
8914,494,like,2023-12-25 10:53:44
8915,39,login,2022-07-16 21:37:10
8916,275,pause,2024-12-01 07:12:00
8917,708,play,2024-09-02 03:05:30
8918,505,login,2023-12-08 10:10:29
8919,539,logout,2023-07-02 08:02:04
8920,646,logout,2024-05-26 02:00:48
8921,153,logout,2023-07-04 18:14:53
8922,68,login,2024-04-16 04:19:06
8923,654,dislike,2024-02-14 00:00:01
8924,775,like,2025-04-11 08:50:02
8925,84,logout,2023-02-18 20:47:53
8926,346,dislike,2024-07-23 20:01:56
8927,80,login,2024-10-15 18:06:06
8928,596,like,2022-12-23 09:30:44
8929,90,logout,2022-08-31 00:58:23
