id_favorito,id_usuario,id_video,data_favorito
7283,68,508,2025-05-03 18:52:10
7284,70,4895,2025-01-10 05:36:36
7285,922,1487,2024-02-10 16:36:10
7286,411,4015,2022-09-15 21:43:16
7287,726,549,2024-10-15 03:26:28
7288,531,3420,2023-05-09 17:22:19
7289,182,2913,2023-06-14 21:11:38
7290,752,3756,2024-10-03 17:26:42
7291,987,2222,2023-04-21 23:42:38
7292,506,4021,2022-10-24 04:58:51
7293,399,2640,2024-01-17 01:00:30
7294,788,1278,2023-12-21 13:53:07
7295,156,3200,2025-05-07 23:51:14
7296,279,4835,2022-11-08 22:44:07
7297,595,423,2025-02-20 22:35:21
7298,711,4748,2022-08-30 03:12:53
7299,173,2818,2023-06-02 04:07:50
7300,969,1753,2023-04-15 23:35:20
7301,768,4276,2022-07-23 02:22:40
7302,178,1502,2025-03-25 19:03:42
7303,311,2197,2022-07-25 21:34:50
7304,439,2164,2024-10-28 23:28:58
7305,772,3795,2023-12-08 21:49:21
7306,577,1849,2025-02-02 03:11:54
7307,500,1389,2022-06-09 05:35:53
7308,773,1808,2023-04-12 23:36:55
7309,574,4127,2023-03-31 09:59:09
7310,698,164,2023-06-02 20:24:42
7311,501,2271,2022-12-31 18:27:53
7312,728,185,2022-09-26 13:48:41
7313,832,4840,2024-12-07 19:46:29
7314,399,1905,2023-01-28 02:10:09
7315,413,4746,2024-10-17 13:26:49
7316,939,2661,2022-11-17 14:54:16
7317,523,2869,2025-05-02 08:28:43
7318,477,794,2022-10-18 23:21:20
7319,469,594,2022-10-26 22:55:56
7320,531,1155,2024-02-16 08:24:50
7321,84,2765,2022-12-31 00:34:30
7322,304,2168,2024-02-27 13:09:35
7323,558,2780,2023-06-19 16:44:39
7324,587,4932,2024-04-03 23:08:38
7325,999,3294,2024-10-26 01:24:26
7326,958,3337,2024-09-01 02:08:06
7327,379,628,2024-11-22 15:23:05
7328,662,1644,2024-10-22 06:28:21
7329,937,362,2022-06-22 19:36:16
7330,991,3328,2024-04-23 03:51:24
7331,724,2160,2022-07-28 03:56:57
7332,962,4356,2023-02-16 08:50:16
7333,796,2118,2024-10-08 14:38:13
7334,242,2383,2024-09-15 16:52:24
7335,423,226,2022-10-01 08:10:50
7336,799,502,2022-06-13 10:39:20
7337,259,320,2023-01-19 21:48:19
7338,290,531,2023-06-14 13:04:57
7339,966,4388,2023-03-16 04:19:09
7340,545,1894,2023-07-10 20:29:11
7341,21,1113,2023-09-12 00:33:07
7342,446,3489,2024-12-20 21:43:56
7343,75,2900,2024-06-19 06:34:42
7344,541,734,2023-02-07 01:02:34
7345,254,2428,2025-03-14 15:48:53
7346,130,4515,2023-08-30 00:33:45
7347,546,4523,2025-04-03 03:35:20
7348,765,1557,2022-06-11 11:36:46
7349,552,186,2024-03-21 05:17:19
7350,169,3507,2025-01-02 14:53:46
7351,826,1303,2024-04-02 04:35:09
7352,786,3539,2022-12-11 13:45:22
7353,77,279,2025-02-26 19:22:47
7354,546,542,2024-11-08 07:11:41
7355,473,1672,2024-08-18 20:17:27
7356,199,2301,2022-12-08 01:38:56
7357,726,2280,2024-01-06 20:01:23
7358,753,879,2024-10-05 02:05:10
7359,426,4404,2024-06-02 18:18:58
7360,257,658,2025-06-03 15:27:48
7361,386,3172,2024-11-20 03:24:51
7362,709,3826,2024-02-06 06:09:52
7363,280,1542,2024-08-22 21:14:42
7364,531,4918,2023-01-08 02:59:27
7365,535,3794,2024-10-18 05:41:05
7366,18,2326,2024-10-11 11:51:49
7367,282,3957,2022-11-19 23:33:56
7368,657,4525,2025-01-24 04:42:31
7369,504,2682,2024-01-31 18:26:47
7370,241,2497,2023-01-07 15:32:02
7371,161,2328,2022-08-16 13:05:37
7372,72,1717,2025-01-05 02:33:19
7373,45,1018,2024-02-13 16:01:03
7374,299,1990,2022-10-09 16:52:15
7375,198,2232,2025-05-05 01:31:23
7376,740,1721,2023-09-27 23:23:29
7377,78,4967,2023-06-07 01:21:30
7378,1000,3290,2024-08-06 23:06:46
7379,52,2341,2023-08-13 12:23:00
7380,1,1491,2023-06-20 12:37:47
7381,210,592,2023-12-30 18:31:50
7382,123,4367,2024-05-29 16:05:00
7383,593,61,2023-01-05 01:53:01
7384,764,1997,2023-06-10 16:29:10
7385,664,4166,2025-03-17 09:35:55
7386,820,882,2022-08-03 20:08:15
7387,447,1852,2023-11-26 14:59:23
7388,119,1310,2025-05-24 16:50:32
7389,22,442,2023-06-14 19:13:34
7390,842,2515,2022-06-08 05:49:28
7391,195,4780,2023-12-29 15:51:08
7392,306,4062,2022-09-25 09:29:00
7393,687,2582,2025-03-06 14:29:00
7394,259,1086,2024-07-22 01:54:28
7395,504,3253,2024-09-22 13:32:19
7396,389,4857,2025-02-27 20:01:37
7397,244,539,2025-01-18 21:02:49
7398,853,1011,2024-03-31 04:23:40
7399,786,2176,2025-03-08 10:09:15
7400,364,18,2023-09-01 08:08:25
7401,532,2961,2024-08-07 07:51:48
7402,621,4900,2023-09-02 04:06:02
7403,790,102,2023-07-17 04:34:59
7404,146,251,2022-06-14 12:21:57
7405,96,344,2024-11-28 19:36:12
7406,196,3641,2023-08-09 09:35:51
7407,504,1410,2024-06-05 07:49:55
7408,266,2551,2022-08-25 13:17:42
7409,428,228,2025-04-27 05:32:44
7410,760,2988,2024-07-06 04:47:07
7411,578,647,2024-03-04 21:48:38
7412,91,1938,2025-05-28 15:22:45
7413,539,717,2024-07-10 05:42:32
7414,44,1259,2023-06-17 20:11:49
7415,24,371,2023-04-12 22:50:38
7416,788,292,2022-09-28 11:35:05
7417,567,1134,2023-05-07 08:06:57
7418,910,4247,2023-12-16 14:07:15
7419,99,1882,2024-01-21 04:20:01
7420,830,3509,2023-11-19 21:04:00
7421,184,4022,2024-11-22 02:14:46
7422,957,1604,2024-04-15 08:02:52
7423,755,1223,2024-12-20 03:14:05
7424,81,3988,2023-05-04 19:34:34
7425,74,1935,2022-06-25 16:57:03
7426,480,1583,2024-06-07 20:36:32
7427,87,3452,2023-08-12 20:06:40
7428,445,1796,2023-05-12 15:48:15
7429,434,4759,2022-11-07 09:59:05
7430,401,4823,2022-10-02 10:37:15
7431,663,247,2024-08-09 07:20:34
7432,866,218,2024-07-28 08:49:47
7433,929,2623,2023-06-02 19:48:35
7434,155,2382,2022-07-26 13:13:38
7435,945,463,2023-02-04 02:26:21
7436,219,4097,2022-07-10 13:51:42
7437,274,4622,2024-04-12 11:12:08
7438,784,2827,2023-06-29 12:01:38
7439,439,2511,2024-06-09 12:39:45
7440,944,3483,2022-12-29 16:38:16
7441,706,3532,2023-09-19 22:21:15
7442,36,3662,2022-07-30 07:01:21
7443,446,3064,2025-04-23 03:32:40
7444,437,3422,2024-08-31 00:01:36
7445,231,519,2024-03-18 23:56:03
7446,466,493,2022-08-16 17:43:04
7447,111,2334,2025-04-16 12:06:04
7448,963,1241,2023-07-03 22:39:07
7449,12,1692,2024-01-30 23:48:03
7450,261,1280,2023-06-25 00:52:14
7451,217,3253,2023-10-22 06:00:15
7452,155,4282,2024-08-17 04:14:42
7453,775,2270,2023-12-12 17:51:20
7454,975,761,2022-08-14 21:50:12
7455,192,4738,2023-05-01 07:50:51
7456,358,1334,2023-12-05 12:51:14
7457,808,1454,2024-11-01 18:34:36
7458,56,4163,2023-12-13 14:50:25
7459,117,4381,2022-09-11 12:16:26
7460,899,64,2023-11-23 23:59:17
7461,801,1945,2024-09-11 22:23:42
7462,444,4646,2023-08-10 16:40:08
7463,514,98,2022-10-08 00:07:37
7464,290,4701,2022-06-05 16:32:40
7465,917,3983,2024-06-06 00:40:14
7466,91,4637,2024-02-15 01:40:08
7467,618,2739,2025-01-05 18:50:34
7468,174,3844,2025-01-25 21:27:13
7469,108,1652,2023-05-19 23:00:30
7470,981,4306,2023-09-28 03:06:57
7471,284,2477,2023-02-11 00:04:26
7472,600,3706,2025-03-18 20:50:30
7473,220,4924,2024-03-28 21:34:10
7474,910,1749,2023-04-04 21:54:08
7475,194,61,2022-11-12 19:57:20
7476,569,2581,2025-02-07 11:37:01
7477,187,4540,2025-05-08 14:00:04
7478,765,4554,2022-09-17 23:33:19
7479,833,1887,2024-04-16 18:40:29
7480,212,3078,2024-05-02 18:50:52
7481,296,3896,2022-11-11 12:36:47
7482,109,529,2023-12-19 16:54:39
7483,346,2081,2025-04-27 15:23:26
7484,110,311,2023-02-20 01:03:33
7485,812,946,2024-09-13 14:33:08
7486,340,3537,2022-08-10 19:32:25
7487,306,2733,2024-10-08 20:07:50
7488,533,817,2023-06-17 22:01:16
7489,214,3144,2025-04-02 07:04:35
7490,719,4570,2023-02-22 07:42:02
7491,810,2630,2022-10-13 19:07:01
7492,228,62,2025-03-06 09:32:48
7493,899,866,2024-09-18 03:17:21
7494,472,1004,2023-08-12 12:53:52
7495,327,3927,2023-02-15 02:26:47
7496,347,3058,2023-04-02 03:31:33
7497,221,896,2025-01-31 16:53:06
7498,430,2238,2024-03-24 04:50:07
7499,641,804,2024-12-26 03:47:32
7500,990,2595,2024-05-06 12:14:44
7501,706,3737,2024-01-04 22:47:43
7502,233,297,2025-03-08 14:05:04
7503,736,1275,2023-03-07 20:14:53
7504,733,3525,2023-09-22 12:30:21
7505,277,939,2023-03-14 07:13:09
7506,502,4020,2024-09-29 22:20:07
7507,23,1525,2025-04-29 01:16:28
7508,959,1724,2025-05-02 02:50:10
7509,957,822,2023-04-08 17:35:21
7510,402,2596,2023-10-20 01:03:11
7511,132,4223,2024-01-03 12:15:42
7512,321,418,2025-03-12 10:03:34
7513,109,3883,2022-10-07 02:11:18
7514,932,2687,2024-12-09 14:44:02
7515,350,1523,2024-11-16 00:36:02
7516,555,4256,2023-06-17 19:22:59
7517,851,951,2023-05-18 05:32:30
7518,541,3514,2023-03-18 22:07:43
7519,974,2705,2024-02-27 14:27:52
7520,230,3801,2025-02-26 03:53:01
7521,492,1471,2023-07-26 02:48:57
7522,667,3367,2023-09-01 09:39:45
7523,742,806,2023-07-29 23:05:57
7524,828,76,2024-04-14 20:18:20
7525,605,4606,2023-08-20 01:59:46
7526,943,2681,2025-01-15 04:05:48
7527,683,4038,2024-11-24 21:02:20
7528,721,1469,2024-01-04 09:11:55
7529,712,3536,2022-11-12 18:30:51
7530,594,761,2024-02-12 08:57:22
7531,747,4272,2023-10-30 02:25:41
7532,401,3801,2023-05-03 15:48:33
7533,939,1332,2023-08-21 00:21:46
7534,142,3794,2023-10-01 14:54:04
7535,396,749,2024-06-01 10:53:43
7536,494,3586,2023-12-29 15:40:26
7537,846,2995,2024-11-06 23:55:07
7538,645,2069,2023-09-27 11:42:54
7539,737,3173,2024-05-08 14:35:49
7540,358,761,2023-06-26 07:47:03
7541,489,2695,2023-10-04 06:11:43
7542,67,813,2025-04-19 15:06:07
7543,201,4712,2024-04-13 14:03:44
7544,485,529,2023-12-28 22:21:44
7545,489,39,2024-04-24 02:13:32
7546,235,4049,2023-10-13 07:58:04
7547,368,924,2023-09-02 06:08:30
7548,520,2781,2022-12-08 22:09:06
7549,606,1581,2024-01-07 03:21:34
7550,258,4848,2022-06-13 00:02:49
7551,537,4267,2022-12-26 10:00:43
7552,890,4814,2025-02-01 12:48:43
7553,912,3177,2023-02-19 11:41:48
7554,265,4852,2023-11-17 06:23:39
7555,380,3732,2023-04-22 14:52:31
7556,641,349,2024-07-12 14:03:48
7557,909,4101,2022-06-05 12:26:55
7558,399,4315,2024-08-16 15:38:04
7559,136,1387,2024-06-29 04:02:38
7560,525,10,2024-11-13 14:57:13
7561,913,169,2023-09-07 07:09:19
7562,517,2132,2023-04-19 07:29:39
7563,881,3369,2024-07-07 16:28:16
7564,799,1143,2023-09-23 13:10:06
7565,181,1208,2024-07-30 13:03:14
7566,639,2353,2023-02-04 07:23:00
7567,309,4076,2024-09-10 09:58:54
7568,647,3947,2022-08-21 07:04:42
7569,206,1875,2022-12-09 08:59:54
7570,625,4327,2023-10-17 20:30:29
7571,482,3350,2022-07-22 18:19:12
7572,538,3315,2024-09-01 11:53:45
7573,151,2029,2024-05-18 06:13:34
7574,725,3170,2023-10-28 02:49:35
7575,242,4277,2023-04-09 06:40:47
7576,402,4677,2024-12-18 10:55:28
7577,848,2509,2022-08-18 21:31:25
7578,590,4960,2023-01-03 17:41:27
7579,994,917,2023-03-08 10:09:46
7580,877,4830,2022-06-28 20:13:15
7581,798,2415,2024-06-14 20:03:10
7582,598,1508,2023-12-07 10:04:05
7583,258,1914,2023-08-30 06:38:35
7584,583,1849,2024-05-03 18:44:56
7585,703,303,2024-01-28 09:17:49
7586,954,2495,2022-12-05 09:32:54
7587,187,655,2025-02-09 20:27:55
7588,145,162,2023-03-19 12:02:50
7589,926,2915,2024-08-07 05:47:04
7590,826,2316,2022-07-28 20:24:19
7591,291,397,2023-09-17 01:55:25
7592,986,4426,2023-08-22 23:51:03
7593,620,1099,2022-11-24 00:50:51
7594,343,110,2024-10-17 13:51:35
7595,104,1781,2024-12-02 14:31:49
7596,568,2240,2024-09-24 12:38:43
7597,289,4257,2024-01-26 08:41:20
7598,540,3142,2025-04-07 15:29:13
7599,480,779,2024-01-02 19:34:49
7600,841,2043,2023-12-28 07:02:05
7601,139,2851,2022-12-08 18:57:33
7602,223,2471,2022-11-12 22:22:37
7603,892,707,2024-07-16 20:11:41
7604,586,2020,2025-01-08 15:05:42
7605,249,2656,2024-11-28 06:31:59
7606,396,131,2024-01-21 07:36:22
7607,342,1308,2025-03-17 13:32:58
7608,581,2356,2023-04-18 09:22:23
7609,796,4761,2024-02-16 23:41:54
7610,690,4655,2025-01-25 10:06:50
7611,474,777,2024-04-04 21:02:39
7612,659,4864,2022-07-11 19:07:49
7613,114,3342,2024-06-04 03:07:15
7614,846,1540,2023-01-09 13:29:19
7615,802,4604,2023-04-13 06:06:59
7616,423,3,2022-06-26 08:28:09
7617,629,1741,2025-04-06 15:14:40
7618,9,2784,2023-09-15 08:33:36
7619,246,2772,2023-03-05 04:17:51
7620,600,4845,2024-08-24 14:42:22
7621,352,4652,2023-10-17 09:39:35
7622,841,174,2025-01-18 19:48:58
7623,330,1882,2022-12-02 19:22:59
7624,86,223,2023-11-05 11:12:44
7625,719,4768,2023-10-28 09:17:37
7626,536,4128,2024-01-07 12:23:04
7627,791,411,2024-10-16 23:43:26
7628,905,4113,2025-04-20 03:46:36
7629,872,3153,2025-02-01 12:12:27
7630,501,2715,2024-06-03 18:38:28
7631,312,1929,2024-05-08 07:50:09
7632,757,762,2023-05-22 11:37:42
7633,193,729,2022-08-01 22:46:37
7634,828,1289,2025-04-27 13:10:15
7635,3,555,2022-08-04 23:04:06
7636,359,1840,2023-07-22 20:02:37
7637,228,2877,2023-06-03 09:48:17
7638,995,4625,2023-11-06 12:17:54
7639,610,2819,2024-09-22 20:56:59
7640,896,695,2024-03-31 06:22:22
7641,780,3092,2022-10-15 11:51:14
7642,823,3079,2023-08-26 14:11:11
7643,197,4699,2024-04-07 06:43:09
7644,567,1726,2022-07-09 13:39:12
7645,524,87,2024-12-30 04:37:10
7646,853,630,2024-07-17 10:54:33
7647,650,2542,2024-05-29 06:20:34
7648,949,3249,2023-04-03 21:09:35
7649,380,1268,2023-12-13 16:12:59
7650,568,2342,2023-07-03 01:52:15
7651,701,4861,2023-11-30 18:10:29
7652,32,4557,2023-06-09 15:04:29
7653,157,2257,2023-10-08 08:35:38
7654,378,3235,2025-05-16 12:54:24
7655,720,2870,2025-01-18 18:50:34
7656,920,2457,2022-08-18 20:29:58
7657,871,1959,2024-05-31 06:06:00
7658,616,981,2023-05-26 20:21:56
7659,176,2339,2024-01-27 18:47:53
7660,393,3500,2024-06-23 22:25:08
7661,357,4651,2023-09-09 19:14:28
7662,734,464,2024-12-06 04:32:42
7663,124,741,2024-04-22 08:18:44
7664,459,3591,2023-04-27 09:35:20
7665,283,1282,2022-08-29 22:22:40
7666,684,374,2024-12-29 10:00:03
7667,325,4582,2022-11-09 17:34:52
7668,222,1196,2024-11-03 00:53:57
7669,414,2472,2024-02-21 20:03:50
7670,987,103,2023-04-01 17:00:24
7671,307,1367,2024-02-10 15:53:46
7672,326,4083,2022-06-20 04:22:40
7673,322,2150,2025-01-26 13:56:29
7674,296,4683,2022-08-01 00:05:10
7675,749,233,2023-12-03 23:16:00
7676,659,1769,2024-08-18 20:06:26
7677,515,4919,2023-12-07 09:47:00
7678,170,4876,2022-10-15 08:58:44
7679,456,3976,2025-02-03 00:57:31
7680,462,3822,2025-02-11 22:58:43
7681,804,2759,2024-01-11 17:06:14
7682,891,3622,2025-02-04 13:55:20
7683,342,4042,2024-06-16 10:13:12
7684,848,4643,2022-09-21 18:40:25
7685,261,3554,2022-07-18 21:50:21
7686,705,2176,2023-10-09 23:57:01
7687,735,1293,2023-02-28 03:12:19
7688,466,2958,2023-07-12 13:18:43
7689,418,1580,2022-11-13 01:21:25
7690,736,2447,2024-03-17 07:14:29
7691,657,1175,2024-06-13 00:50:11
7692,313,1698,2024-10-24 14:13:31
7693,655,3619,2022-12-30 10:14:07
7694,959,1171,2023-12-13 00:49:22
7695,827,2235,2023-05-27 20:52:59
7696,825,286,2025-02-18 13:36:47
7697,465,4510,2023-01-15 15:27:36
7698,521,813,2023-04-15 13:12:23
7699,381,2842,2025-05-12 05:28:10
7700,13,3383,2024-01-05 11:02:36
7701,277,1664,2023-07-04 10:54:43
7702,492,3476,2023-02-04 08:51:32
7703,694,993,2024-08-06 11:22:34
7704,145,1753,2025-02-22 21:41:41
7705,848,138,2023-10-06 20:58:46
7706,348,1989,2024-03-09 16:39:11
7707,144,1355,2024-09-08 12:04:37
7708,326,1255,2023-11-23 21:03:05
7709,587,4653,2024-12-26 00:36:14
7710,366,3469,2024-02-05 16:43:09
7711,384,1947,2025-03-19 07:58:32
7712,387,2573,2022-07-16 20:15:05
7713,328,4080,2023-12-21 04:59:18
7714,150,738,2024-07-24 04:00:07
7715,38,1295,2023-08-26 13:55:16
7716,14,1347,2023-08-17 16:58:04
7717,247,626,2024-10-03 08:15:10
7718,584,1017,2023-12-03 15:10:58
7719,722,775,2022-10-12 21:30:10
7720,57,4972,2023-07-09 07:57:33
7721,950,4907,2024-07-25 00:33:30
7722,724,1907,2024-10-24 23:09:49
7723,165,828,2022-09-01 17:11:19
7724,505,4078,2024-07-20 23:38:08
7725,434,3079,2022-12-12 21:42:45
7726,685,3721,2025-05-31 04:40:13
7727,275,3004,2024-06-03 22:22:57
7728,503,653,2025-05-05 05:48:53
7729,162,1859,2024-11-07 04:37:05
7730,900,878,2024-12-29 09:09:09
7731,780,4551,2023-02-02 00:51:26
7732,287,2093,2025-05-19 14:33:35
7733,848,2221,2025-04-01 08:41:40
7734,6,4013,2024-10-11 17:35:13
7735,343,1338,2022-10-18 23:51:07
7736,773,390,2025-02-10 03:51:14
7737,506,4618,2022-07-18 02:03:38
7738,884,1972,2023-12-04 08:59:28
7739,90,2132,2024-04-29 06:41:23
7740,706,1788,2022-11-23 20:12:32
7741,44,1600,2025-02-19 14:51:24
7742,305,3922,2022-07-05 02:23:57
7743,33,1678,2023-07-29 13:03:02
7744,779,4889,2023-03-16 23:27:58
7745,46,2729,2024-01-10 01:01:05
7746,626,3990,2025-01-26 21:10:42
7747,788,932,2022-10-29 20:03:25
7748,153,3268,2024-02-18 17:32:56
7749,536,2672,2023-02-10 16:57:45
7750,13,1045,2024-09-16 08:03:40
7751,109,324,2023-12-08 10:30:25
7752,71,1833,2024-12-12 15:07:41
7753,897,2440,2023-10-17 23:12:24
7754,623,27,2025-01-21 06:29:09
7755,116,946,2025-01-22 19:19:49
7756,526,4659,2023-05-25 06:36:57
7757,595,296,2023-05-18 05:30:07
7758,170,755,2024-07-21 04:32:23
7759,378,3843,2023-12-12 09:10:33
7760,881,1052,2024-05-28 23:50:01
7761,964,4836,2022-08-26 23:16:28
7762,685,916,2024-09-07 22:31:11
7763,258,450,2024-10-11 04:59:31
7764,108,3656,2025-05-25 00:17:52
7765,848,1040,2023-03-06 07:29:08
7766,507,4792,2024-10-09 06:03:53
7767,205,3501,2024-12-07 22:05:54
7768,156,2994,2024-02-26 06:24:52
7769,930,930,2023-04-07 01:16:33
7770,184,4420,2024-08-11 00:46:25
7771,343,173,2024-05-03 16:26:08
7772,722,2910,2022-07-26 03:40:50
7773,423,2828,2024-06-01 18:05:16
7774,740,3197,2024-12-23 15:34:37
7775,769,1739,2023-07-30 15:13:51
7776,318,448,2024-09-12 01:46:09
7777,855,4185,2024-09-10 01:02:43
7778,377,1875,2024-03-21 04:53:39
7779,584,4664,2022-06-06 09:38:07
7780,93,2029,2022-12-16 14:01:01
7781,572,4712,2024-05-28 20:28:56
7782,970,2344,2023-04-07 03:25:59
7783,93,2770,2024-07-16 23:57:09
7784,236,1300,2024-06-27 13:27:04
7785,336,2670,2022-10-17 03:20:23
7786,935,2679,2023-03-27 05:57:01
7787,363,3003,2024-03-07 13:00:08
7788,693,3803,2023-12-18 00:21:16
7789,865,699,2024-07-17 00:56:07
7790,553,2243,2023-11-18 13:06:51
7791,191,3099,2024-12-30 14:34:54
7792,94,1251,2024-05-03 05:50:22
7793,343,1539,2023-05-03 19:03:07
7794,435,2845,2024-10-14 02:51:34
7795,384,348,2023-05-28 07:28:53
7796,961,676,2025-05-16 00:09:07
7797,284,2997,2025-02-14 03:30:45
7798,536,1353,2022-08-24 19:10:16
7799,121,3704,2023-04-29 09:17:32
7800,290,4466,2024-09-13 11:18:57
7801,668,3788,2024-08-20 03:14:15
7802,813,4676,2022-07-17 21:58:56
7803,406,1825,2025-03-07 02:30:10
7804,616,2500,2022-09-26 07:35:10
7805,831,4987,2022-08-22 03:06:11
7806,574,4532,2025-05-11 13:21:27
7807,13,1194,2024-04-16 18:22:32
7808,330,2328,2025-01-07 03:00:31
7809,331,3187,2024-07-18 23:32:06
7810,648,2783,2023-05-27 18:38:04
7811,567,3032,2022-10-30 10:49:26
7812,51,1275,2023-04-07 02:46:19
7813,605,2794,2023-10-01 03:49:47
7814,837,3317,2023-04-22 12:43:44
7815,410,3260,2024-06-22 05:23:39
7816,567,1080,2025-04-30 21:29:50
7817,664,4009,2024-02-05 01:20:57
7818,857,1038,2022-06-27 09:16:05
7819,143,3409,2022-08-23 03:44:15
7820,128,3822,2022-06-07 06:20:45
7821,346,3214,2022-07-10 22:19:40
7822,49,323,2025-03-20 10:33:12
7823,279,1578,2024-11-03 14:52:31
7824,170,1521,2023-04-20 02:09:11
7825,329,4124,2025-04-14 06:56:43
7826,565,4639,2025-03-16 06:39:15
7827,66,2820,2022-07-26 03:42:33
7828,874,2242,2022-10-01 04:32:56
7829,348,3778,2025-04-01 01:29:42
7830,605,1998,2022-07-13 22:50:53
7831,398,765,2024-04-23 11:35:20
7832,115,3178,2024-12-14 15:14:05
7833,503,3649,2023-07-03 20:09:33
7834,143,2546,2024-03-09 20:25:05
7835,112,2713,2025-05-25 00:13:30
7836,942,4103,2023-12-02 20:05:46
7837,913,2306,2024-05-28 20:50:33
7838,631,2849,2022-11-21 01:46:18
7839,804,3348,2024-09-17 12:08:00
7840,681,4924,2024-08-28 05:02:27
7841,747,4896,2024-03-08 15:29:24
7842,688,3895,2024-12-18 11:25:13
7843,960,3033,2024-04-23 18:31:42
7844,925,29,2024-04-27 02:12:27
7845,512,4230,2022-10-13 16:07:25
7846,484,4691,2023-06-28 02:58:14
7847,276,2200,2024-03-01 14:39:03
7848,323,2957,2024-10-28 07:20:47
7849,493,196,2025-02-22 20:58:31
7850,982,1815,2023-06-17 19:10:28
7851,713,4192,2024-01-08 00:43:46
7852,597,912,2023-06-19 04:43:27
7853,28,1934,2023-11-02 04:45:49
7854,323,4865,2022-11-15 15:40:20
7855,819,1354,2024-08-15 20:02:47
7856,193,3547,2022-09-12 22:22:16
7857,609,375,2024-03-27 11:19:27
7858,728,3622,2024-11-18 06:02:44
7859,340,1864,2024-05-27 15:32:48
7860,220,1818,2024-03-03 15:01:49
7861,630,2448,2025-05-14 22:59:41
7862,882,1655,2025-01-17 16:38:17
7863,488,4888,2024-03-14 06:41:14
7864,176,2578,2024-07-19 07:00:41
7865,690,4465,2023-09-24 13:18:07
7866,908,2973,2023-09-28 15:56:37
7867,349,4489,2024-07-06 17:17:00
7868,216,2296,2023-04-12 23:52:00
7869,720,1452,2023-11-28 06:24:56
7870,198,4327,2024-05-09 02:56:52
7871,848,963,2024-10-11 02:00:47
7872,777,4512,2025-02-13 09:44:54
7873,835,2658,2023-07-07 10:32:36
7874,141,2685,2024-01-05 05:07:21
7875,570,4653,2022-07-03 08:01:20
7876,668,2854,2023-01-17 00:53:24
7877,392,3160,2023-04-05 00:56:52
7878,506,814,2025-05-01 10:13:44
7879,275,1618,2024-09-20 12:03:38
7880,414,1517,2024-08-04 15:50:01
7881,725,2845,2023-05-05 12:01:46
7882,530,2754,2025-04-05 11:42:42
7883,758,1534,2024-10-10 10:09:13
7884,698,854,2022-08-09 07:16:37
7885,814,3863,2023-07-11 21:01:52
7886,46,3447,2025-04-06 22:43:52
7887,523,2093,2024-10-18 21:27:08
7888,2,3659,2022-07-19 05:15:53
7889,117,2682,2023-01-01 04:54:30
7890,198,4545,2023-05-04 22:31:47
7891,74,4797,2023-06-03 14:40:32
7892,426,2257,2024-11-15 15:11:29
7893,31,1594,2023-08-28 04:21:34
7894,581,4394,2024-11-15 00:07:58
7895,743,1776,2025-04-24 03:22:11
7896,842,4654,2024-11-15 07:36:15
7897,18,4043,2025-05-29 12:27:15
7898,897,4084,2024-11-22 15:31:47
7899,595,3635,2023-12-14 20:48:35
7900,606,3234,2023-09-24 18:56:31
7901,854,2677,2023-12-07 03:09:41
7902,958,244,2022-08-09 06:46:27
7903,756,4668,2022-12-31 02:44:14
7904,992,888,2022-12-04 03:34:17
7905,581,4983,2025-06-03 14:30:55
7906,999,2548,2022-10-24 12:03:06
7907,183,985,2024-07-26 15:05:51
7908,142,1260,2024-06-20 14:58:11
7909,94,4312,2022-11-16 22:33:54
7910,517,4656,2022-10-09 09:34:45
7911,587,1769,2025-01-12 10:40:12
7912,373,2006,2023-01-31 16:48:41
7913,699,2661,2023-02-12 21:52:29
7914,473,4498,2022-08-20 20:15:17
7915,993,4790,2024-07-01 06:30:09
7916,65,4926,2023-02-02 22:50:24
7917,525,3101,2022-08-16 07:29:32
7918,394,458,2023-05-31 21:37:12
7919,989,3611,2024-12-31 04:41:27
7920,768,1226,2023-11-27 21:31:24
7921,646,2395,2024-09-17 03:10:41
7922,418,1811,2023-06-26 03:56:03
7923,301,4820,2023-05-15 15:50:41
7924,815,4342,2024-10-13 17:55:08
7925,520,504,2022-11-08 06:17:58
7926,668,4629,2025-01-23 20:40:48
7927,979,4128,2023-07-31 22:15:35
7928,231,2135,2025-01-17 07:29:35
7929,977,187,2023-05-10 20:36:38
7930,299,13,2023-06-01 00:26:51
7931,606,4902,2023-09-24 04:27:41
7932,24,642,2022-06-24 03:11:10
7933,338,4791,2024-09-27 00:33:55
7934,328,3102,2022-12-27 04:09:11
7935,303,2662,2023-12-04 08:23:08
7936,815,714,2025-04-19 23:30:28
7937,23,4513,2023-09-10 18:54:18
7938,867,4871,2023-06-01 02:14:18
7939,485,4097,2023-08-18 14:31:24
7940,184,4468,2023-12-27 11:42:04
7941,748,4199,2024-10-07 13:24:48
7942,223,3556,2023-07-01 10:14:20
7943,665,355,2025-05-09 05:11:53
7944,607,170,2024-05-17 14:34:38
7945,656,4964,2023-09-16 14:18:15
7946,445,3156,2024-02-09 19:07:07
7947,686,2875,2023-01-21 06:32:28
7948,592,398,2022-08-15 10:33:56
7949,687,1026,2024-10-18 13:04:14
7950,188,1252,2024-04-03 17:35:16
7951,913,1875,2024-04-06 14:16:20
7952,586,3617,2025-03-09 10:45:04
7953,275,2257,2023-06-20 15:05:35
7954,635,280,2024-07-11 16:16:18
