id_favorito,id_usuario,id_video,data_favorito
13882,969,3701,2023-06-14 23:50:52
13883,790,802,2025-02-16 04:22:47
13884,25,2867,2025-03-28 00:04:00
13885,938,635,2024-05-28 22:33:21
13886,961,285,2023-04-21 11:40:50
13887,54,2511,2025-01-18 12:23:03
13888,763,3803,2025-01-11 19:54:34
13889,999,1258,2024-09-06 13:50:52
13890,186,3515,2023-01-17 14:20:33
13891,43,3283,2022-12-25 01:16:34
13892,48,4093,2024-07-29 15:54:19
13893,990,4319,2025-05-11 19:04:04
13894,633,2120,2023-07-13 12:38:07
13895,749,674,2022-12-12 00:47:22
13896,636,1239,2022-10-19 07:38:22
13897,874,885,2024-03-16 11:13:17
13898,17,25,2024-12-02 19:08:19
13899,517,1572,2024-01-01 10:01:01
13900,233,3847,2023-10-25 23:40:58
13901,394,758,2024-08-29 18:17:57
13902,633,4203,2023-10-06 13:14:05
13903,473,3591,2025-05-10 04:50:35
13904,931,2704,2024-09-16 16:56:59
13905,614,1447,2025-01-19 04:32:47
13906,195,1075,2023-12-01 03:19:03
13907,70,1652,2024-12-29 17:17:49
13908,541,1398,2024-07-27 04:11:22
13909,207,2245,2025-01-16 08:37:01
13910,67,1346,2023-10-19 14:07:20
13911,134,2900,2024-08-27 11:14:43
13912,254,2329,2022-10-10 21:43:31
13913,228,4802,2022-08-02 12:29:50
13914,795,4383,2023-08-12 08:01:54
13915,807,3918,2025-03-10 00:57:03
13916,430,1341,2024-10-31 20:00:50
13917,433,367,2024-12-16 11:50:11
13918,905,4246,2023-05-14 01:12:33
13919,44,4705,2024-01-18 05:01:32
13920,376,3083,2022-07-07 20:18:25
13921,652,220,2025-04-04 21:21:59
13922,246,2329,2023-11-22 03:07:55
13923,549,1722,2023-02-14 22:10:31
13924,839,2438,2025-06-02 11:15:15
13925,955,1823,2024-09-05 00:46:57
13926,454,2520,2022-07-21 09:05:35
13927,387,4387,2025-02-07 11:20:16
13928,931,4577,2022-07-06 07:29:15
13929,184,1059,2024-11-22 21:51:59
13930,502,633,2023-09-13 08:55:19
13931,96,1934,2023-06-19 08:13:23
13932,562,2236,2023-01-16 04:28:53
13933,524,1053,2025-03-24 14:57:13
13934,642,1027,2023-10-29 18:16:33
13935,176,4553,2022-09-20 12:09:36
13936,722,4066,2024-02-27 23:46:07
13937,448,1164,2025-01-21 22:46:16
13938,901,1255,2024-11-17 20:41:13
13939,626,3004,2024-01-04 02:05:27
13940,243,4625,2022-10-20 04:07:17
13941,197,3086,2024-07-15 14:08:14
13942,484,2744,2022-11-17 22:00:26
13943,810,3167,2023-10-25 12:43:51
13944,425,2773,2022-10-30 08:22:42
13945,58,67,2024-01-06 22:11:45
13946,266,348,2022-12-03 09:54:38
13947,989,1131,2022-07-05 15:48:25
13948,878,1140,2024-02-27 02:52:35
13949,420,2600,2024-05-26 13:46:30
13950,349,2127,2022-10-25 00:10:58
13951,101,2817,2024-01-31 02:59:17
13952,59,4039,2024-06-21 00:46:17
13953,107,4642,2025-04-22 04:57:24
13954,653,1188,2024-05-26 00:21:57
13955,957,1987,2023-04-20 18:28:31
13956,741,1293,2022-12-04 23:02:21
13957,865,1214,2023-05-04 07:57:18
13958,944,4226,2023-10-09 22:12:04
13959,649,4279,2023-02-25 09:59:41
13960,950,4127,2023-01-09 01:11:30
13961,877,1045,2024-01-26 07:48:18
13962,285,2262,2023-07-17 04:23:46
13963,600,2118,2023-09-13 11:35:29
13964,963,2286,2022-09-20 07:15:22
13965,683,2781,2023-05-02 22:43:53
13966,697,4788,2024-04-25 02:40:05
13967,530,3496,2024-04-21 13:47:24
13968,74,4755,2023-05-29 13:42:43
13969,289,2693,2025-06-10 13:38:32
13970,113,2973,2025-02-15 04:24:11
13971,220,4596,2023-09-27 23:26:51
13972,846,3759,2024-09-23 01:44:04
13973,498,4194,2024-10-17 22:20:15
13974,967,513,2025-03-24 04:12:04
13975,716,3062,2024-11-07 15:57:58
13976,457,2423,2024-09-01 19:02:26
13977,127,1597,2022-12-08 04:48:30
13978,544,1659,2022-06-28 08:04:35
13979,835,473,2023-03-29 02:54:28
13980,401,4054,2025-01-25 19:32:58
13981,31,3432,2023-10-31 02:09:22
13982,988,3721,2023-12-12 08:48:17
13983,117,2121,2024-12-15 09:08:00
13984,430,891,2022-08-29 10:55:15
13985,149,4729,2025-01-01 23:42:13
13986,151,56,2023-07-24 00:21:32
13987,581,3187,2024-03-24 15:45:44
13988,455,474,2024-01-02 08:50:10
13989,532,2336,2024-04-12 01:52:58
13990,65,1069,2024-01-29 16:35:55
13991,464,4126,2024-03-29 03:59:33
13992,372,3597,2024-11-26 09:46:01
13993,348,538,2023-05-28 19:52:24
13994,928,3281,2024-09-05 03:00:20
13995,281,4860,2022-09-15 02:06:22
13996,278,1406,2023-03-22 11:33:48
13997,412,2618,2024-01-10 09:57:29
13998,118,3256,2022-11-25 20:41:05
13999,791,3099,2022-10-07 07:24:45
14000,693,4402,2023-02-26 20:14:06
14001,231,423,2022-11-15 19:46:48
14002,894,3529,2023-07-12 12:36:16
14003,979,4914,2024-04-28 03:57:26
14004,764,239,2023-09-06 15:30:27
14005,131,1018,2023-12-13 02:37:10
14006,720,1957,2022-09-07 05:46:07
14007,968,2970,2022-06-27 20:12:55
14008,60,2901,2022-09-03 00:37:19
14009,325,1034,2023-06-05 08:38:30
14010,487,1809,2024-07-28 22:28:20
14011,100,4809,2025-02-23 22:27:10
14012,369,1438,2023-10-28 21:10:29
14013,986,4769,2024-12-27 02:53:24
14014,83,1476,2023-01-24 08:48:42
14015,443,4266,2024-05-21 22:59:16
14016,891,2073,2022-08-24 14:15:46
14017,982,3535,2023-01-19 07:15:18
14018,637,4342,2022-08-22 14:10:00
14019,50,4058,2023-06-01 07:40:06
14020,431,361,2025-03-11 03:17:12
14021,556,4812,2025-04-19 13:28:17
14022,737,579,2024-12-06 18:18:01
14023,73,4405,2025-01-08 10:05:00
14024,390,1580,2023-01-06 12:10:38
14025,343,4368,2022-06-28 02:30:29
14026,186,659,2025-02-22 08:51:56
14027,822,2845,2023-08-12 05:30:32
14028,994,4310,2023-08-04 14:01:55
14029,43,2811,2024-05-14 04:10:54
14030,101,1505,2025-02-25 00:56:52
14031,776,4933,2022-12-06 15:16:33
14032,830,3731,2022-10-21 13:25:12
14033,387,4058,2025-04-24 00:31:41
14034,503,3073,2023-09-02 13:20:45
14035,544,3166,2024-05-01 17:40:28
14036,409,3668,2024-01-28 11:23:39
14037,531,508,2024-05-29 17:17:05
14038,75,2072,2023-08-29 10:00:09
14039,830,3917,2023-12-28 05:29:54
14040,968,3495,2022-12-22 14:41:32
14041,403,1558,2024-06-25 03:26:26
14042,438,13,2023-02-07 16:21:50
14043,811,4552,2024-07-01 15:02:30
14044,972,3861,2023-01-03 20:12:09
14045,88,4451,2022-10-09 21:27:52
14046,444,4853,2022-11-26 18:33:41
14047,814,187,2022-11-24 01:07:44
14048,642,3423,2023-01-11 09:59:41
14049,667,1158,2024-04-30 14:42:28
14050,907,4398,2023-03-09 16:24:20
14051,948,2439,2022-11-17 23:54:57
14052,45,3295,2023-11-20 22:31:08
14053,883,4645,2023-12-23 20:27:01
14054,772,466,2023-01-07 06:23:45
14055,104,2607,2022-12-11 02:42:26
14056,227,2123,2024-06-06 08:29:42
14057,493,4187,2023-09-26 22:51:44
14058,904,2556,2023-05-03 20:14:54
14059,650,1409,2023-06-22 20:03:20
14060,376,363,2023-08-11 14:07:53
14061,10,1004,2024-09-14 12:34:35
14062,18,316,2025-04-03 13:46:05
14063,356,4314,2023-07-28 03:15:35
14064,144,2462,2022-10-08 22:36:39
14065,848,3643,2023-09-08 01:46:02
14066,375,3388,2024-05-28 19:00:57
14067,227,3744,2022-09-12 09:39:49
14068,256,3679,2023-05-02 14:04:48
14069,574,3254,2024-07-28 22:01:41
14070,119,1860,2023-07-04 18:48:23
14071,487,1326,2022-07-24 11:07:32
14072,270,624,2023-07-15 10:13:08
14073,178,3521,2023-01-21 03:05:26
14074,350,1369,2023-07-01 08:21:31
14075,797,1019,2023-11-18 23:04:31
14076,292,554,2025-05-19 13:14:01
14077,743,2750,2024-02-09 05:53:31
14078,67,4892,2023-01-28 04:06:24
14079,478,1907,2023-11-07 18:35:39
14080,441,4334,2023-10-23 20:44:03
14081,501,3259,2022-11-21 06:54:11
14082,228,2047,2024-06-27 07:13:06
14083,192,2504,2022-12-10 02:19:32
14084,12,2709,2022-08-22 03:42:55
14085,684,33,2023-08-31 04:33:10
14086,942,882,2025-02-11 09:57:11
14087,137,4654,2024-06-09 11:19:33
14088,586,1712,2023-06-26 07:30:28
14089,795,2360,2024-07-06 12:03:00
14090,988,1681,2024-10-05 23:49:28
14091,221,4276,2024-07-19 18:00:34
14092,304,3418,2023-07-21 14:22:46
14093,182,4175,2023-10-28 15:26:23
14094,807,4182,2024-01-20 07:25:00
14095,112,881,2022-11-02 20:16:27
14096,952,3955,2024-10-27 18:30:02
14097,458,2483,2024-12-18 21:36:50
14098,462,4959,2025-04-19 00:50:55
14099,615,2570,2023-09-28 06:02:47
14100,376,4589,2022-11-26 01:20:19
14101,139,706,2024-11-16 16:13:32
14102,867,284,2023-03-23 02:03:20
14103,906,1450,2024-08-29 19:15:44
14104,576,1236,2024-03-17 06:27:03
14105,940,385,2023-12-29 20:53:43
14106,634,4104,2023-03-10 08:53:55
14107,572,1358,2022-11-27 13:58:17
14108,918,3661,2024-10-26 00:11:42
14109,740,225,2025-04-29 04:10:30
14110,207,2333,2024-04-06 04:15:43
14111,378,1415,2024-12-09 14:19:42
14112,778,4500,2024-11-12 07:34:27
14113,79,1871,2024-02-03 15:34:23
14114,9,281,2022-11-02 01:21:44
14115,238,2142,2022-11-27 02:13:51
14116,743,254,2022-10-02 12:31:23
14117,799,2475,2024-05-06 13:23:19
14118,265,3248,2023-06-22 23:04:08
14119,763,1062,2022-08-17 15:26:18
14120,302,3724,2023-06-04 01:11:10
14121,783,78,2025-05-23 21:33:50
14122,225,411,2023-08-31 20:03:37
14123,899,3962,2022-11-03 19:50:54
14124,512,1786,2025-01-06 03:26:52
14125,500,978,2024-07-20 21:41:30
14126,630,1960,2024-10-26 12:22:23
14127,341,4781,2024-11-02 04:13:11
14128,973,3711,2023-12-20 18:23:57
14129,834,3394,2023-10-14 03:33:06
14130,731,2156,2024-01-09 18:29:08
14131,790,2933,2022-06-26 19:41:19
14132,330,249,2024-04-21 02:59:45
14133,967,4689,2022-12-19 11:44:49
14134,567,998,2023-03-25 19:09:43
14135,728,1419,2025-04-17 15:47:27
14136,716,1614,2023-07-31 17:40:40
14137,624,4299,2024-02-16 08:48:06
14138,9,342,2022-07-23 15:06:14
14139,88,2950,2023-09-17 00:49:42
14140,481,4421,2024-11-30 03:13:18
14141,966,1319,2025-03-14 22:06:39
14142,262,1582,2023-04-30 17:47:18
14143,5,798,2023-10-11 17:17:54
14144,142,1020,2022-12-24 10:09:55
14145,976,4424,2025-05-01 18:27:01
14146,481,4259,2024-05-02 23:04:28
14147,658,4473,2023-06-11 08:30:52
14148,322,3117,2023-08-06 12:10:59
14149,122,3109,2023-02-21 21:51:40
14150,80,1072,2024-04-26 23:56:31
14151,563,2188,2023-05-14 15:45:15
14152,550,4133,2023-04-29 16:09:36
14153,742,1408,2025-04-21 11:49:10
14154,199,4369,2024-12-29 19:46:45
14155,256,2247,2025-06-03 02:30:13
14156,295,3126,2024-12-16 03:25:34
14157,283,1971,2024-08-30 15:07:51
14158,750,4753,2024-06-24 16:32:22
14159,742,1565,2024-03-03 21:47:07
14160,610,115,2022-07-05 18:04:23
14161,617,2943,2024-03-26 05:47:25
14162,695,1552,2023-09-10 02:00:42
14163,615,398,2022-09-03 20:45:50
14164,217,2136,2023-06-11 23:16:37
14165,726,2987,2025-04-13 19:04:49
14166,930,4395,2024-02-11 12:11:21
14167,379,3580,2024-11-04 02:28:28
14168,960,29,2022-06-20 22:03:14
14169,896,2373,2024-12-23 03:46:05
14170,719,4720,2024-09-03 01:04:28
14171,746,2719,2023-03-06 20:34:20
14172,732,479,2025-03-02 06:43:41
14173,205,894,2024-02-15 19:57:28
14174,101,2216,2022-09-12 01:22:13
14175,407,1157,2023-09-02 11:32:15
14176,248,4250,2022-07-03 01:57:48
14177,128,1682,2024-11-11 05:00:21
14178,213,2205,2023-12-18 00:52:21
14179,665,3180,2024-08-26 07:16:48
14180,189,779,2025-01-18 07:37:29
14181,176,2101,2024-05-11 17:53:48
14182,243,785,2023-07-23 07:42:53
14183,918,3487,2024-06-03 10:19:35
14184,367,4153,2022-06-20 00:47:37
14185,492,4490,2024-04-28 14:37:19
14186,753,4302,2023-03-07 08:37:59
14187,564,1713,2025-01-17 11:40:40
14188,996,3444,2025-02-27 23:25:30
14189,896,3837,2023-03-05 23:22:43
14190,666,4937,2022-09-02 03:38:49
14191,266,1639,2022-09-19 19:15:15
14192,130,4171,2024-02-27 17:32:23
14193,424,2316,2023-04-09 12:10:41
14194,94,4442,2022-07-16 05:52:53
14195,159,350,2025-05-09 11:59:54
14196,900,2604,2022-09-21 08:24:50
14197,546,1175,2022-11-21 03:34:23
14198,859,3153,2023-02-14 19:36:27
14199,465,3573,2022-10-02 14:32:17
14200,40,2058,2024-07-25 07:55:53
14201,697,2221,2025-03-15 11:05:13
14202,258,2484,2024-05-05 15:37:14
14203,610,1441,2025-05-24 13:26:22
14204,222,2294,2023-07-04 04:35:10
14205,338,632,2023-10-17 18:12:41
14206,659,1501,2023-03-24 00:19:34
14207,414,3290,2025-04-03 23:20:55
14208,937,3097,2024-07-07 23:34:27
14209,136,158,2022-09-15 10:46:30
14210,236,2218,2024-04-21 16:37:27
14211,972,4809,2024-12-04 15:45:53
14212,546,471,2022-09-27 09:04:33
14213,503,4838,2023-09-07 08:17:57
14214,151,1383,2023-08-21 17:59:01
14215,438,2589,2023-01-18 06:00:40
14216,26,1061,2024-10-09 10:55:40
14217,513,1953,2023-03-02 02:33:33
14218,550,4853,2023-01-22 06:37:28
14219,461,1233,2023-06-29 19:59:49
14220,878,3256,2022-11-13 18:45:16
14221,595,2267,2024-07-07 18:17:29
14222,758,148,2024-10-22 06:14:25
14223,176,3664,2024-02-12 13:45:48
14224,655,1951,2023-08-31 10:29:08
14225,813,4077,2025-01-14 04:14:24
14226,508,3297,2025-02-27 12:02:26
14227,963,665,2023-06-30 15:41:33
14228,274,4279,2024-10-24 11:58:02
14229,69,1770,2025-06-02 06:38:24
14230,174,2340,2022-08-10 11:10:30
14231,968,845,2024-11-10 04:33:28
14232,703,3529,2023-02-02 22:59:47
14233,499,4376,2024-10-20 20:00:15
14234,273,4536,2023-11-10 08:06:13
14235,863,3446,2024-06-13 01:54:55
14236,475,994,2022-12-13 03:23:11
14237,748,2027,2023-07-05 13:01:43
14238,482,3498,2025-03-09 05:04:33
14239,269,1625,2024-07-23 20:49:38
14240,960,3369,2023-07-18 06:59:29
14241,152,3719,2024-12-16 04:42:41
14242,702,2478,2023-05-04 15:59:25
14243,420,4547,2024-04-25 00:15:40
14244,807,2943,2025-03-14 07:56:35
14245,73,4556,2024-08-15 15:08:50
14246,3,1410,2023-12-28 09:44:20
14247,984,100,2024-04-11 08:31:18
14248,174,3424,2023-10-21 23:44:37
14249,332,4107,2022-08-03 03:27:37
14250,19,4726,2023-02-22 23:25:41
14251,135,2088,2024-04-13 02:54:12
14252,313,1097,2024-06-16 13:42:52
14253,90,2215,2024-12-17 07:30:38
14254,640,1558,2025-05-18 19:51:17
14255,477,110,2025-06-09 08:43:58
14256,453,2335,2022-10-05 06:43:33
14257,719,1836,2023-07-18 10:34:38
14258,799,4378,2023-04-29 00:40:46
14259,465,2863,2024-08-03 04:50:44
14260,699,2253,2023-05-03 00:42:36
14261,111,2614,2025-03-10 23:52:13
14262,888,863,2025-04-16 04:26:48
14263,796,3870,2023-05-25 19:13:22
14264,321,3655,2025-02-06 11:14:37
14265,381,2245,2024-01-28 19:59:51
14266,626,2619,2025-02-08 15:53:05
14267,870,912,2022-07-24 21:03:15
14268,288,162,2023-01-09 02:28:47
14269,137,3982,2022-07-01 07:50:10
14270,829,246,2023-08-27 06:47:50
14271,93,39,2023-06-11 22:58:32
14272,598,633,2022-08-19 16:34:46
14273,94,595,2024-10-18 10:26:43
14274,675,4932,2025-04-21 11:25:52
14275,223,2980,2023-07-04 01:01:00
14276,376,1294,2024-07-26 03:41:21
14277,100,4349,2023-03-09 19:31:43
14278,663,4501,2022-09-15 07:52:35
14279,514,2724,2024-02-13 20:11:58
14280,310,3826,2023-07-20 11:09:14
14281,323,956,2023-02-03 08:52:28
14282,493,3223,2022-12-05 10:13:38
14283,505,993,2024-12-08 06:51:00
14284,394,2329,2025-01-10 01:28:51
14285,529,4227,2023-06-19 09:44:32
14286,388,3708,2023-04-30 08:51:43
14287,819,3375,2025-06-12 22:51:07
14288,597,4650,2023-09-04 19:24:49
14289,73,4029,2022-10-12 01:10:22
14290,217,2364,2024-01-12 21:50:10
14291,83,405,2022-06-30 12:46:15
14292,778,35,2025-01-17 05:03:30
14293,235,4744,2025-05-31 10:01:23
14294,776,716,2025-03-14 06:12:14
14295,486,518,2023-10-29 13:17:42
14296,516,4204,2024-10-17 19:21:22
14297,75,2567,2023-04-01 03:47:21
14298,769,1458,2023-04-22 14:19:10
14299,713,4396,2022-07-07 03:47:03
14300,229,3824,2024-03-07 20:02:36
14301,273,758,2023-04-11 23:08:16
14302,154,2325,2022-11-15 13:22:45
14303,913,3628,2023-03-20 00:57:52
14304,250,4478,2025-03-11 05:42:00
14305,370,1019,2024-03-29 23:49:52
14306,858,3161,2022-09-04 20:01:12
14307,300,1032,2023-04-18 04:06:32
14308,163,1308,2024-04-15 17:41:01
14309,280,4107,2023-11-12 22:08:27
14310,348,1265,2024-10-30 21:01:03
14311,765,2376,2025-04-17 17:01:51
14312,292,2434,2023-08-29 16:02:25
14313,976,1849,2024-03-08 08:55:42
14314,470,460,2023-05-18 03:51:46
14315,592,774,2024-11-23 18:45:05
14316,704,4628,2024-12-03 21:42:48
14317,524,3586,2024-02-02 22:01:40
14318,649,4215,2023-01-02 02:46:38
14319,619,3329,2023-03-22 10:21:55
14320,435,137,2025-01-25 22:21:20
14321,98,493,2024-11-18 16:01:54
14322,230,1681,2022-12-18 10:14:48
14323,843,527,2022-08-17 11:39:32
14324,907,2192,2023-09-14 11:21:41
14325,221,2537,2024-01-08 14:56:39
14326,795,3170,2023-11-30 01:45:25
14327,329,2316,2022-10-09 15:46:28
14328,379,2295,2023-09-08 06:18:52
14329,170,2208,2024-01-28 07:14:48
14330,479,1298,2024-10-17 04:29:11
14331,688,2536,2024-11-08 13:45:54
14332,634,3445,2025-04-22 08:33:39
14333,137,3292,2025-03-27 17:58:59
14334,985,82,2023-02-11 03:42:21
14335,792,773,2023-07-31 20:42:43
14336,416,3909,2022-08-23 04:51:37
14337,487,3257,2023-03-10 21:46:46
14338,275,3420,2022-08-09 10:55:09
14339,131,3039,2024-09-14 01:11:03
14340,521,1210,2024-04-14 10:31:32
14341,735,2921,2022-10-20 11:37:50
14342,291,1616,2024-10-15 15:32:50
14343,759,4519,2024-09-16 12:34:20
14344,898,4841,2022-10-05 05:08:18
14345,462,1496,2024-04-28 04:43:21
14346,782,4612,2024-11-09 23:09:29
14347,285,694,2025-03-19 04:38:01
14348,949,622,2023-08-20 09:11:14
14349,676,2944,2023-08-07 21:54:59
14350,80,1809,2025-04-21 20:28:16
14351,136,4124,2023-10-01 16:00:55
14352,878,4198,2022-10-20 13:02:59
14353,281,818,2024-05-29 04:21:04
14354,435,2863,2024-05-12 07:26:23
14355,36,4833,2022-07-10 16:58:29
14356,492,2421,2022-11-17 18:07:07
14357,136,1703,2025-03-23 04:54:11
14358,627,2588,2025-06-13 03:28:35
14359,196,3466,2024-09-19 13:20:09
14360,308,4428,2024-01-10 08:18:24
14361,740,1614,2023-04-15 12:10:17
14362,43,454,2022-08-29 14:35:37
14363,669,1143,2023-04-30 21:23:53
14364,230,1954,2024-04-21 09:43:54
14365,328,4800,2022-12-07 10:38:39
14366,478,3223,2022-11-14 07:41:36
14367,107,2238,2024-11-02 01:22:40
14368,296,2291,2024-05-20 10:00:25
14369,825,4352,2023-05-05 13:53:30
14370,538,3148,2023-03-01 23:24:16
14371,616,3810,2022-09-15 20:51:36
14372,645,475,2023-12-01 07:29:11
14373,884,2293,2022-09-15 02:38:43
14374,760,1391,2022-09-18 22:53:54
14375,889,147,2022-10-21 04:06:37
14376,346,4344,2022-06-20 22:18:25
14377,390,4562,2023-01-05 20:52:18
14378,531,2553,2023-05-17 10:19:06
14379,813,4169,2023-11-27 20:36:41
14380,863,1259,2022-07-11 03:40:26
14381,513,464,2022-09-24 03:39:12
14382,584,67,2022-08-23 05:34:07
14383,776,3893,2024-01-23 14:03:40
14384,406,1176,2023-07-24 16:52:14
14385,805,4875,2024-01-16 15:06:19
14386,181,2442,2024-03-26 18:53:57
14387,185,4490,2022-06-14 18:36:40
14388,744,4341,2024-10-08 03:56:00
14389,194,3752,2022-07-23 23:29:17
14390,827,93,2023-06-25 08:35:40
14391,13,4243,2024-08-14 19:16:20
14392,823,2023,2023-07-08 12:06:19
14393,654,2787,2023-08-09 09:54:14
14394,670,2710,2024-02-29 18:52:17
14395,710,4597,2022-07-31 13:28:41
14396,73,3284,2023-06-08 06:45:19
14397,809,756,2023-09-30 10:20:45
14398,426,3476,2024-11-29 18:24:00
14399,842,806,2022-12-25 06:44:58
14400,811,2376,2024-05-03 02:09:50
14401,733,157,2024-05-01 18:45:15
14402,310,2619,2023-05-31 05:45:05
14403,99,231,2023-12-28 15:20:41
14404,110,1048,2023-04-19 07:48:05
14405,948,1699,2023-10-12 16:36:14
14406,227,3642,2024-07-02 01:21:09
14407,878,48,2024-06-26 02:25:00
14408,515,558,2025-05-09 22:40:25
14409,641,2774,2025-05-01 20:01:54
14410,229,2310,2024-11-17 00:49:25
14411,879,4411,2022-11-01 03:34:21
14412,375,3533,2024-03-26 03:00:31
14413,968,874,2025-01-29 11:37:53
14414,145,4092,2023-03-17 06:07:03
14415,220,4893,2022-07-19 13:37:53
14416,933,4188,2024-04-20 03:40:01
14417,865,4456,2023-06-02 14:50:20
14418,225,2944,2025-05-03 20:58:03
14419,152,3706,2023-08-31 16:26:46
14420,605,2740,2024-07-11 23:45:08
14421,324,3287,2024-12-04 22:01:52
14422,100,467,2024-03-06 16:36:39
14423,903,4922,2023-01-12 00:29:38
14424,143,4184,2022-12-22 22:16:37
14425,718,4860,2023-09-08 10:25:23
14426,422,1277,2024-08-31 11:26:05
14427,355,535,2022-07-23 16:02:18
14428,556,367,2024-08-26 12:11:38
14429,122,294,2023-07-08 03:25:02
14430,892,3995,2024-04-09 12:36:39
14431,804,389,2024-12-08 11:21:48
14432,351,1755,2023-08-03 05:17:58
14433,296,4591,2022-06-20 23:43:57
14434,481,3625,2023-07-10 12:58:04
14435,999,3780,2023-03-08 07:19:01
14436,68,831,2024-04-08 22:04:46
14437,486,3680,2024-11-14 07:19:17
14438,744,660,2025-05-20 06:39:49
14439,355,270,2024-04-20 08:01:16
14440,730,4130,2023-05-13 23:45:12
14441,844,312,2023-04-07 20:47:55
14442,979,2710,2024-04-03 17:59:38
14443,883,2068,2022-07-25 07:39:52
14444,8,2918,2025-03-03 23:01:38
14445,213,1732,2024-09-07 18:27:29
14446,757,2665,2024-04-06 07:18:38
14447,108,913,2024-11-19 01:37:50
14448,274,647,2025-03-05 12:08:16
14449,632,3377,2023-06-28 20:06:53
14450,522,3659,2022-12-01 04:04:27
14451,935,199,2023-08-07 06:15:39
14452,634,4104,2023-01-30 15:15:57
14453,478,3009,2024-05-15 20:51:02
14454,463,79,2023-02-06 23:50:15
14455,794,1907,2022-12-29 08:30:58
14456,751,949,2024-08-14 17:51:55
14457,305,3965,2023-07-17 12:59:43
14458,679,1577,2025-01-01 23:27:39
14459,557,2021,2025-03-07 11:47:51
14460,360,1226,2023-03-03 23:37:51
14461,96,1108,2025-04-21 13:07:20
14462,951,443,2025-05-11 17:48:24
14463,976,712,2024-10-31 23:54:01
14464,999,4838,2023-07-20 17:15:33
14465,538,1554,2023-08-25 05:50:27
14466,394,4799,2025-04-02 20:52:50
14467,881,167,2025-04-26 07:31:04
14468,919,692,2024-10-15 20:00:11
14469,672,3764,2023-04-07 04:12:02
14470,626,3129,2025-01-30 09:42:56
14471,556,1415,2024-01-21 15:30:37
14472,804,1794,2024-02-03 05:56:49
14473,65,193,2024-01-19 21:54:44
14474,774,2947,2023-03-07 23:02:13
14475,162,970,2024-02-06 10:15:19
14476,368,1381,2024-03-20 06:06:09
14477,776,1390,2023-06-15 16:10:15
14478,712,612,2022-07-23 09:52:04
14479,754,655,2024-02-28 23:48:34
14480,376,3955,2023-09-30 08:10:14
14481,707,3697,2022-08-12 08:31:44
14482,576,1431,2022-08-03 17:10:20
14483,521,1931,2024-06-24 10:48:54
14484,505,1925,2022-06-21 08:05:02
14485,205,2822,2024-05-12 19:17:50
14486,833,4696,2022-11-15 01:35:46
14487,801,2332,2023-07-11 21:20:13
14488,466,916,2024-08-03 15:47:36
14489,999,3115,2023-04-16 12:32:12
14490,933,3611,2025-02-16 14:49:28
14491,428,3159,2023-09-10 10:52:03
14492,727,4456,2023-03-13 01:01:29
14493,826,4917,2022-12-31 09:57:42
14494,562,3310,2022-12-14 23:58:51
14495,366,3279,2025-01-06 01:56:05
14496,160,4144,2023-02-07 23:20:34
14497,486,451,2023-11-09 03:26:54
14498,298,2790,2023-03-07 05:53:08
14499,58,4132,2024-10-02 23:17:26
14500,429,475,2025-01-15 02:27:51
14501,536,4812,2024-04-19 20:36:46
14502,635,1022,2023-10-06 21:31:30
14503,300,117,2023-01-15 02:46:14
14504,162,1133,2023-01-10 04:49:01
14505,428,3910,2024-12-06 09:28:02
14506,581,3919,2022-11-03 19:14:58
14507,726,1043,2024-04-18 11:25:45
14508,211,875,2022-09-16 15:08:00
14509,827,1548,2024-01-19 04:26:04
14510,874,1226,2024-10-04 15:25:10
14511,174,1064,2023-08-14 01:06:17
14512,112,2097,2024-04-12 23:18:04
14513,721,4300,2025-03-06 21:22:31
14514,689,702,2025-05-10 12:45:33
14515,693,703,2022-09-06 01:11:01
14516,103,4144,2024-10-23 16:52:05
14517,260,2209,2022-08-01 09:31:54
14518,322,3458,2024-12-25 19:57:08
14519,737,1158,2023-01-30 01:37:08
14520,49,3307,2025-05-31 18:21:14
14521,782,3491,2025-01-09 15:02:53
14522,928,1203,2024-02-03 10:22:02
14523,562,3638,2022-12-30 15:37:50
14524,284,3473,2023-08-19 12:57:40
14525,405,1931,2025-01-03 08:32:04
14526,619,4883,2023-05-20 01:38:27
14527,270,2693,2025-02-24 04:45:17
14528,834,4739,2024-04-13 01:34:35
14529,876,4662,2025-03-03 11:14:59
14530,100,2925,2023-12-15 10:53:11
14531,181,3550,2022-08-24 08:28:23
14532,573,4652,2025-06-13 08:16:13
14533,664,887,2022-11-19 08:28:39
14534,885,4546,2022-07-31 18:24:49
14535,343,1602,2024-02-14 07:14:08
14536,234,77,2024-03-16 16:55:05
14537,994,4890,2025-03-08 04:33:30
14538,685,4784,2022-08-10 14:13:09
14539,433,2416,2022-08-24 16:22:13
14540,240,1844,2023-07-20 12:17:56
14541,751,4820,2023-02-26 02:16:50
14542,304,2998,2023-03-28 21:53:29
14543,483,679,2022-12-11 23:04:33
14544,866,3909,2024-08-24 06:48:18
14545,461,637,2024-03-22 14:08:55
14546,672,2424,2022-08-12 23:52:49
14547,180,259,2022-09-20 10:49:10
14548,162,2537,2022-07-11 02:35:14
14549,981,4642,2025-02-16 17:32:40
14550,4,3951,2023-03-24 20:22:54
14551,887,3704,2024-05-17 11:18:31
14552,198,1173,2024-07-12 15:03:38
14553,476,1501,2024-08-12 03:24:39
