id_visualizacao,id_usuario,id_video,data_hora
34268,538,3808,2022-12-30 10:33:01
34269,941,3278,2023-07-08 20:02:02
34270,149,992,2024-03-24 00:54:41
34271,210,473,2025-03-26 04:24:52
34272,200,4159,2023-09-03 08:53:55
34273,633,4381,2024-08-15 15:26:21
34274,261,1945,2023-11-09 22:43:11
34275,18,1139,2023-09-12 05:17:35
34276,205,2660,2022-10-12 11:12:54
34277,820,313,2024-10-27 07:10:25
34278,163,1917,2024-08-26 14:13:49
34279,738,763,2023-11-15 01:20:01
34280,758,2392,2024-04-19 02:39:41
34281,240,4244,2025-03-23 20:56:31
34282,809,33,2025-04-25 10:28:01
34283,231,819,2024-06-05 17:20:37
34284,978,1948,2025-01-21 02:47:51
34285,381,3716,2024-08-13 22:14:46
34286,363,3346,2024-05-23 17:00:35
34287,213,2810,2025-05-25 23:16:18
34288,461,3099,2023-08-02 10:34:08
34289,818,652,2024-01-29 04:44:48
34290,453,415,2024-11-20 10:34:47
34291,795,3150,2024-01-31 15:45:25
34292,766,2264,2022-07-01 06:27:47
34293,59,2952,2025-02-04 10:51:40
34294,95,2016,2022-12-10 10:36:21
34295,452,2845,2024-09-29 21:55:39
34296,523,3381,2023-04-05 11:54:13
34297,281,1678,2023-11-15 21:30:46
34298,427,2269,2025-01-06 21:21:02
34299,511,833,2023-10-04 04:42:37
34300,271,4045,2025-03-23 05:43:54
34301,306,82,2023-12-28 23:47:54
34302,119,1099,2024-10-26 22:41:23
34303,427,4796,2022-09-28 00:21:02
34304,44,2328,2023-04-07 19:48:27
34305,886,1878,2023-08-16 21:56:45
34306,146,410,2023-12-17 10:09:44
34307,339,1095,2023-06-09 00:33:54
34308,96,1608,2025-01-04 17:56:09
34309,564,1263,2023-02-22 21:18:03
34310,951,3033,2024-01-26 17:26:05
34311,699,1562,2024-07-06 00:32:53
34312,176,3695,2023-01-27 01:46:34
34313,68,1681,2025-01-24 11:20:13
34314,297,2689,2024-12-24 13:58:33
34315,583,3429,2023-04-17 17:02:56
34316,780,3388,2023-09-05 15:14:51
34317,135,464,2022-08-26 20:29:13
34318,686,3103,2025-04-12 21:55:55
34319,631,3587,2024-05-25 08:19:05
34320,73,4813,2025-02-02 05:19:45
34321,403,183,2024-07-09 04:59:27
34322,505,3131,2024-01-21 02:16:44
34323,313,1465,2024-08-11 11:01:30
34324,873,1695,2023-01-25 08:55:53
34325,298,4687,2022-11-15 17:22:37
34326,842,3910,2024-01-12 12:26:41
34327,956,2563,2023-07-01 02:01:57
34328,169,4069,2025-02-26 20:08:00
34329,11,3220,2024-09-30 07:34:09
34330,160,811,2023-02-13 00:04:19
34331,580,2402,2022-11-03 09:22:41
34332,326,3528,2025-02-27 20:50:36
34333,836,3892,2025-06-10 19:59:15
34334,964,2898,2023-04-25 11:34:28
34335,855,4012,2024-01-22 14:42:02
34336,444,862,2022-06-22 04:53:31
34337,353,3247,2023-06-01 18:09:03
34338,780,4344,2024-06-14 06:41:53
34339,380,2597,2025-02-07 05:52:27
34340,170,187,2025-01-13 10:20:14
34341,914,3583,2023-03-13 06:49:01
34342,150,4958,2022-07-16 09:59:51
34343,855,3560,2024-09-07 05:40:51
34344,826,319,2022-11-13 02:52:50
34345,494,1869,2023-11-27 03:43:18
34346,589,3712,2025-06-05 13:15:23
34347,223,1202,2024-09-19 05:06:01
34348,73,108,2023-10-05 00:25:28
34349,447,712,2024-09-28 14:05:54
34350,487,1710,2024-01-22 16:01:06
34351,232,3151,2023-03-08 10:14:18
34352,570,771,2022-12-09 18:22:24
34353,551,3214,2023-04-28 20:46:44
34354,945,284,2025-03-11 13:36:19
34355,456,3126,2025-01-01 00:38:28
34356,452,1187,2024-02-11 00:32:08
34357,731,3419,2025-01-25 00:12:45
34358,59,4193,2025-04-29 05:56:16
34359,537,2888,2023-09-19 20:05:50
34360,923,3745,2025-05-26 17:06:03
34361,502,46,2023-12-24 11:36:11
34362,107,1332,2023-10-23 18:38:50
34363,981,3858,2025-05-03 01:49:58
34364,947,3346,2023-01-05 23:51:10
34365,907,3763,2024-08-11 18:11:53
34366,936,2237,2022-06-18 11:01:45
34367,518,2604,2022-10-13 18:28:43
34368,751,2645,2023-09-27 17:37:54
34369,814,3642,2022-08-28 15:50:27
34370,457,3779,2024-04-09 08:40:02
34371,695,1614,2023-05-30 17:57:05
34372,261,3808,2024-04-02 15:28:43
34373,248,2772,2024-12-03 23:33:46
34374,266,1197,2025-03-25 02:55:56
34375,287,1105,2024-09-15 16:29:48
34376,508,1224,2025-03-11 03:01:15
34377,220,1711,2023-06-19 22:12:43
34378,241,3240,2024-09-14 22:54:38
34379,37,904,2023-01-03 09:45:03
34380,1000,1173,2024-08-26 10:03:01
34381,353,4445,2023-03-09 04:49:28
34382,316,3990,2023-10-20 13:50:50
34383,985,1325,2024-12-05 18:56:54
34384,104,2830,2022-06-28 19:38:31
34385,391,4091,2024-10-06 22:17:27
34386,495,317,2022-07-17 01:52:07
34387,270,2783,2022-09-21 14:58:07
34388,253,3769,2023-10-10 20:09:51
34389,174,4742,2024-11-29 09:35:48
34390,287,4994,2023-04-14 20:18:52
34391,708,392,2024-09-27 22:49:35
34392,951,3658,2024-10-14 08:29:42
34393,382,4018,2023-07-11 20:02:12
34394,262,1455,2022-08-06 11:26:42
34395,990,1348,2024-01-10 07:53:46
34396,420,4538,2022-11-05 17:27:40
34397,94,4399,2024-10-15 17:38:36
34398,917,572,2025-02-16 15:52:48
34399,471,4395,2023-03-11 20:02:52
34400,769,2750,2024-11-06 17:35:49
34401,850,527,2023-09-21 17:28:52
34402,310,380,2022-10-10 16:57:31
34403,285,4542,2025-05-08 17:29:32
34404,230,3019,2023-06-05 11:30:55
34405,476,2947,2025-02-12 01:07:24
34406,285,3341,2024-11-18 06:08:57
34407,701,4707,2022-08-12 21:42:06
34408,925,3592,2023-01-16 14:19:42
34409,348,3035,2022-09-19 15:03:01
34410,353,1718,2024-01-07 05:51:56
34411,636,1325,2023-07-27 23:53:40
34412,708,4716,2025-03-18 16:30:14
34413,498,4184,2024-12-12 06:03:51
34414,119,4297,2024-03-12 01:54:08
34415,649,1778,2025-01-28 14:41:56
34416,892,2217,2023-03-13 13:12:50
34417,359,1887,2024-08-20 21:30:15
34418,310,2594,2023-07-23 18:42:51
34419,243,4716,2025-05-29 22:01:39
34420,629,1132,2022-10-09 18:49:46
34421,982,2538,2023-01-30 08:10:42
34422,669,4149,2023-12-29 16:23:36
34423,672,51,2023-09-18 16:57:49
34424,270,3155,2023-05-25 23:49:53
34425,276,2827,2025-03-11 21:17:42
34426,941,4507,2024-07-22 19:50:43
34427,639,2584,2023-01-27 15:47:03
34428,750,4159,2023-07-05 03:33:41
34429,143,571,2023-09-25 18:41:41
34430,960,3523,2025-04-09 06:17:52
34431,885,4876,2023-10-21 23:51:48
34432,586,3247,2025-04-22 14:53:36
34433,319,483,2022-08-31 18:49:58
34434,357,2098,2023-07-12 03:47:25
34435,588,1530,2022-07-22 08:09:12
34436,279,1367,2025-03-06 23:52:11
34437,680,1121,2023-08-27 05:10:22
34438,352,2763,2023-03-15 07:06:25
34439,103,1767,2025-05-15 19:49:50
34440,246,1366,2023-07-21 17:27:03
34441,284,1046,2023-03-19 12:25:46
34442,671,1186,2024-10-03 04:07:21
34443,408,2372,2024-08-28 02:42:25
34444,975,2610,2025-03-07 07:42:52
34445,80,3979,2023-09-04 21:18:25
34446,93,4557,2025-02-16 07:24:40
34447,321,2510,2025-02-13 23:10:20
34448,292,1336,2023-05-20 02:43:53
34449,4,1170,2022-10-31 15:30:34
34450,331,4262,2023-12-06 14:48:19
34451,644,3295,2023-07-13 21:02:56
34452,920,2262,2023-03-15 06:45:14
34453,8,2223,2024-08-02 10:48:39
34454,729,3959,2024-09-13 00:20:54
34455,94,797,2024-03-25 20:12:45
34456,646,2200,2023-06-17 20:21:37
34457,263,3755,2023-05-03 16:25:29
34458,790,2505,2023-07-25 07:39:01
34459,233,3677,2022-08-25 20:14:19
34460,775,3851,2024-04-08 14:30:25
34461,637,1369,2023-12-07 01:49:26
34462,298,891,2024-10-30 16:53:02
34463,107,4991,2025-02-27 05:43:55
34464,149,453,2022-09-07 01:38:56
34465,701,995,2024-02-01 04:55:46
34466,817,2820,2024-10-22 15:39:55
34467,955,808,2023-02-05 20:17:16
34468,350,2544,2025-04-25 11:03:00
34469,673,1964,2023-08-06 01:05:25
34470,933,3995,2022-10-01 09:39:21
34471,959,4788,2024-06-21 14:11:11
34472,508,3461,2025-04-09 07:10:56
34473,529,375,2024-04-11 17:35:01
34474,315,4533,2025-04-18 14:17:19
34475,459,3515,2022-11-01 12:12:15
34476,468,2306,2022-09-27 08:39:31
34477,947,4959,2024-10-25 16:27:54
34478,126,102,2024-07-25 11:42:16
34479,918,671,2023-09-03 05:12:45
34480,828,749,2025-01-30 07:56:05
34481,395,2347,2022-11-24 16:15:59
34482,978,2627,2023-09-26 13:31:59
34483,16,2616,2022-07-16 12:52:24
34484,302,4454,2024-10-03 01:29:28
34485,809,3521,2024-03-30 15:54:45
34486,441,2105,2025-04-09 07:31:42
34487,931,917,2023-01-11 08:44:24
34488,365,348,2023-08-08 06:23:24
34489,742,257,2023-09-08 03:18:01
34490,64,2863,2023-07-31 00:46:25
34491,222,1743,2024-05-30 02:08:49
34492,941,1299,2025-01-29 15:26:15
34493,598,2587,2024-07-20 15:59:48
34494,691,2664,2022-06-26 04:02:32
34495,372,3847,2025-02-08 07:20:13
34496,393,1875,2022-10-24 03:54:50
34497,209,2590,2025-02-02 02:54:39
34498,217,3174,2025-03-23 12:50:31
34499,773,812,2023-02-10 10:20:30
34500,704,3050,2023-01-10 15:44:19
34501,460,1192,2024-03-27 18:49:26
34502,911,1294,2023-02-02 16:21:42
34503,465,4900,2022-10-05 07:49:27
34504,113,2812,2025-03-23 05:16:20
34505,985,3496,2024-07-08 14:59:41
34506,327,284,2023-02-03 09:35:35
34507,16,2682,2022-06-21 15:52:43
34508,971,1895,2024-02-03 15:11:53
34509,610,1819,2022-06-26 20:59:56
34510,720,2089,2024-07-30 10:06:15
34511,550,536,2023-04-04 08:39:46
34512,54,4781,2025-03-21 14:13:48
34513,199,4386,2023-04-30 17:42:59
34514,318,1742,2024-12-07 08:20:19
34515,597,546,2024-11-05 16:44:20
34516,394,849,2023-01-28 02:16:36
34517,660,2621,2025-02-18 12:20:28
34518,783,2676,2023-08-12 18:10:54
34519,271,3232,2024-06-15 18:04:56
34520,409,3176,2025-02-25 14:08:07
34521,864,4119,2024-05-05 00:14:21
34522,457,3445,2025-04-23 11:03:34
34523,809,4054,2023-12-24 17:28:46
34524,41,2638,2023-10-11 19:12:13
34525,400,3456,2022-09-18 15:14:09
34526,50,3260,2025-05-06 16:30:06
34527,406,2239,2025-01-21 19:29:02
34528,857,3309,2023-11-24 01:05:41
34529,89,1341,2025-04-17 20:33:13
34530,938,894,2023-11-11 05:07:52
34531,752,1362,2023-04-22 00:25:55
34532,968,3488,2025-01-22 11:37:26
34533,945,3169,2024-01-09 04:38:14
34534,101,2274,2023-10-01 01:15:05
34535,598,1454,2023-07-28 20:59:33
34536,802,1507,2022-08-06 10:55:43
34537,550,1446,2023-04-14 13:07:07
34538,691,4457,2023-09-18 05:50:20
34539,127,4612,2023-02-12 04:03:34
34540,879,2662,2025-06-01 08:55:32
34541,725,1157,2023-05-30 05:24:07
34542,633,1211,2024-06-09 05:04:52
34543,740,683,2024-11-12 09:01:45
34544,100,3647,2025-03-28 12:57:28
34545,751,4743,2022-10-30 07:12:09
34546,235,2135,2024-11-28 23:13:35
34547,812,2875,2024-12-18 12:50:11
34548,621,2104,2023-09-22 16:38:28
34549,871,4755,2024-08-11 20:53:41
34550,673,1897,2023-09-07 07:27:06
34551,541,590,2024-09-25 02:38:13
34552,400,2846,2025-04-24 08:34:35
34553,104,3632,2024-10-23 11:39:54
34554,444,3044,2025-02-24 03:03:17
34555,593,3602,2023-05-25 11:04:16
34556,814,4083,2025-03-16 04:06:17
34557,332,2897,2023-12-31 08:34:33
34558,312,2279,2024-05-18 04:33:59
34559,403,3708,2023-02-02 14:11:23
34560,172,1625,2023-11-09 12:14:46
34561,243,4998,2024-05-21 18:44:43
34562,895,415,2024-05-01 02:56:40
34563,297,3821,2024-02-21 13:02:02
34564,53,2130,2024-07-29 17:26:48
34565,329,3767,2022-09-07 10:19:19
34566,379,2026,2023-01-27 12:16:56
34567,524,92,2023-03-11 06:06:20
34568,219,3907,2024-08-09 10:44:33
34569,754,426,2022-11-03 23:08:25
34570,447,1879,2023-12-12 00:54:14
34571,16,2031,2023-01-16 16:29:46
34572,901,3028,2023-03-07 15:47:45
34573,11,3922,2025-02-14 09:02:45
34574,269,1469,2024-10-16 17:56:41
34575,522,2455,2024-12-13 00:21:10
34576,312,299,2024-01-27 11:25:30
34577,898,3117,2023-04-02 08:37:16
34578,636,3907,2024-02-11 21:58:51
34579,630,2450,2024-05-25 19:45:51
34580,637,2657,2024-11-21 14:08:25
34581,135,575,2022-11-04 16:37:15
34582,748,2325,2023-11-03 02:29:47
34583,769,4175,2025-05-15 07:56:20
34584,679,3980,2023-12-22 09:08:05
34585,213,2050,2023-12-05 14:42:14
34586,306,3594,2023-10-13 17:03:44
34587,456,4892,2023-08-06 03:05:53
34588,942,1442,2024-04-17 01:17:53
34589,932,4628,2024-12-03 20:19:28
34590,479,1097,2025-02-15 05:33:05
34591,969,1443,2024-02-18 09:19:16
34592,136,2891,2022-07-26 12:40:10
34593,492,585,2023-08-29 09:23:24
34594,132,3083,2023-02-06 22:33:05
34595,445,572,2024-03-23 04:25:56
34596,578,2233,2024-03-11 10:41:56
34597,118,4259,2023-03-24 02:42:55
34598,68,1230,2023-12-02 00:10:22
34599,301,3846,2022-07-04 01:01:00
34600,277,1551,2024-05-23 05:47:17
34601,664,2204,2023-07-11 18:08:38
34602,445,2881,2024-11-17 22:55:20
34603,188,2046,2025-02-23 03:51:16
34604,74,768,2023-11-30 22:27:27
34605,607,1556,2023-05-23 12:42:08
34606,554,1675,2022-10-08 03:10:26
34607,65,3205,2024-06-17 18:54:59
34608,639,821,2024-07-06 13:37:06
34609,834,634,2024-03-10 15:09:41
34610,521,4392,2024-09-01 22:07:52
34611,626,3078,2023-06-17 19:25:56
34612,971,2190,2025-02-17 21:00:55
34613,91,1143,2023-01-30 23:27:04
34614,273,4247,2023-05-08 16:50:20
34615,346,3417,2022-12-06 22:35:51
34616,767,4442,2023-05-21 21:49:25
34617,266,2674,2024-06-04 01:14:20
34618,423,3136,2025-01-24 03:57:15
34619,843,3431,2022-11-27 05:09:02
34620,582,1672,2024-01-24 13:42:58
34621,358,4162,2022-11-24 11:14:15
34622,288,4245,2025-01-15 13:13:28
34623,67,3758,2022-12-02 15:12:47
34624,979,2489,2023-12-13 01:35:31
34625,596,3895,2022-09-07 06:38:41
34626,984,2940,2023-11-28 17:24:38
34627,144,1080,2024-12-03 04:51:35
34628,701,1132,2024-11-24 20:42:30
34629,358,4107,2022-08-18 15:26:01
34630,88,1249,2024-06-01 12:07:43
34631,75,1189,2023-06-28 17:19:41
34632,324,3869,2022-12-04 13:07:14
34633,729,3038,2024-11-19 09:40:00
34634,272,950,2024-07-21 16:20:34
34635,683,2428,2023-05-13 09:59:48
34636,561,3772,2025-03-23 06:54:36
34637,333,1265,2024-09-06 22:15:47
34638,854,3183,2023-03-15 13:18:52
34639,292,32,2023-08-04 11:06:43
34640,706,1720,2025-02-20 05:44:45
34641,95,2924,2023-02-14 05:46:26
34642,922,3744,2023-05-24 22:40:35
34643,835,2014,2024-05-02 04:12:58
34644,13,1166,2024-11-22 22:03:07
34645,23,3452,2025-06-12 06:25:49
34646,291,2126,2024-09-14 19:36:39
34647,112,2988,2022-12-16 06:55:59
34648,45,3501,2023-08-27 09:48:18
34649,900,3415,2024-02-02 18:12:57
34650,698,2200,2022-09-16 09:17:22
34651,634,4506,2023-04-02 00:24:19
34652,360,1180,2024-11-11 16:54:50
34653,996,1012,2023-12-19 19:28:13
34654,665,4306,2023-04-11 16:09:40
34655,722,1234,2023-03-31 05:09:05
34656,476,3901,2023-05-19 17:24:06
34657,824,694,2023-02-05 04:29:53
34658,935,2201,2024-01-27 09:30:38
34659,831,3246,2023-07-25 01:29:40
34660,522,329,2023-03-05 21:39:20
34661,190,4634,2023-09-27 17:31:27
34662,920,34,2024-04-23 01:46:26
34663,540,1978,2025-04-12 15:43:59
34664,408,4643,2022-09-24 07:46:20
34665,483,3347,2022-09-18 08:58:41
34666,529,25,2024-07-10 20:59:58
34667,485,1099,2023-10-25 01:37:36
34668,848,2701,2023-02-01 18:28:39
34669,200,4199,2024-12-19 02:04:45
34670,870,4768,2024-09-11 20:12:34
34671,685,215,2024-01-20 15:56:44
34672,514,941,2023-03-04 08:07:24
34673,721,3980,2024-11-24 08:12:58
34674,28,811,2024-01-11 16:45:04
34675,426,1924,2024-11-16 16:35:26
34676,652,86,2022-12-05 06:58:04
34677,501,733,2023-05-15 14:44:50
34678,382,4443,2024-04-10 03:44:39
34679,247,195,2023-12-13 04:00:16
34680,327,2737,2023-06-18 19:50:20
34681,720,2044,2023-05-21 16:31:27
34682,911,1403,2025-05-25 01:52:22
34683,651,312,2023-04-16 16:49:01
34684,603,3472,2025-03-29 21:20:09
34685,680,1838,2024-08-22 07:45:40
34686,158,1676,2023-08-20 22:00:37
34687,156,3324,2025-03-11 16:47:22
34688,951,505,2022-09-06 10:32:36
34689,550,4727,2025-02-22 17:54:13
34690,298,1199,2024-05-16 02:45:10
34691,507,3405,2023-09-26 07:09:01
34692,951,2077,2025-01-18 21:08:27
34693,380,2091,2024-03-17 13:52:17
34694,872,900,2024-12-30 04:04:12
34695,491,4514,2022-08-05 18:15:26
34696,986,2438,2023-11-20 05:40:33
34697,560,2239,2022-10-01 17:15:45
34698,530,3631,2023-08-16 23:15:15
34699,490,3660,2024-08-29 22:50:53
34700,14,4828,2023-03-16 07:26:38
34701,371,4143,2022-08-21 06:35:29
34702,853,2154,2023-07-02 15:34:33
34703,756,3073,2023-09-09 09:49:47
34704,826,4779,2023-05-09 09:26:37
34705,762,4840,2023-08-17 18:57:45
34706,148,1609,2024-09-06 00:54:26
34707,67,2666,2025-04-13 01:11:11
34708,28,3511,2023-02-10 03:38:53
34709,790,4699,2022-10-26 12:28:02
34710,983,536,2023-10-17 19:39:28
34711,832,2479,2024-08-20 10:45:34
34712,97,2669,2025-01-25 09:07:18
34713,751,3160,2023-08-27 08:30:52
34714,305,2884,2022-12-24 22:04:45
34715,881,984,2025-04-27 00:39:22
34716,582,2236,2024-12-08 10:48:34
34717,875,4943,2023-02-17 12:17:11
34718,115,2359,2024-05-05 07:15:06
34719,604,2641,2023-11-16 10:08:53
34720,915,3184,2024-08-17 08:59:06
34721,960,1292,2022-12-16 01:04:19
34722,744,2345,2024-12-15 03:26:08
34723,744,1359,2023-02-16 07:55:01
34724,298,3971,2022-11-02 12:12:20
34725,166,279,2023-01-06 04:35:36
34726,384,1451,2023-08-06 21:43:44
34727,679,789,2024-08-19 06:21:22
34728,120,959,2024-04-24 22:17:49
34729,721,256,2024-09-09 20:40:27
34730,204,1999,2024-02-26 16:23:28
34731,142,3969,2022-06-25 17:17:37
34732,559,747,2024-07-16 19:05:01
34733,20,1362,2025-01-03 02:52:16
34734,666,4618,2023-08-01 18:16:37
34735,842,1434,2024-08-13 13:41:22
34736,272,4419,2024-03-06 18:35:26
34737,561,3529,2024-08-27 22:01:15
34738,859,1541,2022-08-08 14:58:00
34739,421,1921,2022-10-22 13:25:24
34740,414,3549,2024-08-26 17:10:17
34741,211,3995,2024-10-15 11:27:50
34742,553,1219,2023-04-05 14:07:59
34743,92,469,2022-09-02 22:09:37
34744,975,2110,2024-09-14 00:40:56
34745,968,1310,2023-10-05 05:34:42
34746,677,4273,2023-09-19 15:22:16
34747,823,2438,2022-08-10 12:03:18
34748,842,2701,2024-06-22 04:52:20
34749,797,4690,2023-01-28 17:06:54
34750,851,2745,2023-12-22 14:55:22
34751,614,4852,2024-08-08 09:18:11
34752,515,1855,2022-11-17 01:02:08
34753,664,4077,2023-04-12 01:47:39
34754,378,2,2024-03-24 23:10:20
34755,986,800,2023-08-19 12:09:00
34756,435,4703,2023-02-23 03:46:29
34757,606,4877,2024-01-27 08:24:29
34758,297,2802,2023-01-07 10:24:40
34759,521,3390,2023-10-22 00:55:12
34760,722,4486,2023-11-15 23:38:09
34761,130,4902,2023-09-02 17:44:42
34762,166,744,2024-08-11 13:51:47
34763,150,821,2023-05-22 00:02:42
34764,902,4412,2023-09-22 01:18:35
34765,573,4952,2023-06-13 02:39:48
34766,67,3981,2022-12-06 15:38:28
34767,937,2016,2022-11-16 06:55:42
34768,343,1588,2025-05-15 14:46:35
34769,520,4890,2024-02-25 08:07:43
34770,156,4088,2023-06-09 18:56:14
34771,985,3140,2023-04-08 21:03:43
34772,346,1922,2025-02-19 18:51:50
34773,501,548,2023-09-25 15:14:56
34774,846,1468,2024-08-15 01:12:57
34775,51,263,2024-09-16 13:52:32
34776,532,3097,2023-01-14 01:49:17
34777,666,1045,2023-07-18 08:45:14
34778,350,283,2025-01-17 20:18:55
34779,270,3127,2023-09-02 08:06:13
34780,331,2163,2022-10-23 21:54:48
34781,266,3814,2024-06-22 16:26:17
34782,825,1405,2025-03-16 22:57:36
34783,270,2535,2024-01-03 12:02:01
34784,86,3090,2023-08-10 22:46:49
34785,79,2114,2022-10-07 17:44:10
34786,532,1654,2024-06-23 09:52:07
34787,620,1731,2022-09-08 04:55:20
34788,496,3244,2024-03-15 02:59:56
34789,951,4201,2024-02-26 19:45:24
34790,487,691,2024-06-18 01:24:32
34791,140,4392,2023-11-10 17:24:19
34792,461,1417,2022-08-23 17:53:53
34793,820,3823,2022-07-07 15:25:08
34794,258,2823,2022-06-25 14:18:32
34795,421,318,2024-03-16 00:20:14
34796,218,2355,2024-12-03 10:56:26
34797,498,1597,2024-10-30 08:40:29
34798,378,2241,2024-02-06 23:42:50
34799,455,1950,2024-12-13 02:00:09
34800,862,4065,2024-07-02 10:17:42
34801,317,257,2025-03-10 08:18:17
34802,204,4047,2022-12-18 15:40:21
34803,376,4043,2024-04-13 05:11:48
34804,539,3042,2022-07-28 18:54:49
34805,818,4755,2024-11-07 18:55:22
34806,497,1749,2023-02-21 20:52:27
34807,48,4164,2024-11-05 12:19:50
34808,194,1600,2025-04-01 13:05:45
34809,269,4565,2025-05-20 04:53:36
34810,151,2358,2025-03-29 23:32:43
34811,324,4211,2024-10-20 00:31:15
34812,952,1064,2024-05-28 02:21:29
34813,919,1477,2024-09-14 13:23:26
34814,906,1502,2022-08-18 07:42:43
34815,787,3547,2024-05-17 17:32:52
34816,887,2114,2022-10-28 00:01:37
34817,992,3759,2023-09-19 21:57:12
34818,682,893,2022-08-03 19:19:40
34819,765,3037,2025-02-11 14:15:50
34820,90,2223,2023-01-28 09:47:46
34821,404,639,2025-04-15 05:06:48
34822,870,2097,2024-04-23 12:28:25
34823,675,4113,2022-11-02 17:19:27
34824,224,1577,2023-10-09 00:43:27
34825,86,781,2023-12-28 11:02:14
34826,662,4574,2023-03-19 20:22:02
34827,678,3209,2025-05-16 15:00:01
34828,616,3911,2025-05-31 18:49:40
34829,834,3763,2024-10-17 08:50:10
34830,110,1626,2023-02-16 19:19:36
34831,42,2367,2024-11-20 23:10:17
34832,673,2722,2023-07-25 10:55:04
34833,17,3815,2023-09-07 04:01:03
34834,713,4104,2023-08-07 13:13:47
34835,541,4364,2022-10-17 02:59:23
34836,350,528,2023-11-14 05:10:30
34837,468,3092,2025-03-01 00:01:29
34838,455,1798,2024-08-25 20:30:14
34839,577,148,2025-03-19 01:52:13
34840,230,934,2025-01-19 17:42:11
34841,185,4475,2022-10-16 08:46:38
34842,277,1548,2023-02-12 05:21:29
34843,341,1971,2024-06-10 10:56:24
34844,366,393,2022-07-26 15:56:59
34845,812,783,2024-06-18 10:17:40
34846,519,2330,2024-09-24 05:48:16
34847,425,4899,2024-02-26 23:26:30
34848,730,293,2024-07-20 19:07:09
34849,985,2727,2022-12-12 02:17:29
34850,887,4138,2024-03-11 21:04:36
34851,525,3424,2025-05-14 09:44:07
34852,779,1593,2024-07-19 14:56:38
34853,196,2420,2025-04-11 10:24:35
34854,451,3403,2025-06-06 07:08:42
34855,832,2556,2024-03-03 03:19:50
34856,196,1866,2022-10-08 18:09:27
34857,651,4439,2023-09-04 07:51:04
34858,881,4469,2022-09-01 14:07:55
34859,520,3750,2023-11-29 00:11:41
34860,175,1846,2024-11-18 12:08:23
34861,867,3785,2023-12-20 17:30:42
34862,739,758,2024-02-10 16:14:01
34863,949,53,2025-04-21 22:23:00
34864,658,3125,2023-01-23 15:04:53
34865,677,1213,2025-06-03 20:31:47
34866,456,3951,2025-02-28 06:28:11
34867,760,147,2024-01-23 12:47:04
34868,589,4227,2024-12-20 14:42:43
34869,84,1439,2024-09-28 02:43:33
34870,873,2093,2025-05-15 09:18:46
34871,762,4204,2024-10-04 21:08:51
34872,98,4342,2022-12-31 12:16:56
34873,771,1539,2025-04-17 05:29:58
34874,61,3795,2024-05-20 02:24:48
34875,415,732,2022-07-04 10:44:41
34876,532,3850,2025-02-23 08:02:11
34877,925,3295,2025-04-16 04:42:56
34878,3,4493,2023-06-29 01:23:48
34879,713,4728,2022-11-04 01:35:50
34880,57,3954,2022-12-21 08:06:26
34881,216,941,2024-10-17 12:58:02
34882,473,3306,2023-12-04 16:48:52
34883,410,3254,2023-11-06 21:04:59
34884,958,4833,2022-10-22 09:07:34
34885,100,2747,2024-04-16 11:54:39
34886,523,312,2023-06-15 00:38:19
34887,947,1268,2022-10-19 05:03:50
34888,123,813,2024-11-06 13:45:12
34889,270,434,2023-01-29 00:10:22
34890,285,4729,2023-02-17 16:31:18
34891,407,566,2023-12-25 10:06:32
34892,999,3575,2024-02-22 11:28:13
34893,565,1121,2023-03-12 01:24:10
34894,529,1050,2023-05-15 10:01:00
34895,421,2731,2024-10-12 09:43:32
34896,916,2625,2022-12-06 07:43:59
34897,618,2875,2022-10-01 01:25:44
34898,449,4097,2025-05-09 10:04:04
34899,151,3177,2025-04-11 05:04:09
34900,34,2132,2024-03-21 01:57:25
34901,350,3294,2023-09-02 14:01:49
34902,700,4840,2025-01-10 23:28:07
34903,309,3339,2025-01-09 06:22:07
34904,941,1589,2025-04-18 01:06:35
34905,717,21,2024-11-28 09:55:47
34906,830,4227,2023-04-23 07:55:17
34907,610,1590,2022-12-11 15:48:54
34908,144,1445,2025-01-23 15:24:38
34909,563,4326,2023-10-20 01:31:05
34910,571,3215,2023-11-17 05:22:51
34911,919,3018,2023-08-19 16:35:12
34912,385,251,2025-06-12 19:51:52
34913,84,2758,2024-02-26 03:15:49
34914,867,216,2023-11-08 16:18:56
34915,738,4515,2022-12-08 14:24:19
34916,137,3464,2024-11-05 22:24:09
34917,202,2180,2023-05-19 17:06:43
34918,180,1919,2025-03-18 23:34:23
34919,79,1719,2023-12-30 15:53:44
34920,345,2245,2023-01-24 14:43:50
34921,968,4880,2024-11-04 13:34:29
34922,574,3769,2022-08-21 17:13:21
34923,931,4439,2023-07-24 15:57:37
34924,755,1517,2024-12-16 00:14:48
34925,759,2508,2024-04-08 11:50:48
34926,871,371,2024-05-28 17:10:27
34927,153,3603,2024-09-01 04:45:33
34928,153,4292,2024-10-28 21:45:24
34929,177,3710,2025-01-21 21:39:20
34930,458,4984,2023-07-03 03:31:06
34931,679,3117,2024-12-03 13:35:54
34932,750,3324,2023-12-17 21:45:38
34933,812,1417,2023-11-20 15:47:31
34934,637,924,2024-09-03 23:30:19
34935,924,1691,2022-09-09 11:32:33
34936,358,1198,2022-11-18 08:48:58
34937,928,3170,2024-03-26 12:31:00
34938,198,268,2024-02-13 22:57:07
