id_pagamento,id_usuario,valor,data_pagamento
36561,222,39.9,2023-06-06
36562,330,39.9,2023-01-24
36563,421,29.9,2023-12-23
36564,101,19.9,2023-05-11
36565,452,19.9,2024-07-29
36566,650,29.9,2023-06-08
36567,52,19.9,2024-08-01
36568,898,39.9,2022-06-22
36569,874,29.9,2023-08-30
36570,514,39.9,2023-07-26
36571,500,19.9,2024-06-14
36572,913,39.9,2024-08-19
36573,379,39.9,2024-01-18
36574,40,19.9,2023-07-09
36575,46,29.9,2022-12-10
36576,104,29.9,2025-02-23
36577,771,19.9,2023-11-01
36578,816,39.9,2023-01-04
36579,281,19.9,2023-11-02
36580,715,19.9,2025-01-06
36581,224,19.9,2024-06-09
36582,126,19.9,2023-01-16
36583,80,29.9,2023-12-13
36584,272,19.9,2022-10-05
36585,575,19.9,2023-11-20
36586,611,19.9,2022-08-04
36587,555,19.9,2022-11-20
36588,712,39.9,2022-06-23
36589,68,39.9,2025-05-11
36590,729,39.9,2022-12-25
36591,39,39.9,2024-04-26
36592,699,19.9,2023-11-25
36593,11,19.9,2025-05-27
36594,813,29.9,2022-09-12
36595,659,29.9,2022-11-04
36596,602,29.9,2024-06-09
36597,840,19.9,2025-01-01
36598,312,39.9,2022-12-03
36599,782,39.9,2025-04-15
36600,955,19.9,2024-04-05
36601,839,39.9,2024-03-12
36602,21,29.9,2023-09-16
36603,291,29.9,2022-11-01
36604,492,29.9,2023-09-13
36605,389,39.9,2022-06-19
36606,311,29.9,2024-08-08
36607,549,39.9,2022-07-13
36608,612,19.9,2024-05-20
36609,15,19.9,2023-10-10
36610,927,39.9,2023-06-15
36611,232,19.9,2022-12-21
36612,201,29.9,2023-06-09
36613,635,29.9,2024-12-30
36614,835,29.9,2022-12-20
36615,920,39.9,2024-03-04
36616,539,19.9,2023-06-17
36617,300,19.9,2023-03-16
36618,323,19.9,2023-08-26
36619,183,29.9,2024-01-16
36620,959,29.9,2022-08-25
36621,574,29.9,2022-06-23
36622,36,39.9,2022-08-03
36623,441,39.9,2024-03-05
36624,722,39.9,2023-12-22
36625,736,19.9,2022-08-15
36626,638,39.9,2024-03-30
36627,389,39.9,2022-08-21
36628,791,19.9,2023-05-13
36629,370,29.9,2025-03-05
36630,78,39.9,2024-04-21
36631,231,39.9,2023-04-10
36632,482,29.9,2022-10-14
36633,181,39.9,2024-08-30
36634,361,39.9,2023-10-12
36635,46,29.9,2024-11-18
36636,621,29.9,2025-04-18
36637,935,29.9,2025-04-19
36638,761,39.9,2024-06-01
36639,22,29.9,2023-04-24
36640,885,29.9,2024-01-05
36641,224,39.9,2025-03-21
36642,688,19.9,2024-06-08
36643,507,39.9,2025-04-01
36644,535,39.9,2025-02-13
36645,558,39.9,2025-04-02
36646,53,39.9,2022-09-10
36647,280,29.9,2024-09-19
36648,255,19.9,2023-09-05
36649,860,19.9,2024-11-15
36650,162,29.9,2024-07-03
36651,139,39.9,2024-06-12
36652,85,19.9,2022-09-04
36653,366,39.9,2024-07-08
36654,715,39.9,2022-11-26
36655,656,39.9,2024-10-02
36656,175,29.9,2024-07-27
36657,396,19.9,2024-09-12
36658,340,29.9,2023-09-23
36659,271,19.9,2023-10-24
36660,885,39.9,2022-12-03
36661,564,29.9,2022-08-24
36662,338,29.9,2025-01-30
36663,961,29.9,2023-07-26
36664,517,19.9,2023-09-23
36665,81,29.9,2023-05-26
36666,941,39.9,2023-01-11
36667,722,29.9,2025-04-10
36668,423,19.9,2024-11-13
36669,609,29.9,2023-07-29
36670,84,39.9,2022-11-09
36671,553,29.9,2022-06-24
36672,410,19.9,2023-03-30
36673,59,19.9,2023-10-18
36674,801,29.9,2023-10-09
36675,600,29.9,2025-03-17
36676,285,29.9,2022-12-06
36677,844,29.9,2024-09-30
36678,577,39.9,2024-03-27
36679,679,39.9,2023-07-18
36680,804,39.9,2022-08-23
36681,126,19.9,2025-06-09
36682,447,39.9,2022-07-04
36683,640,29.9,2023-09-08
36684,119,19.9,2024-12-09
36685,159,39.9,2023-11-27
36686,980,39.9,2023-05-06
36687,789,39.9,2022-08-15
36688,209,19.9,2025-03-11
36689,943,29.9,2024-04-18
36690,42,29.9,2024-06-09
36691,559,29.9,2022-11-04
36692,932,29.9,2023-03-23
36693,589,29.9,2023-08-09
36694,733,39.9,2024-08-31
36695,657,39.9,2023-04-08
36696,465,19.9,2023-03-28
36697,249,19.9,2024-04-21
36698,637,19.9,2024-04-21
36699,558,29.9,2025-03-15
36700,674,19.9,2024-07-24
36701,247,29.9,2022-08-07
36702,269,29.9,2023-12-04
36703,475,19.9,2025-05-11
36704,379,39.9,2025-02-04
36705,968,29.9,2025-05-09
36706,267,39.9,2023-03-20
36707,299,19.9,2022-08-16
36708,759,39.9,2023-07-23
36709,92,39.9,2024-03-16
36710,588,29.9,2025-01-29
36711,121,19.9,2025-01-24
36712,144,29.9,2024-01-23
36713,591,29.9,2025-05-10
36714,481,39.9,2024-05-04
36715,172,19.9,2022-07-21
36716,416,29.9,2024-05-17
36717,50,39.9,2025-02-24
36718,868,39.9,2024-01-28
36719,984,19.9,2023-01-22
36720,788,19.9,2024-04-25
36721,869,29.9,2024-04-11
36722,485,19.9,2023-11-04
36723,117,29.9,2023-12-29
36724,250,39.9,2023-09-10
36725,217,39.9,2023-02-24
36726,248,29.9,2025-02-25
36727,75,19.9,2023-07-12
36728,191,29.9,2025-04-08
36729,627,19.9,2022-11-25
36730,46,39.9,2024-02-04
36731,515,29.9,2023-03-19
36732,21,39.9,2024-12-24
36733,707,39.9,2023-09-22
36734,107,39.9,2024-01-03
36735,386,29.9,2022-07-28
36736,907,29.9,2022-07-21
36737,226,19.9,2025-02-25
36738,961,19.9,2025-05-19
36739,96,39.9,2023-10-21
36740,218,39.9,2023-05-24
36741,280,39.9,2023-11-13
36742,472,19.9,2024-11-02
36743,385,39.9,2022-12-13
36744,549,39.9,2023-08-30
36745,520,29.9,2024-02-25
36746,833,29.9,2024-08-07
36747,440,19.9,2024-11-08
36748,36,39.9,2022-10-22
36749,207,39.9,2024-09-19
36750,314,39.9,2024-11-08
36751,825,19.9,2024-12-25
36752,783,29.9,2024-06-02
36753,841,39.9,2025-05-01
36754,766,29.9,2024-11-01
36755,393,39.9,2025-03-31
36756,48,29.9,2024-10-23
36757,153,39.9,2023-01-17
36758,101,29.9,2023-03-20
36759,279,19.9,2023-09-06
36760,877,39.9,2025-02-28
36761,420,39.9,2023-08-14
36762,561,39.9,2023-03-29
36763,525,19.9,2023-11-21
36764,354,29.9,2025-02-27
36765,591,39.9,2023-10-29
36766,771,29.9,2024-11-03
36767,383,19.9,2022-11-11
36768,397,19.9,2025-06-10
36769,154,19.9,2024-05-18
36770,514,39.9,2023-04-29
36771,128,39.9,2024-10-19
36772,114,39.9,2025-02-24
36773,430,19.9,2025-02-17
36774,665,19.9,2024-01-05
36775,623,39.9,2024-09-10
36776,575,29.9,2023-10-16
36777,622,39.9,2023-10-14
36778,833,19.9,2023-11-27
36779,348,29.9,2023-04-30
36780,26,39.9,2025-03-17
36781,655,29.9,2022-08-20
36782,789,19.9,2022-10-12
36783,646,19.9,2024-01-09
36784,745,29.9,2023-10-14
36785,295,19.9,2024-08-23
36786,238,39.9,2025-05-25
36787,836,29.9,2024-06-23
36788,610,19.9,2023-07-19
36789,99,29.9,2025-01-06
36790,426,39.9,2023-02-09
36791,699,29.9,2023-08-17
36792,778,19.9,2023-03-29
36793,42,29.9,2023-11-15
36794,654,39.9,2024-05-08
36795,700,39.9,2024-09-24
36796,458,39.9,2023-12-30
36797,335,39.9,2024-01-29
36798,724,19.9,2024-10-31
36799,527,39.9,2025-04-23
36800,558,29.9,2023-01-05
36801,621,39.9,2022-06-25
36802,380,39.9,2023-12-08
36803,566,29.9,2024-06-27
36804,713,19.9,2024-09-09
36805,493,29.9,2025-04-02
36806,580,29.9,2024-09-29
36807,712,19.9,2025-03-19
36808,535,19.9,2022-08-07
36809,223,19.9,2023-07-06
36810,269,39.9,2023-09-24
36811,115,39.9,2023-08-28
36812,94,39.9,2022-07-17
36813,690,29.9,2023-11-04
36814,737,19.9,2025-04-13
36815,519,19.9,2025-01-24
36816,805,39.9,2024-10-18
36817,156,39.9,2024-01-25
36818,214,39.9,2024-01-29
36819,850,39.9,2024-01-06
36820,475,39.9,2023-06-08
36821,938,19.9,2022-08-27
36822,53,39.9,2025-03-08
36823,507,39.9,2022-10-22
36824,861,29.9,2024-12-15
36825,913,39.9,2023-10-13
36826,909,19.9,2022-07-24
36827,515,29.9,2024-03-31
36828,285,29.9,2023-01-04
36829,362,19.9,2024-12-21
36830,380,39.9,2024-12-05
36831,782,19.9,2024-10-20
36832,710,29.9,2023-06-29
36833,321,19.9,2024-12-15
36834,583,39.9,2023-11-20
36835,170,39.9,2023-12-13
36836,703,19.9,2024-06-24
36837,911,39.9,2023-02-28
36838,283,19.9,2024-11-15
36839,370,39.9,2023-02-23
36840,498,29.9,2024-10-14
36841,912,19.9,2024-09-01
36842,504,39.9,2024-05-18
36843,288,39.9,2022-10-31
36844,530,39.9,2023-12-22
36845,814,19.9,2024-06-13
36846,689,39.9,2025-04-21
36847,226,19.9,2022-10-22
36848,797,29.9,2023-09-24
36849,598,39.9,2023-09-23
36850,509,29.9,2023-03-31
36851,182,39.9,2022-07-19
36852,300,39.9,2023-02-14
36853,893,19.9,2023-05-14
36854,902,19.9,2023-11-07
36855,673,19.9,2022-11-12
36856,851,19.9,2024-01-20
36857,60,19.9,2022-09-03
36858,295,19.9,2023-11-29
36859,305,19.9,2024-05-09
36860,823,39.9,2024-04-02
36861,93,29.9,2025-03-06
36862,516,39.9,2023-01-01
36863,113,39.9,2025-01-06
36864,273,19.9,2023-06-07
36865,175,39.9,2024-01-27
36866,397,29.9,2023-09-27
36867,631,39.9,2024-08-11
36868,763,19.9,2023-01-22
36869,751,19.9,2024-03-12
36870,663,39.9,2022-06-21
36871,472,39.9,2023-10-23
36872,604,39.9,2022-08-25
36873,258,29.9,2023-02-11
36874,324,39.9,2024-01-23
36875,271,19.9,2024-10-04
36876,556,29.9,2023-02-01
36877,877,19.9,2024-03-18
36878,699,19.9,2025-05-25
36879,778,39.9,2025-04-24
36880,54,39.9,2025-05-31
36881,675,19.9,2024-10-07
36882,513,29.9,2022-11-01
36883,415,29.9,2023-01-18
36884,244,19.9,2024-09-04
36885,152,39.9,2022-07-26
36886,410,39.9,2024-07-25
36887,336,29.9,2024-12-05
36888,837,19.9,2023-10-08
36889,478,19.9,2023-03-06
36890,452,39.9,2024-08-01
36891,915,29.9,2023-12-13
36892,244,19.9,2024-09-10
36893,182,29.9,2023-04-02
36894,649,29.9,2022-06-26
36895,502,19.9,2023-12-28
36896,821,39.9,2023-10-07
36897,133,39.9,2022-08-28
36898,995,29.9,2023-10-27
36899,119,29.9,2023-12-17
36900,60,39.9,2023-11-25
36901,828,29.9,2023-04-16
36902,699,29.9,2024-11-15
36903,735,19.9,2024-08-16
36904,297,39.9,2025-04-23
36905,393,39.9,2024-01-07
36906,822,29.9,2023-12-16
36907,59,29.9,2023-09-25
36908,662,39.9,2024-10-21
36909,557,39.9,2023-12-28
36910,17,19.9,2024-11-10
36911,911,19.9,2022-09-17
36912,325,29.9,2023-01-13
36913,408,19.9,2023-02-20
36914,708,19.9,2023-01-31
36915,395,29.9,2024-09-11
36916,922,39.9,2023-01-20
36917,314,19.9,2024-10-27
36918,854,39.9,2024-09-24
36919,95,19.9,2023-07-10
36920,173,39.9,2023-12-25
36921,915,39.9,2023-07-06
36922,410,39.9,2023-02-24
36923,587,29.9,2025-02-21
36924,885,19.9,2024-01-30
36925,561,19.9,2022-11-09
36926,298,39.9,2024-11-16
36927,652,29.9,2024-10-05
36928,49,39.9,2025-03-15
36929,207,39.9,2022-10-10
36930,774,29.9,2024-03-22
36931,907,19.9,2024-12-08
36932,980,39.9,2023-03-18
36933,208,29.9,2023-05-27
36934,628,39.9,2023-04-28
36935,614,39.9,2024-07-02
36936,308,19.9,2025-03-04
36937,962,19.9,2025-06-04
36938,34,39.9,2023-09-29
36939,916,29.9,2022-10-23
36940,16,29.9,2022-07-24
36941,301,39.9,2024-07-18
36942,319,19.9,2024-04-24
36943,969,39.9,2025-06-07
36944,868,29.9,2023-12-09
36945,736,29.9,2023-11-09
36946,973,29.9,2022-08-14
36947,312,39.9,2025-02-24
36948,801,19.9,2023-08-30
36949,643,19.9,2023-08-10
36950,785,19.9,2023-12-30
36951,88,39.9,2023-08-24
36952,145,29.9,2023-02-03
36953,371,19.9,2022-11-24
36954,465,19.9,2025-04-26
36955,810,29.9,2024-04-17
36956,79,19.9,2022-06-18
36957,558,19.9,2022-08-09
36958,415,19.9,2024-09-10
36959,692,39.9,2022-07-21
36960,425,29.9,2022-08-22
36961,421,19.9,2023-02-08
36962,522,39.9,2023-09-16
36963,984,29.9,2022-12-27
36964,356,29.9,2025-01-08
36965,601,29.9,2024-01-24
36966,805,29.9,2023-05-11
36967,396,29.9,2022-11-14
36968,358,39.9,2022-08-28
36969,732,39.9,2022-07-04
36970,830,19.9,2025-01-26
36971,255,39.9,2023-08-07
36972,72,19.9,2024-05-03
36973,538,19.9,2023-09-22
36974,355,39.9,2023-06-29
36975,488,19.9,2023-02-14
36976,975,39.9,2022-09-23
36977,644,19.9,2023-10-01
36978,706,39.9,2024-04-18
36979,215,19.9,2024-10-21
36980,820,19.9,2022-09-10
36981,462,29.9,2023-06-18
36982,64,19.9,2024-03-04
36983,63,19.9,2025-04-29
36984,734,29.9,2023-07-04
36985,643,19.9,2024-10-13
36986,220,19.9,2023-04-06
36987,126,39.9,2023-07-24
36988,499,19.9,2023-01-04
36989,516,19.9,2023-05-14
36990,68,29.9,2025-06-04
36991,616,19.9,2024-12-29
36992,369,29.9,2022-06-30
36993,115,39.9,2023-06-23
36994,631,29.9,2022-07-15
36995,534,39.9,2023-07-30
36996,445,19.9,2023-02-27
36997,249,19.9,2023-09-09
36998,1000,29.9,2023-02-08
36999,491,39.9,2024-05-10
37000,50,29.9,2024-09-09
37001,438,39.9,2024-07-20
37002,907,29.9,2025-03-28
37003,670,39.9,2025-02-06
37004,891,39.9,2022-11-30
37005,767,39.9,2024-09-22
37006,66,19.9,2023-07-21
37007,754,39.9,2024-09-04
37008,274,19.9,2024-07-13
37009,924,19.9,2024-05-29
37010,482,29.9,2023-05-16
37011,404,39.9,2023-02-07
37012,855,39.9,2023-12-06
37013,812,39.9,2023-07-10
37014,366,19.9,2023-09-15
37015,689,19.9,2022-12-30
37016,43,39.9,2025-02-04
37017,649,29.9,2024-09-13
37018,826,29.9,2023-05-21
37019,565,39.9,2023-10-18
37020,520,19.9,2023-08-01
37021,315,29.9,2022-11-22
37022,784,39.9,2023-09-03
37023,303,39.9,2024-03-11
37024,570,19.9,2022-08-13
37025,74,39.9,2024-05-09
37026,128,39.9,2023-08-31
37027,169,29.9,2024-09-10
37028,611,19.9,2023-01-31
37029,951,29.9,2023-02-17
37030,554,29.9,2022-12-01
37031,416,39.9,2025-02-23
37032,70,39.9,2024-03-11
37033,244,29.9,2023-01-06
37034,814,39.9,2023-03-31
37035,598,19.9,2022-11-26
37036,707,39.9,2023-09-28
37037,824,19.9,2024-09-21
37038,146,29.9,2023-10-04
37039,318,29.9,2024-03-29
37040,370,19.9,2023-04-19
37041,906,29.9,2023-11-05
37042,922,29.9,2022-07-09
37043,874,29.9,2023-09-12
37044,632,39.9,2023-02-21
37045,207,39.9,2022-07-13
37046,11,19.9,2024-07-15
37047,850,39.9,2025-05-31
37048,521,39.9,2024-03-17
37049,968,29.9,2025-05-27
37050,476,19.9,2025-04-12
37051,502,29.9,2025-03-16
37052,404,19.9,2024-01-25
37053,242,39.9,2023-06-13
37054,767,29.9,2022-09-10
37055,45,39.9,2025-02-17
37056,617,29.9,2022-10-06
37057,673,39.9,2023-05-01
37058,866,29.9,2023-09-27
37059,567,29.9,2023-06-15
37060,230,19.9,2024-01-03
37061,606,39.9,2024-09-03
37062,554,39.9,2024-06-07
37063,56,19.9,2022-07-08
37064,173,39.9,2024-07-07
37065,379,39.9,2024-04-25
37066,413,39.9,2024-10-01
37067,836,19.9,2023-12-15
37068,352,29.9,2022-09-30
37069,698,19.9,2024-12-18
37070,907,19.9,2025-05-05
37071,66,29.9,2024-09-20
37072,341,29.9,2023-10-10
37073,709,39.9,2023-02-01
37074,459,29.9,2024-04-26
37075,774,19.9,2025-02-24
37076,711,39.9,2023-12-02
37077,915,19.9,2025-01-28
37078,224,39.9,2023-12-28
37079,251,19.9,2024-11-25
37080,967,29.9,2024-08-13
37081,252,29.9,2024-01-18
37082,723,19.9,2023-12-01
37083,473,29.9,2023-08-21
37084,752,39.9,2022-09-19
37085,660,39.9,2024-05-27
37086,111,39.9,2024-10-16
37087,744,29.9,2023-01-19
37088,107,19.9,2024-05-15
37089,579,39.9,2022-10-22
37090,821,29.9,2025-01-04
37091,948,39.9,2022-12-06
37092,829,39.9,2024-11-28
37093,943,29.9,2023-03-16
37094,615,39.9,2023-03-01
37095,406,39.9,2022-06-25
37096,680,29.9,2023-12-04
37097,435,39.9,2024-03-05
37098,973,39.9,2025-02-08
37099,544,19.9,2024-10-30
37100,453,19.9,2024-11-30
37101,846,39.9,2022-10-14
37102,366,19.9,2023-10-10
37103,374,29.9,2023-01-27
37104,495,29.9,2023-06-14
37105,860,29.9,2022-12-04
37106,462,39.9,2022-10-17
37107,484,39.9,2022-11-07
37108,839,39.9,2024-03-05
37109,196,19.9,2022-07-06
37110,39,29.9,2023-05-24
37111,968,39.9,2024-02-11
37112,146,19.9,2022-08-31
37113,192,29.9,2023-07-02
37114,130,39.9,2024-04-28
37115,180,29.9,2024-08-03
37116,453,19.9,2024-04-29
37117,61,29.9,2022-10-09
37118,893,39.9,2024-11-12
37119,663,29.9,2023-09-15
37120,125,29.9,2025-01-25
37121,903,19.9,2023-05-20
37122,510,29.9,2024-04-19
37123,671,39.9,2023-03-13
37124,37,19.9,2024-11-26
37125,507,19.9,2022-09-14
37126,709,39.9,2023-06-19
37127,256,39.9,2025-03-23
37128,77,29.9,2022-11-04
37129,123,39.9,2024-05-12
37130,113,29.9,2024-07-26
37131,667,29.9,2022-06-30
37132,634,19.9,2023-07-01
37133,909,19.9,2025-05-08
37134,467,19.9,2023-06-13
37135,726,19.9,2024-12-23
37136,725,39.9,2022-06-17
37137,533,39.9,2025-01-14
37138,592,39.9,2023-03-22
37139,89,19.9,2023-08-27
37140,675,39.9,2022-11-28
37141,920,19.9,2023-09-30
37142,832,29.9,2022-07-29
37143,331,39.9,2022-11-29
37144,185,29.9,2023-08-27
37145,942,19.9,2023-10-26
37146,353,29.9,2023-12-24
37147,959,29.9,2023-01-29
37148,892,19.9,2022-07-07
37149,755,29.9,2025-01-14
37150,169,29.9,2024-11-26
37151,681,19.9,2025-02-27
37152,772,29.9,2025-03-20
37153,221,19.9,2025-05-27
37154,497,19.9,2023-01-12
37155,869,29.9,2023-07-13
37156,943,19.9,2025-03-23
37157,519,19.9,2024-06-16
37158,278,19.9,2024-08-31
37159,881,19.9,2025-02-27
37160,409,29.9,2022-07-10
37161,391,39.9,2025-01-08
37162,338,19.9,2024-01-18
37163,907,19.9,2024-06-28
37164,162,19.9,2023-10-07
37165,686,19.9,2023-08-01
37166,448,19.9,2023-11-05
37167,600,19.9,2024-08-25
37168,73,19.9,2023-10-24
37169,318,19.9,2025-04-30
37170,957,39.9,2024-12-10
37171,610,19.9,2024-05-31
37172,109,29.9,2022-10-27
37173,995,39.9,2022-08-03
37174,380,19.9,2023-08-10
37175,823,39.9,2025-06-05
37176,78,29.9,2025-03-23
37177,412,19.9,2023-12-23
37178,597,39.9,2024-05-09
37179,87,39.9,2025-01-08
37180,988,29.9,2023-09-21
37181,153,39.9,2025-05-25
37182,713,39.9,2024-10-11
37183,825,39.9,2023-05-11
37184,650,19.9,2022-12-13
37185,198,19.9,2023-01-19
37186,450,29.9,2024-12-15
37187,217,19.9,2024-06-14
37188,314,39.9,2023-10-16
37189,718,29.9,2025-05-25
37190,273,29.9,2023-12-04
37191,416,39.9,2022-07-28
37192,789,29.9,2024-04-16
37193,320,19.9,2023-12-17
37194,593,39.9,2025-03-02
37195,148,29.9,2023-05-13
37196,359,19.9,2022-08-08
37197,359,29.9,2024-07-11
37198,929,39.9,2023-02-12
37199,336,29.9,2024-02-15
37200,125,19.9,2023-03-28
37201,170,39.9,2023-07-08
37202,360,19.9,2024-09-10
37203,440,19.9,2024-07-11
37204,884,19.9,2024-04-28
37205,763,39.9,2024-02-19
37206,645,29.9,2023-03-19
37207,797,39.9,2022-10-30
37208,202,19.9,2023-07-01
37209,149,39.9,2023-01-04
37210,27,39.9,2022-07-03
37211,327,39.9,2024-09-13
37212,20,19.9,2023-05-18
37213,236,19.9,2024-06-19
37214,94,39.9,2025-01-18
37215,228,29.9,2025-04-11
37216,749,29.9,2023-07-25
37217,459,39.9,2023-08-24
37218,994,19.9,2023-03-26
37219,712,19.9,2025-04-05
37220,859,39.9,2024-10-31
37221,202,29.9,2022-11-08
37222,230,19.9,2024-04-09
37223,802,19.9,2022-09-24
37224,52,19.9,2025-01-09
37225,494,19.9,2024-12-31
37226,61,19.9,2022-11-12
37227,986,19.9,2022-07-13
37228,307,29.9,2025-02-03
37229,141,29.9,2023-07-14
37230,499,39.9,2025-05-19
37231,256,29.9,2023-09-09
37232,209,39.9,2025-02-23
37233,805,19.9,2023-03-09
37234,150,29.9,2024-04-23
37235,663,29.9,2024-01-15
37236,826,29.9,2024-07-18
37237,661,39.9,2024-06-13
37238,965,29.9,2025-04-27
37239,270,39.9,2022-07-03
37240,813,39.9,2022-09-21
37241,417,29.9,2022-08-10
37242,293,19.9,2023-03-15
37243,991,29.9,2022-07-26
37244,121,29.9,2023-04-07
37245,94,29.9,2025-02-07
37246,884,19.9,2022-12-10
37247,59,39.9,2023-09-13
37248,280,29.9,2024-05-05
37249,725,19.9,2023-07-14
37250,466,29.9,2024-11-25
37251,341,39.9,2025-01-15
37252,173,29.9,2022-11-22
37253,280,19.9,2023-07-20
37254,380,19.9,2024-02-03
37255,569,19.9,2023-01-13
37256,26,39.9,2023-04-29
37257,948,29.9,2023-10-21
37258,520,29.9,2023-07-04
37259,928,29.9,2024-02-23
37260,815,39.9,2025-02-11
37261,675,29.9,2025-06-11
37262,390,19.9,2023-04-07
37263,215,39.9,2022-09-21
37264,110,29.9,2022-06-17
37265,669,39.9,2023-10-21
37266,523,39.9,2025-04-24
37267,526,29.9,2022-07-20
37268,1000,39.9,2024-03-12
37269,573,19.9,2023-10-29
37270,588,39.9,2022-08-05
37271,56,29.9,2023-12-14
37272,548,39.9,2024-07-18
37273,365,19.9,2022-07-29
37274,485,19.9,2025-02-06
37275,223,39.9,2024-07-09
37276,245,19.9,2024-08-16
37277,756,29.9,2024-06-25
37278,315,39.9,2024-09-20
37279,710,19.9,2022-09-17
37280,227,29.9,2023-03-13
37281,797,29.9,2024-11-14
37282,217,39.9,2025-01-16
37283,150,19.9,2025-06-06
37284,134,39.9,2025-01-22
37285,459,19.9,2024-02-18
37286,977,29.9,2024-05-26
37287,698,39.9,2025-02-17
37288,896,39.9,2022-07-29
37289,8,29.9,2024-05-07
37290,45,39.9,2025-06-04
37291,22,39.9,2023-09-17
37292,906,19.9,2024-12-20
37293,54,19.9,2023-01-02
37294,754,19.9,2025-04-19
37295,236,29.9,2023-09-30
37296,350,39.9,2023-06-12
37297,337,19.9,2023-06-08
37298,427,29.9,2022-11-16
37299,10,19.9,2023-08-26
37300,247,39.9,2023-03-20
37301,642,29.9,2023-03-27
37302,601,29.9,2024-09-18
37303,887,39.9,2025-04-19
37304,892,29.9,2023-11-08
37305,463,19.9,2022-07-15
37306,363,39.9,2024-10-09
37307,798,29.9,2023-06-30
37308,782,39.9,2022-12-02
37309,208,39.9,2024-06-15
37310,981,19.9,2023-10-21
37311,464,39.9,2023-10-08
37312,515,39.9,2023-07-15
37313,592,29.9,2023-10-15
37314,416,29.9,2024-05-11
37315,934,39.9,2023-05-06
37316,791,39.9,2025-03-07
37317,524,29.9,2022-09-22
37318,260,19.9,2023-03-07
37319,404,39.9,2024-11-22
37320,340,39.9,2025-03-29
37321,530,29.9,2023-06-02
37322,954,39.9,2023-04-23
37323,198,39.9,2024-04-17
37324,341,19.9,2023-06-28
37325,287,39.9,2025-05-07
37326,260,29.9,2024-10-13
37327,544,29.9,2022-06-18
37328,599,39.9,2023-04-09
37329,17,39.9,2024-06-17
37330,355,39.9,2024-04-26
37331,156,19.9,2024-03-23
37332,847,39.9,2025-01-15
37333,906,29.9,2024-04-05
37334,63,39.9,2024-09-14
37335,978,29.9,2023-04-23
37336,620,29.9,2024-08-02
37337,316,39.9,2023-02-17
37338,513,19.9,2023-07-20
37339,862,19.9,2023-04-08
37340,211,39.9,2022-07-22
37341,725,19.9,2022-11-20
37342,966,19.9,2023-07-15
37343,644,19.9,2024-12-30
37344,804,39.9,2023-07-30
37345,86,29.9,2023-10-05
37346,104,19.9,2022-07-21
37347,496,29.9,2025-03-19
37348,884,29.9,2024-12-09
37349,813,29.9,2024-05-14
37350,430,39.9,2022-11-05
37351,202,39.9,2025-02-24
37352,311,19.9,2023-03-19
37353,663,39.9,2025-01-22
37354,11,19.9,2023-03-15
37355,38,39.9,2024-01-10
37356,378,19.9,2025-05-18
37357,973,19.9,2023-09-08
37358,973,39.9,2024-11-15
37359,611,39.9,2024-05-08
37360,974,19.9,2024-09-11
37361,833,39.9,2022-06-30
37362,881,29.9,2023-04-02
37363,63,29.9,2024-05-26
37364,15,19.9,2025-01-19
37365,374,19.9,2023-06-01
37366,228,19.9,2024-12-31
37367,839,19.9,2024-02-04
37368,707,39.9,2024-10-31
37369,513,19.9,2024-04-17
37370,719,29.9,2023-06-25
37371,408,39.9,2023-06-27
37372,182,39.9,2022-10-31
37373,447,39.9,2022-09-08
37374,617,19.9,2023-07-26
37375,602,39.9,2024-07-05
37376,733,29.9,2024-05-19
37377,402,39.9,2024-02-02
37378,461,39.9,2025-04-12
37379,295,19.9,2023-09-08
37380,130,19.9,2024-03-16
37381,444,19.9,2023-05-26
37382,661,29.9,2024-02-06
37383,589,19.9,2023-10-10
37384,104,39.9,2023-02-10
37385,557,39.9,2025-03-14
37386,940,19.9,2023-12-24
37387,675,39.9,2025-03-31
37388,652,19.9,2024-02-24
37389,109,29.9,2024-11-17
37390,333,39.9,2024-12-29
37391,344,29.9,2022-06-27
37392,413,19.9,2024-08-21
37393,212,39.9,2025-04-07
37394,686,19.9,2023-10-14
37395,766,29.9,2023-08-12
37396,722,39.9,2022-09-25
37397,187,19.9,2024-04-30
37398,480,39.9,2024-01-07
37399,776,19.9,2023-04-23
37400,281,19.9,2024-03-17
37401,203,29.9,2024-11-06
37402,482,39.9,2023-06-02
37403,995,19.9,2024-09-17
37404,829,19.9,2023-12-11
37405,586,19.9,2024-09-02
37406,151,19.9,2023-02-23
37407,800,39.9,2023-11-03
37408,598,39.9,2024-06-28
37409,169,39.9,2023-04-01
37410,135,29.9,2022-12-26
37411,317,19.9,2024-05-04
37412,480,19.9,2023-07-05
37413,707,29.9,2025-01-18
37414,586,39.9,2023-11-30
37415,125,39.9,2024-03-23
37416,596,29.9,2023-06-11
37417,309,19.9,2022-12-13
37418,953,39.9,2025-01-01
37419,668,39.9,2023-07-29
37420,521,19.9,2023-05-21
37421,692,19.9,2025-05-16
37422,236,19.9,2024-06-29
37423,871,39.9,2024-02-06
37424,357,29.9,2022-11-17
37425,404,19.9,2024-02-22
37426,350,29.9,2024-05-28
37427,968,19.9,2023-08-19
37428,774,29.9,2024-08-02
37429,246,29.9,2024-09-21
37430,719,19.9,2024-04-24
37431,196,29.9,2024-02-25
37432,546,39.9,2023-09-09
37433,753,39.9,2024-03-03
