id_evento,id_usuario,acao,data_hora
25056,172,dislike,2025-03-26 12:13:48
25057,358,like,2025-02-03 23:16:11
25058,268,login,2025-03-18 04:08:17
25059,88,play,2024-06-07 22:26:35
25060,375,dislike,2024-03-14 15:54:40
25061,689,login,2025-01-31 23:08:20
25062,689,like,2023-10-20 05:35:27
25063,475,pause,2023-04-24 06:41:54
25064,744,logout,2024-07-16 13:19:22
25065,293,login,2024-07-19 04:11:23
25066,882,play,2025-01-01 15:15:34
25067,696,logout,2022-08-06 19:14:31
25068,707,like,2023-05-31 09:41:44
25069,547,login,2024-04-12 01:05:58
25070,118,logout,2023-08-28 08:27:06
25071,333,pause,2024-09-14 12:25:09
25072,91,logout,2024-05-28 03:18:03
25073,870,pause,2025-04-29 06:58:21
25074,217,logout,2024-08-11 07:32:00
25075,1,pause,2022-11-16 22:52:59
25076,144,logout,2023-06-25 08:10:06
25077,951,dislike,2023-06-25 00:27:05
25078,469,logout,2023-06-17 10:52:07
25079,693,play,2023-04-04 10:28:58
25080,688,dislike,2023-06-24 11:38:28
25081,423,like,2024-04-02 11:44:19
25082,870,play,2024-11-21 21:50:51
25083,70,dislike,2022-08-16 21:03:01
25084,904,play,2022-06-29 15:21:16
25085,29,play,2024-02-28 20:23:00
25086,54,play,2023-10-26 16:21:28
25087,662,login,2023-08-08 21:20:57
25088,909,dislike,2024-11-18 11:35:13
25089,529,login,2024-03-09 20:55:56
25090,155,play,2024-10-13 23:50:53
25091,403,play,2023-10-09 09:45:56
25092,880,dislike,2023-09-21 08:29:31
25093,329,login,2023-10-16 21:37:31
25094,628,play,2024-05-23 18:11:18
25095,414,logout,2022-10-05 05:30:44
25096,766,play,2023-07-14 03:10:16
25097,593,pause,2024-04-06 14:51:33
25098,561,pause,2025-04-26 09:56:28
25099,525,pause,2023-09-28 17:41:43
25100,972,play,2023-09-25 14:28:54
25101,414,like,2022-12-10 07:57:44
25102,317,play,2024-08-07 12:25:22
25103,22,pause,2023-05-23 01:07:26
25104,638,dislike,2023-12-21 12:06:38
25105,772,logout,2023-08-12 02:23:43
25106,167,pause,2022-08-06 07:52:50
25107,79,login,2025-05-11 21:28:29
25108,862,logout,2024-07-03 12:23:11
25109,61,dislike,2023-11-21 13:16:45
25110,958,play,2022-07-31 11:19:13
25111,636,like,2024-11-04 06:17:55
25112,888,login,2023-10-27 18:10:25
25113,240,like,2024-05-17 19:42:37
25114,626,logout,2022-07-21 20:05:00
25115,903,dislike,2024-12-14 04:36:11
25116,989,logout,2025-05-22 07:49:43
25117,68,like,2024-11-11 11:21:54
25118,998,play,2023-08-05 01:19:38
25119,51,play,2024-07-10 12:18:58
25120,663,play,2022-10-03 17:34:48
25121,474,dislike,2023-07-24 09:26:19
25122,920,like,2025-03-21 16:01:46
25123,99,logout,2023-07-23 17:42:41
25124,586,logout,2024-10-29 05:57:11
25125,972,logout,2022-07-11 23:12:21
25126,297,like,2024-02-02 22:27:17
25127,882,dislike,2023-03-19 12:25:22
25128,714,like,2023-03-29 11:38:12
25129,990,login,2025-03-02 01:33:56
25130,620,pause,2025-04-22 04:44:25
25131,154,login,2023-12-11 09:03:09
25132,318,login,2022-12-30 12:59:35
25133,611,pause,2023-06-11 17:18:41
25134,616,logout,2024-02-01 13:14:40
25135,665,pause,2024-04-17 03:04:40
25136,97,login,2024-10-07 06:14:39
25137,705,logout,2023-12-03 02:42:24
25138,253,like,2024-04-30 18:15:45
25139,711,login,2022-07-04 06:43:07
25140,644,dislike,2024-01-23 12:23:44
25141,83,dislike,2023-09-23 04:54:28
25142,516,login,2022-07-31 09:06:22
25143,186,pause,2022-10-11 00:16:01
25144,490,play,2023-02-08 14:13:09
25145,82,play,2023-12-25 01:14:17
25146,512,login,2024-07-03 05:34:54
25147,925,dislike,2025-03-31 11:48:23
25148,457,dislike,2023-08-06 01:48:28
25149,74,logout,2024-10-02 15:36:01
25150,613,play,2022-12-19 16:44:46
25151,207,pause,2024-10-11 03:32:33
25152,161,dislike,2025-04-25 18:57:22
25153,235,dislike,2023-09-06 16:59:02
25154,171,play,2023-11-02 18:34:37
25155,124,play,2022-11-26 23:57:22
25156,242,logout,2025-06-13 00:29:32
25157,537,logout,2023-02-04 16:36:14
25158,692,like,2024-11-05 22:26:19
25159,370,login,2025-03-14 22:08:17
25160,471,login,2024-10-04 17:12:09
25161,522,logout,2023-12-13 20:44:17
25162,848,login,2023-08-15 12:40:29
25163,231,dislike,2023-10-01 09:31:04
25164,815,login,2022-07-12 23:01:08
25165,509,pause,2024-04-13 21:34:32
25166,129,login,2022-09-29 17:57:22
25167,253,like,2024-07-15 06:53:40
25168,395,like,2025-04-20 07:23:38
25169,723,pause,2022-12-26 11:12:30
25170,291,play,2022-11-27 18:27:37
25171,249,like,2022-11-10 12:06:49
25172,314,login,2023-03-14 01:29:03
25173,596,login,2023-10-25 20:00:53
25174,384,dislike,2022-12-15 00:07:02
25175,403,play,2023-05-08 20:13:47
25176,758,logout,2022-08-19 16:05:52
25177,341,like,2024-11-21 04:20:39
25178,140,login,2023-04-13 13:30:00
25179,985,login,2025-04-26 01:24:06
25180,637,pause,2024-07-30 02:36:09
25181,217,like,2025-01-28 04:07:34
25182,809,like,2022-12-05 02:04:43
25183,748,pause,2022-09-30 09:44:44
25184,175,login,2023-06-12 14:27:47
25185,62,play,2023-04-09 05:34:04
25186,407,pause,2023-10-28 16:18:50
25187,387,play,2024-10-09 04:28:10
25188,678,dislike,2023-08-07 14:12:40
25189,160,play,2024-07-04 01:02:49
25190,540,dislike,2024-11-19 00:09:40
25191,887,pause,2024-01-19 07:17:42
25192,382,dislike,2022-10-25 02:53:13
25193,978,logout,2022-07-01 23:01:42
25194,416,dislike,2023-04-24 17:46:37
25195,118,login,2025-06-10 07:16:07
25196,175,like,2022-12-10 17:35:40
25197,596,like,2024-05-26 17:22:09
25198,304,logout,2024-07-07 07:44:36
25199,771,logout,2023-07-09 13:28:17
25200,136,pause,2023-10-08 19:05:48
25201,104,login,2025-01-16 22:11:14
25202,901,dislike,2023-02-18 13:22:38
25203,916,play,2022-11-08 16:49:48
25204,512,login,2022-12-02 09:26:37
25205,893,login,2023-07-27 19:31:20
25206,229,dislike,2024-05-31 18:05:18
25207,585,play,2024-01-18 05:36:31
25208,751,dislike,2024-09-11 16:13:19
25209,366,like,2022-07-14 11:22:14
25210,609,login,2023-09-06 16:31:02
25211,821,dislike,2023-02-22 07:39:54
25212,692,pause,2023-09-17 01:04:19
25213,934,like,2024-01-31 09:52:16
25214,328,logout,2024-11-13 17:20:20
25215,70,like,2022-08-12 03:30:08
25216,473,login,2024-12-23 02:01:14
25217,586,pause,2023-03-01 15:40:55
25218,211,logout,2024-01-05 20:35:02
25219,607,logout,2024-09-19 18:54:57
25220,645,pause,2025-01-12 08:18:56
25221,214,login,2022-10-10 23:27:32
25222,906,logout,2024-06-09 05:51:09
25223,297,logout,2024-01-26 13:32:08
25224,33,dislike,2023-07-03 13:52:25
25225,105,logout,2024-06-13 08:12:52
25226,934,login,2025-02-04 08:16:57
25227,826,play,2023-08-06 06:28:08
25228,567,dislike,2023-06-20 04:56:23
25229,794,login,2024-03-12 08:52:31
25230,591,login,2024-05-09 10:41:06
25231,275,logout,2023-04-12 02:05:41
25232,969,pause,2023-06-14 00:36:53
25233,92,play,2024-06-15 04:58:03
25234,945,play,2024-07-23 18:10:59
25235,110,login,2023-02-14 17:35:47
25236,137,logout,2024-05-01 09:18:38
25237,959,dislike,2024-04-08 12:14:25
25238,569,pause,2024-10-21 02:25:38
25239,567,logout,2024-02-29 07:11:49
25240,741,like,2023-09-01 18:16:30
25241,956,dislike,2024-06-30 08:04:48
25242,750,logout,2024-10-27 15:23:21
25243,297,login,2023-12-25 11:38:06
25244,47,dislike,2025-03-06 23:24:02
25245,230,like,2022-08-09 14:23:44
25246,527,logout,2022-10-08 15:11:49
25247,705,play,2024-09-22 09:10:42
25248,952,like,2023-06-29 00:45:07
25249,499,logout,2024-11-26 04:54:24
25250,157,play,2023-11-24 15:51:51
25251,349,dislike,2024-05-18 12:48:04
25252,765,dislike,2024-05-20 16:20:51
25253,182,pause,2024-12-16 08:39:27
25254,425,play,2024-08-02 02:17:21
25255,909,pause,2023-12-12 20:23:37
25256,307,like,2024-07-23 15:41:08
25257,137,dislike,2023-07-24 12:07:14
25258,218,login,2023-12-28 23:51:18
25259,874,play,2023-06-25 06:06:14
25260,139,pause,2024-12-12 23:16:35
25261,11,pause,2025-06-04 12:57:57
25262,231,logout,2024-07-18 05:55:18
25263,450,logout,2024-12-10 00:04:32
25264,720,play,2022-10-03 11:35:13
25265,375,play,2024-05-07 14:24:22
25266,298,pause,2023-04-24 06:34:12
25267,270,login,2024-03-01 01:00:13
25268,813,pause,2022-12-16 03:25:26
25269,137,login,2025-05-29 13:36:18
25270,845,pause,2024-11-11 19:33:47
25271,831,logout,2025-03-30 02:01:00
25272,757,login,2023-04-24 06:30:24
25273,82,login,2024-12-28 18:00:38
25274,936,like,2024-06-30 05:48:15
25275,267,play,2024-04-25 03:51:35
25276,164,dislike,2023-11-01 11:39:34
25277,220,login,2022-09-09 21:05:15
25278,915,dislike,2024-08-23 17:05:48
25279,693,login,2025-04-19 08:51:56
25280,979,like,2024-03-24 02:21:34
25281,774,play,2025-05-22 01:57:45
25282,172,logout,2024-11-18 05:56:07
25283,22,logout,2023-08-16 20:23:21
25284,8,logout,2024-12-10 01:28:54
25285,485,login,2024-03-20 19:28:35
25286,840,play,2023-03-14 22:27:10
25287,953,dislike,2024-09-09 16:29:03
25288,455,like,2023-01-04 10:58:42
25289,538,pause,2023-02-24 13:48:32
25290,972,play,2023-09-09 19:19:37
25291,829,dislike,2023-08-16 15:01:55
25292,645,dislike,2024-11-21 19:05:14
25293,534,pause,2023-02-18 07:32:08
25294,283,login,2022-09-16 11:34:46
25295,634,like,2024-04-15 02:20:49
25296,840,play,2024-11-17 05:57:44
25297,840,login,2024-08-11 06:30:34
25298,446,login,2024-01-12 01:14:28
25299,218,logout,2023-05-08 06:59:14
25300,311,dislike,2022-06-30 15:41:55
25301,352,logout,2024-03-07 05:44:01
25302,808,logout,2023-04-20 01:44:03
25303,336,logout,2023-03-08 03:47:18
25304,146,play,2023-12-02 23:17:21
25305,62,logout,2024-07-25 01:55:10
25306,504,like,2024-04-29 03:08:19
25307,660,like,2023-02-04 14:05:18
25308,276,dislike,2023-02-18 23:19:08
25309,176,play,2023-12-02 08:14:52
25310,777,login,2023-02-08 07:39:18
25311,520,logout,2023-02-11 03:32:44
25312,106,login,2022-06-17 16:54:11
25313,659,pause,2023-09-06 01:11:48
25314,690,login,2025-01-01 06:20:27
25315,329,pause,2022-07-22 05:59:53
25316,988,pause,2024-07-02 11:58:19
25317,654,play,2025-01-19 05:07:35
25318,837,logout,2024-01-28 00:05:09
25319,173,dislike,2022-08-28 23:52:19
25320,974,pause,2025-01-31 02:23:02
25321,732,play,2024-01-20 06:03:44
25322,980,logout,2024-05-10 21:54:23
25323,650,logout,2024-12-12 17:20:13
25324,60,like,2023-04-22 02:40:51
25325,798,like,2022-06-18 07:55:56
25326,1,pause,2023-08-18 20:01:28
25327,796,play,2024-11-12 20:10:45
25328,867,like,2023-05-27 05:24:07
25329,786,login,2025-03-13 18:16:16
25330,570,pause,2023-03-03 12:32:41
25331,501,pause,2022-10-24 09:55:57
25332,579,logout,2023-08-19 20:44:18
25333,83,like,2023-01-09 05:10:59
25334,960,like,2022-10-25 13:46:42
25335,937,play,2025-02-08 15:36:32
25336,264,login,2023-05-30 10:51:40
25337,476,dislike,2024-07-13 21:49:38
25338,702,logout,2024-08-28 01:19:23
25339,154,pause,2025-03-16 09:26:20
25340,508,pause,2024-12-15 04:29:11
25341,711,dislike,2022-09-07 00:51:59
25342,241,play,2022-08-24 04:43:36
25343,123,logout,2023-01-20 23:06:41
25344,517,pause,2022-09-08 22:10:27
25345,164,login,2023-06-30 06:18:43
25346,81,pause,2024-07-11 15:02:09
25347,680,like,2023-11-21 22:41:28
25348,158,login,2024-03-25 02:41:13
25349,20,like,2023-12-13 07:08:23
25350,252,pause,2022-10-16 08:31:14
25351,418,login,2024-08-26 03:15:06
25352,61,logout,2023-09-20 15:18:51
25353,133,play,2022-08-15 08:23:30
25354,138,login,2025-02-05 02:28:48
25355,938,dislike,2024-05-29 00:45:15
25356,944,like,2022-09-04 05:25:17
25357,985,logout,2024-08-17 23:51:06
25358,35,like,2023-05-25 11:54:38
25359,884,dislike,2023-12-19 16:36:41
25360,588,dislike,2022-11-08 00:36:39
25361,9,like,2023-07-25 21:21:54
25362,758,login,2023-09-14 04:11:03
25363,601,dislike,2022-08-28 13:22:36
25364,546,login,2022-12-11 16:40:58
25365,312,play,2023-09-24 09:52:01
25366,347,login,2024-03-16 23:10:17
25367,748,play,2023-04-26 15:18:33
25368,77,dislike,2023-09-04 12:16:31
25369,448,like,2023-03-15 02:26:39
25370,572,dislike,2023-08-18 03:03:05
25371,939,pause,2025-06-03 12:36:19
25372,602,like,2022-09-09 15:54:24
25373,63,login,2023-04-11 03:47:26
25374,704,like,2025-05-24 11:37:15
25375,409,pause,2023-11-08 09:37:28
25376,821,like,2025-01-30 16:20:03
25377,422,pause,2024-12-25 16:59:12
25378,244,like,2022-11-12 15:52:53
25379,830,pause,2024-09-10 06:44:24
25380,755,pause,2022-06-26 21:20:26
25381,55,dislike,2024-05-13 23:24:31
25382,193,pause,2024-02-07 09:04:26
25383,309,play,2023-12-21 06:46:25
25384,686,play,2023-01-26 08:40:44
25385,596,play,2022-10-30 16:13:33
25386,27,pause,2023-03-06 21:29:43
25387,743,login,2024-02-19 13:13:18
25388,650,login,2023-10-07 23:13:03
25389,497,dislike,2023-09-29 16:43:55
25390,22,play,2024-05-18 21:08:16
25391,569,pause,2024-11-10 08:36:38
25392,181,logout,2022-12-23 02:01:29
25393,753,logout,2023-03-02 05:07:45
25394,730,pause,2024-10-18 07:57:22
25395,193,like,2023-05-31 07:14:43
25396,882,logout,2023-10-10 05:53:14
25397,738,login,2024-07-01 20:17:21
25398,569,dislike,2023-08-27 08:39:38
25399,534,like,2023-01-23 13:00:41
25400,198,login,2024-08-08 19:00:15
25401,52,play,2024-12-06 09:43:50
25402,474,logout,2024-01-30 15:51:25
25403,506,logout,2022-11-16 17:50:46
25404,814,play,2025-01-19 04:42:16
25405,777,pause,2022-12-30 05:29:39
25406,85,login,2025-06-05 07:55:13
25407,406,pause,2022-09-26 14:50:27
25408,408,play,2023-09-19 22:28:54
25409,258,logout,2023-10-17 05:26:36
25410,197,logout,2023-02-25 11:17:29
25411,877,play,2023-01-11 20:32:29
25412,550,dislike,2022-08-17 07:47:32
25413,434,login,2024-06-06 15:32:26
25414,957,login,2024-02-03 18:00:00
25415,833,login,2024-12-12 18:14:53
25416,828,login,2023-09-06 16:48:19
25417,726,pause,2023-10-07 15:54:52
25418,308,dislike,2022-12-27 03:29:40
25419,718,dislike,2022-09-16 20:53:23
25420,363,logout,2025-02-22 12:07:06
25421,6,like,2024-06-02 20:13:03
25422,965,play,2024-06-23 02:37:56
25423,774,play,2022-06-24 00:33:05
25424,434,dislike,2024-03-19 15:13:01
25425,197,dislike,2023-01-09 18:10:49
25426,211,dislike,2024-02-24 00:51:23
25427,376,pause,2022-08-08 15:28:43
25428,464,login,2024-08-25 09:01:16
25429,795,logout,2023-05-03 21:06:35
25430,88,pause,2024-05-09 17:53:00
25431,693,login,2022-07-21 15:58:40
25432,682,play,2023-12-27 00:56:09
25433,640,login,2022-10-28 04:16:09
25434,13,dislike,2024-11-14 23:12:57
25435,60,login,2024-04-01 20:15:07
25436,168,pause,2023-07-22 13:17:00
25437,173,dislike,2025-06-09 09:57:38
25438,591,logout,2023-06-19 08:38:38
25439,914,dislike,2022-07-07 07:56:40
25440,600,login,2022-12-11 03:54:28
25441,329,pause,2024-08-04 13:53:03
25442,699,like,2023-01-25 22:49:52
25443,738,login,2022-11-22 19:38:07
25444,500,pause,2024-02-28 00:43:03
25445,610,login,2024-04-12 15:15:37
25446,6,play,2024-01-02 09:25:35
25447,5,pause,2023-08-21 03:47:55
25448,389,login,2023-05-03 18:40:29
25449,972,pause,2023-08-28 08:46:38
25450,395,pause,2024-12-29 12:42:17
25451,532,pause,2024-11-25 11:34:37
25452,706,play,2024-08-12 00:37:45
25453,806,play,2024-06-13 18:34:22
25454,245,like,2023-08-26 00:29:24
25455,187,pause,2024-07-04 23:24:11
25456,106,like,2024-08-13 10:13:17
25457,976,dislike,2025-05-27 05:42:02
25458,347,play,2024-12-06 00:44:28
25459,518,login,2023-06-22 11:51:25
25460,529,dislike,2023-08-09 13:49:07
25461,84,login,2024-06-12 05:19:06
25462,356,like,2025-03-21 21:23:30
25463,554,pause,2023-06-21 23:40:40
25464,871,play,2024-02-21 12:17:55
25465,540,play,2022-11-22 02:56:57
25466,568,login,2024-09-14 00:25:11
25467,672,login,2023-12-15 10:32:44
25468,486,like,2022-11-29 01:11:09
25469,619,login,2023-04-27 04:32:34
25470,347,logout,2022-12-16 16:34:40
25471,924,pause,2024-09-22 22:16:33
25472,984,login,2024-04-27 12:45:56
25473,808,pause,2025-03-28 05:25:20
25474,590,logout,2025-06-07 08:42:03
25475,891,pause,2022-06-28 02:46:52
25476,81,play,2023-07-20 19:46:44
25477,525,login,2022-08-27 14:09:04
25478,235,dislike,2024-08-07 00:17:33
25479,15,logout,2022-12-19 19:25:56
25480,517,play,2024-02-27 11:57:06
25481,447,play,2023-08-14 02:03:55
25482,129,pause,2024-07-29 00:28:18
25483,678,dislike,2023-08-10 16:02:14
25484,558,pause,2023-03-15 03:21:26
25485,137,like,2023-05-28 12:47:35
25486,590,pause,2022-10-01 01:25:16
25487,976,logout,2023-09-26 08:29:44
25488,920,dislike,2023-03-09 16:26:47
25489,435,pause,2022-11-07 15:45:51
25490,131,play,2023-04-03 18:01:55
25491,99,pause,2023-04-25 21:53:08
25492,955,like,2024-03-26 09:06:27
25493,890,logout,2022-11-08 16:59:13
25494,745,pause,2024-04-06 20:42:32
25495,962,dislike,2023-10-19 01:48:00
25496,172,play,2024-01-10 18:17:59
25497,566,like,2024-01-18 04:33:43
25498,558,play,2024-01-13 10:12:10
25499,930,dislike,2023-11-21 19:43:21
25500,239,play,2023-03-03 04:26:23
25501,669,like,2022-11-14 11:23:01
25502,778,like,2024-11-18 14:15:30
25503,382,play,2024-12-31 10:18:31
25504,541,play,2022-09-28 17:42:25
25505,344,play,2024-12-26 07:05:38
25506,59,logout,2024-06-08 03:40:52
25507,23,pause,2024-10-10 19:10:35
25508,118,like,2022-08-20 05:21:12
25509,944,dislike,2022-11-02 07:11:46
25510,627,play,2023-02-20 05:20:37
25511,955,login,2023-06-01 17:08:14
25512,852,logout,2023-05-11 06:29:46
25513,366,like,2024-04-23 10:37:07
25514,660,dislike,2023-08-03 13:16:29
25515,649,like,2023-06-11 17:44:32
25516,250,dislike,2023-06-27 08:49:40
25517,948,like,2024-06-14 11:14:32
25518,366,login,2023-03-12 03:22:13
25519,439,login,2024-08-22 12:35:07
25520,658,login,2024-03-09 13:12:15
25521,746,play,2025-04-17 01:57:45
25522,384,play,2024-03-25 17:11:36
25523,496,play,2022-12-18 19:40:05
25524,570,play,2023-03-16 19:36:38
25525,231,pause,2022-10-29 05:57:12
25526,588,pause,2023-08-31 03:36:09
25527,632,pause,2024-10-23 06:36:16
25528,362,dislike,2025-04-08 19:56:45
25529,348,login,2024-03-21 09:33:46
25530,631,dislike,2024-10-10 21:51:21
25531,61,like,2023-12-14 04:58:21
25532,394,logout,2024-05-10 13:16:00
25533,208,dislike,2024-12-13 17:03:45
25534,890,play,2022-12-15 03:19:09
25535,485,login,2023-01-03 21:15:57
25536,657,like,2023-08-21 13:47:31
25537,901,play,2022-10-11 10:49:19
25538,196,login,2022-09-25 07:49:40
25539,913,like,2025-05-12 23:16:35
25540,60,pause,2024-01-20 06:19:17
25541,815,login,2023-01-17 12:17:21
25542,532,like,2023-10-22 04:57:24
25543,643,logout,2025-01-09 02:44:54
25544,812,play,2023-01-11 03:58:41
25545,728,like,2023-08-05 14:13:14
25546,259,play,2024-06-17 08:02:03
25547,343,logout,2024-10-17 19:22:40
25548,17,dislike,2024-06-13 18:26:11
25549,736,pause,2024-11-14 18:42:34
25550,504,like,2024-02-28 07:54:42
25551,636,play,2025-04-01 00:02:57
25552,748,play,2022-09-14 19:41:10
25553,837,dislike,2025-03-16 09:33:10
25554,176,dislike,2024-12-13 15:43:46
25555,84,like,2024-03-27 11:20:04
25556,433,play,2023-05-19 11:52:48
25557,871,like,2022-08-16 00:47:29
25558,659,play,2022-11-06 01:41:12
25559,22,logout,2024-11-28 16:21:09
25560,611,like,2025-01-05 07:39:38
25561,841,like,2023-09-27 00:22:00
25562,590,play,2023-08-11 11:26:51
25563,925,dislike,2023-07-24 13:42:27
25564,610,dislike,2024-08-01 21:21:02
25565,998,like,2022-11-21 18:58:05
25566,365,play,2025-05-20 00:22:05
25567,280,play,2025-02-23 05:07:44
25568,629,dislike,2024-07-13 22:47:57
25569,906,logout,2023-07-16 21:18:22
25570,211,dislike,2024-02-15 15:51:10
25571,362,logout,2024-01-26 13:20:37
25572,562,login,2023-01-27 05:12:36
25573,146,play,2024-02-13 15:57:05
25574,942,play,2023-01-29 17:50:40
25575,461,login,2025-02-01 01:49:57
25576,440,login,2022-11-29 12:48:01
25577,506,dislike,2022-09-21 21:52:29
25578,930,pause,2024-09-27 08:21:48
25579,465,login,2025-05-22 09:15:26
25580,766,dislike,2023-02-27 22:38:20
25581,372,pause,2022-11-18 00:01:36
25582,369,logout,2023-08-21 06:07:40
25583,75,play,2022-09-11 23:42:34
25584,846,dislike,2022-07-30 16:43:34
25585,958,pause,2023-12-22 07:27:13
25586,773,pause,2023-07-14 01:17:36
25587,970,play,2024-08-19 21:09:00
25588,498,logout,2024-08-21 21:12:45
25589,406,play,2025-03-08 20:18:38
25590,398,dislike,2022-07-12 19:03:12
25591,822,play,2022-07-22 13:37:16
25592,834,logout,2022-07-07 10:34:47
25593,508,login,2023-02-01 19:25:02
25594,667,play,2023-09-13 07:03:29
25595,370,dislike,2023-07-20 11:24:19
25596,404,dislike,2023-01-01 09:32:35
25597,837,play,2023-12-28 00:09:11
25598,417,pause,2023-02-15 19:59:43
25599,771,logout,2024-01-31 02:23:30
25600,194,like,2022-07-01 00:43:34
25601,36,play,2022-11-25 22:28:04
25602,385,dislike,2025-04-03 20:49:26
25603,279,login,2023-04-02 13:44:45
25604,158,dislike,2024-09-08 03:08:14
25605,515,play,2025-04-19 15:39:11
25606,41,dislike,2024-07-27 08:37:08
25607,725,logout,2023-09-24 22:55:51
25608,700,pause,2024-02-17 14:07:15
25609,344,logout,2025-05-18 10:33:43
25610,286,like,2024-02-15 16:15:15
25611,236,logout,2023-03-02 11:27:19
25612,350,pause,2023-01-23 02:52:32
25613,387,play,2022-11-23 05:01:11
25614,526,dislike,2024-11-14 15:23:59
25615,498,login,2023-01-23 19:15:02
25616,164,pause,2025-03-27 19:10:53
25617,195,pause,2023-08-25 05:41:38
25618,9,play,2025-03-08 13:10:24
25619,171,dislike,2023-02-20 00:46:54
25620,530,logout,2023-06-28 05:40:46
25621,725,dislike,2022-12-15 17:52:38
25622,950,logout,2023-04-29 18:02:16
25623,724,login,2023-07-20 17:02:57
25624,93,pause,2023-02-21 01:52:38
25625,309,like,2025-06-04 23:03:39
25626,200,pause,2024-07-13 01:28:41
25627,242,pause,2024-07-07 17:52:10
25628,581,like,2024-05-04 11:37:47
25629,19,login,2022-09-24 15:06:44
25630,159,dislike,2024-10-09 13:37:45
25631,565,pause,2023-12-21 21:49:52
25632,567,logout,2024-09-04 03:43:43
25633,328,like,2023-01-25 21:09:54
25634,776,login,2025-01-04 18:21:02
25635,478,play,2024-08-14 20:10:45
25636,353,play,2024-10-10 10:42:51
25637,96,logout,2023-08-18 06:26:40
25638,977,dislike,2022-08-30 00:26:52
25639,764,login,2022-09-11 16:25:21
25640,535,pause,2023-09-28 11:49:34
25641,343,dislike,2024-02-20 13:33:13
25642,966,like,2025-04-14 16:35:03
25643,810,play,2023-11-28 18:15:40
25644,160,play,2025-01-14 15:01:15
25645,19,logout,2023-02-09 10:54:32
25646,61,logout,2025-05-12 20:36:03
25647,731,pause,2024-06-30 11:11:15
25648,692,like,2024-07-06 09:46:29
25649,443,pause,2023-03-16 18:56:03
25650,765,login,2023-03-11 05:39:03
25651,572,play,2022-12-30 03:41:21
25652,20,login,2024-10-10 06:18:46
25653,436,dislike,2023-07-21 13:34:24
25654,52,login,2025-03-27 05:57:17
25655,74,dislike,2024-03-11 17:36:35
25656,365,dislike,2023-05-17 10:49:50
25657,894,pause,2024-03-18 05:54:42
25658,28,logout,2024-05-02 20:19:45
25659,190,pause,2024-09-21 17:29:22
25660,607,login,2024-03-15 20:40:55
25661,220,logout,2024-05-21 11:36:54
25662,262,play,2024-03-10 03:22:55
25663,532,pause,2024-12-09 03:11:24
25664,571,dislike,2023-06-23 19:14:52
25665,976,pause,2024-03-02 00:58:40
25666,89,like,2022-10-15 23:36:53
25667,346,login,2024-08-13 02:38:59
25668,464,login,2023-02-02 05:18:29
25669,994,logout,2022-09-07 00:07:04
25670,706,dislike,2023-04-17 05:33:35
25671,674,dislike,2023-01-16 02:29:44
25672,664,dislike,2023-11-29 12:29:58
25673,635,dislike,2024-09-06 00:27:02
25674,912,like,2025-04-28 20:26:39
25675,671,logout,2024-05-02 10:37:10
25676,399,play,2024-07-24 23:21:29
25677,294,like,2023-08-23 18:48:50
25678,18,dislike,2023-10-07 23:36:19
25679,765,login,2025-01-26 08:10:17
25680,462,login,2024-06-25 09:35:06
25681,560,logout,2023-10-02 13:35:48
25682,761,login,2023-08-30 04:03:19
25683,302,pause,2022-07-30 13:14:24
25684,133,like,2025-03-24 20:48:42
25685,912,login,2023-08-20 01:51:59
25686,268,like,2023-06-22 15:53:29
25687,364,logout,2024-09-23 22:28:34
25688,932,play,2024-01-13 09:51:22
25689,102,logout,2023-02-08 08:48:17
25690,530,login,2025-02-05 06:17:28
25691,782,dislike,2024-02-07 23:03:07
25692,223,pause,2024-06-22 11:33:30
25693,260,logout,2023-07-20 19:53:33
25694,105,login,2023-01-22 03:09:30
25695,997,logout,2023-08-23 14:11:41
25696,459,pause,2025-01-14 15:00:24
25697,919,logout,2023-07-14 00:56:34
25698,713,dislike,2024-02-07 07:20:30
25699,383,play,2025-04-11 19:37:10
25700,867,login,2022-10-15 21:45:28
25701,884,dislike,2023-09-13 05:14:09
25702,285,play,2023-11-07 19:32:13
25703,743,play,2023-07-06 16:51:00
25704,485,login,2023-10-31 16:42:42
25705,935,logout,2025-05-15 03:25:05
25706,795,play,2024-12-23 19:28:52
25707,427,pause,2025-06-02 13:10:53
25708,208,pause,2024-02-21 05:38:15
25709,817,dislike,2024-12-09 12:34:39
25710,345,logout,2024-07-05 09:36:58
25711,16,logout,2022-08-25 14:45:31
25712,966,logout,2025-04-10 12:08:44
25713,471,pause,2022-08-19 13:51:37
25714,465,logout,2025-06-02 06:26:16
25715,141,login,2022-12-05 00:03:21
25716,135,login,2023-12-31 15:11:44
25717,428,play,2024-02-20 21:09:18
25718,143,dislike,2022-08-09 07:39:17
25719,730,like,2025-06-02 14:48:44
25720,77,pause,2025-02-09 18:50:34
25721,962,login,2022-09-29 01:09:19
25722,214,login,2022-12-20 00:55:47
25723,162,logout,2024-11-01 06:04:10
25724,289,logout,2024-01-01 02:53:40
25725,460,play,2024-06-20 12:37:26
25726,146,dislike,2023-09-03 16:11:03
25727,91,login,2023-02-15 10:56:08
25728,425,pause,2022-08-26 00:15:06
25729,533,play,2023-05-10 23:56:39
25730,334,pause,2023-07-11 09:20:08
25731,347,logout,2024-01-31 04:09:11
